"Code","Name","LA_code","LA_name","Orig_All","Orig_0to15","Orig_16to29","Orig_30to44","Orig_45to64","Orig_65plus","Rev_All","Rev_0to15","Rev_16to29","Rev_30to44","Rev_45to64","Rev_65plus","Diff_All","Diff_0to15","Diff_16to29","Diff_30to44","Diff_45to64","Diff_65plus"
"E01008246","Gateshead 001A","E08000020","Gateshead",1460,316,223,270,398,253,1462,308,227,268,400,259,0.001369863,-0.025316456,0.01793722,-0.007407407,0.005025126,0.023715415
"E01008247","Gateshead 001B","E08000020","Gateshead",1516,234,221,221,450,390,1529,247,218,224,446,394,0.008575198,0.055555556,-0.013574661,0.013574661,-0.008888889,0.01025641
"E01008248","Gateshead 001C","E08000020","Gateshead",2504,527,382,639,676,280,2494,515,372,645,669,293,-0.00399361,-0.022770398,-0.02617801,0.009389671,-0.01035503,0.046428571
"E01008249","Gateshead 001D","E08000020","Gateshead",1547,167,159,177,426,618,1561,165,164,174,433,625,0.009049774,-0.011976048,0.031446541,-0.016949153,0.016431925,0.011326861
"E01008250","Gateshead 001E","E08000020","Gateshead",1425,262,201,249,438,275,1442,265,208,253,437,279,0.011929825,0.011450382,0.034825871,0.016064257,-0.002283105,0.014545455
"E01008195","Gateshead 002A","E08000020","Gateshead",2056,399,318,412,626,301,2080,405,325,406,638,306,0.011673152,0.015037594,0.022012579,-0.014563107,0.019169329,0.016611296
"E01008197","Gateshead 002B","E08000020","Gateshead",1489,234,208,343,425,279,1521,231,197,340,432,321,0.021490934,-0.012820513,-0.052884615,-0.008746356,0.016470588,0.150537634
"E01008198","Gateshead 002C","E08000020","Gateshead",1446,265,253,206,376,346,1392,265,253,218,352,304,-0.037344398,0,0,0.058252427,-0.063829787,-0.121387283
"E01008199","Gateshead 002D","E08000020","Gateshead",1441,192,220,276,422,331,1456,200,236,283,408,329,0.010409438,0.041666667,0.072727273,0.025362319,-0.033175355,-0.006042296
"E01008200","Gateshead 002E","E08000020","Gateshead",1368,198,171,192,488,319,1326,190,168,193,478,297,-0.030701754,-0.04040404,-0.01754386,0.005208333,-0.020491803,-0.068965517
"E01008245","Gateshead 002F","E08000020","Gateshead",1399,215,172,214,443,355,1389,208,171,214,439,357,-0.007147963,-0.03255814,-0.005813953,0,-0.009029345,0.005633803
"E01008214","Gateshead 003A","E08000020","Gateshead",1599,349,341,325,337,247,1574,345,329,314,324,262,-0.015634772,-0.011461318,-0.035190616,-0.033846154,-0.038575668,0.060728745
"E01008215","Gateshead 003B","E08000020","Gateshead",1667,323,372,372,430,170,1651,309,377,377,418,170,-0.00959808,-0.043343653,0.01344086,0.01344086,-0.027906977,0
"E01008243","Gateshead 003C","E08000020","Gateshead",1477,195,185,244,445,408,1460,196,183,231,439,411,-0.011509817,0.005128205,-0.010810811,-0.053278689,-0.013483146,0.007352941
"E01008244","Gateshead 003D","E08000020","Gateshead",1944,330,377,485,510,242,1967,328,387,479,518,255,0.011831276,-0.006060606,0.026525199,-0.012371134,0.015686275,0.053719008
"E01008178","Gateshead 004A","E08000020","Gateshead",1556,340,296,486,307,127,1571,334,302,488,316,131,0.009640103,-0.017647059,0.02027027,0.004115226,0.029315961,0.031496063
"E01008180","Gateshead 004B","E08000020","Gateshead",1491,356,245,256,377,257,1507,356,244,264,378,265,0.010731053,0,-0.004081633,0.03125,0.00265252,0.031128405
"E01008182","Gateshead 004C","E08000020","Gateshead",1739,379,325,398,384,253,1908,427,348,449,417,267,0.097182289,0.126649077,0.070769231,0.128140704,0.0859375,0.055335968
"E01008277","Gateshead 004D","E08000020","Gateshead",1510,259,239,226,395,391,1548,260,255,231,406,396,0.025165563,0.003861004,0.066945607,0.022123894,0.027848101,0.012787724
