"Code","Name","LA_code","LA_name","Orig_All","Orig_0to15","Orig_16to29","Orig_30to44","Orig_45to64","Orig_65plus","Rev_All","Rev_0to15","Rev_16to29","Rev_30to44","Rev_45to64","Rev_65plus","Diff_All","Diff_0to15","Diff_16to29","Diff_30to44","Diff_45to64","Diff_65plus"
"E01029562","Newcastle-under-Lyme 001A","E07000195","Newcastle-under-Lyme",1304,243,223,220,406,212,1285,238,220,218,402,207,-0.014570552,-0.020576132,-0.013452915,-0.009090909,-0.009852217,-0.023584906
"E01029565","Newcastle-under-Lyme 001B","E07000195","Newcastle-under-Lyme",1229,214,190,233,423,169,1240,213,186,228,434,179,0.008950366,-0.004672897,-0.021052632,-0.021459227,0.026004728,0.059171598
"E01029581","Newcastle-under-Lyme 001C","E07000195","Newcastle-under-Lyme",1563,237,230,284,488,324,1567,242,227,284,490,324,0.002559181,0.021097046,-0.013043478,0,0.004098361,0
"E01029582","Newcastle-under-Lyme 001D","E07000195","Newcastle-under-Lyme",1808,282,241,298,560,427,1777,273,246,292,528,438,-0.017146018,-0.031914894,0.020746888,-0.020134228,-0.057142857,0.025761124
"E01029586","Newcastle-under-Lyme 001E","E07000195","Newcastle-under-Lyme",1184,126,128,167,377,386,1115,117,116,170,356,356,-0.058277027,-0.071428571,-0.09375,0.017964072,-0.055702918,-0.077720207
"E01029587","Newcastle-under-Lyme 001F","E07000195","Newcastle-under-Lyme",1203,182,166,200,359,296,1219,177,171,207,368,296,0.013300083,-0.027472527,0.030120482,0.035,0.025069638,0
"E01029561","Newcastle-under-Lyme 002A","E07000195","Newcastle-under-Lyme",1492,293,261,274,352,312,1513,306,259,263,355,330,0.014075067,0.044368601,-0.007662835,-0.040145985,0.008522727,0.057692308
"E01029563","Newcastle-under-Lyme 002B","E07000195","Newcastle-under-Lyme",1357,208,205,201,391,352,1370,203,219,207,394,347,0.009579956,-0.024038462,0.068292683,0.029850746,0.007672634,-0.014204545
"E01029564","Newcastle-under-Lyme 002C","E07000195","Newcastle-under-Lyme",1420,362,284,275,309,190,1394,366,282,261,296,189,-0.018309859,0.011049724,-0.007042254,-0.050909091,-0.042071197,-0.005263158
"E01029588","Newcastle-under-Lyme 002D","E07000195","Newcastle-under-Lyme",1558,204,290,286,476,302,1575,203,290,278,475,329,0.010911425,-0.004901961,0,-0.027972028,-0.00210084,0.089403974
"E01029540","Newcastle-under-Lyme 003A","E07000195","Newcastle-under-Lyme",1405,199,160,204,377,465,1429,195,155,208,388,483,0.017081851,-0.020100503,-0.03125,0.019607843,0.029177719,0.038709677
"E01029541","Newcastle-under-Lyme 003B","E07000195","Newcastle-under-Lyme",1636,358,350,310,380,238,1631,356,356,312,379,228,-0.003056235,-0.005586592,0.017142857,0.006451613,-0.002631579,-0.042016807
"E01029542","Newcastle-under-Lyme 003C","E07000195","Newcastle-under-Lyme",1411,210,263,289,357,292,1408,202,271,287,358,290,-0.002126152,-0.038095238,0.030418251,-0.006920415,0.00280112,-0.006849315
"E01029543","Newcastle-under-Lyme 003D","E07000195","Newcastle-under-Lyme",1333,272,252,228,359,222,1366,289,241,226,376,234,0.024756189,0.0625,-0.043650794,-0.00877193,0.04735376,0.054054054
"E01029595","Newcastle-under-Lyme 003E","E07000195","Newcastle-under-Lyme",1201,132,137,172,376,384,1209,123,135,172,399,380,0.006661116,-0.068181818,-0.01459854,0,0.061170213,-0.010416667
"E01029597","Newcastle-under-Lyme 003F","E07000195","Newcastle-under-Lyme",1517,286,317,308,375,231,1503,298,311,302,368,224,-0.009228741,0.041958042,-0.018927445,-0.019480519,-0.018666667,-0.03030303
"E01029536","Newcastle-under-Lyme 004A","E07000195","Newcastle-under-Lyme",1496,207,209,206,448,426,1481,201,204,203,450,423,-0.010026738,-0.028985507,-0.023923445,-0.014563107,0.004464286,-0.007042254
"E01029544","Newcastle-under-Lyme 004B","E07000195","Newcastle-under-Lyme",1293,198,205,227,500,163,1281,202,199,227,480,173,-0.009280742,0.02020202,-0.029268293,0,-0.04,0.061349693
"E01029545","Newcastle-under-Lyme 004C","E07000195","Newcastle-under-Lyme",1593,300,270,297,483,243,1572,305,252,293,488,234,-0.013182674,0.016666667,-0.066666667,-0.013468013,0.010351967,-0.037037037
"E01029546","Newcastle-under-Lyme 004D","E07000195","Newcastle-under-Lyme",1440,293,273,291,446,137,1436,285,272,310,448,121,-0.002777778,-0.027303754,-0.003663004,0.065292096,0.004484305,-0.116788321
"E01029596","Newcastle-under-Lyme 004E","E07000195","Newcastle-under-Lyme",1129,113,137,142,315,422,1150,117,129,143,324,437,0.018600531,0.03539823,-0.058394161,0.007042254,0.028571429,0.035545024
"E01029532","Newcastle-under-Lyme 005A","E07000195","Newcastle-under-Lyme",1527,217,271,254,468,317,1507,224,261,245,459,318,-0.013097577,0.032258065,-0.036900369,-0.035433071,-0.019230769,0.003154574
