"Code","Name","LA_code","LA_name","Orig_All","Orig_0to15","Orig_16to29","Orig_30to44","Orig_45to64","Orig_65plus","Rev_All","Rev_0to15","Rev_16to29","Rev_30to44","Rev_45to64","Rev_65plus","Diff_All","Diff_0to15","Diff_16to29","Diff_30to44","Diff_45to64","Diff_65plus"
"E01026680","King's Lynn and West Norfolk 001A","E07000146","King's Lynn and West Norfolk",1528,150,128,118,360,772,1546,145,129,124,375,773,0.011780105,-0.033333333,0.0078125,0.050847458,0.041666667,0.001295337
"E01026681","King's Lynn and West Norfolk 001B","E07000146","King's Lynn and West Norfolk",1275,114,96,105,402,558,1290,108,105,110,398,569,0.011764706,-0.052631579,0.09375,0.047619048,-0.009950249,0.019713262
"E01026682","King's Lynn and West Norfolk 001C","E07000146","King's Lynn and West Norfolk",1242,145,115,112,325,545,1219,139,107,108,328,537,-0.018518519,-0.04137931,-0.069565217,-0.035714286,0.009230769,-0.014678899
"E01026683","King's Lynn and West Norfolk 001D","E07000146","King's Lynn and West Norfolk",1232,168,179,166,338,381,1246,178,175,170,338,385,0.011363636,0.05952381,-0.022346369,0.024096386,0,0.010498688
"E01026645","King's Lynn and West Norfolk 002A","E07000146","King's Lynn and West Norfolk",1267,119,81,154,359,554,1290,127,79,160,374,550,0.018153118,0.067226891,-0.024691358,0.038961039,0.04178273,-0.007220217
"E01026646","King's Lynn and West Norfolk 002B","E07000146","King's Lynn and West Norfolk",1616,224,129,171,496,596,1637,229,134,166,505,603,0.01299505,0.022321429,0.03875969,-0.029239766,0.018145161,0.011744966
"E01026656","King's Lynn and West Norfolk 002C","E07000146","King's Lynn and West Norfolk",1838,260,209,252,522,595,1854,266,210,253,534,591,0.008705114,0.023076923,0.004784689,0.003968254,0.022988506,-0.006722689
"E01026695","King's Lynn and West Norfolk 002D","E07000146","King's Lynn and West Norfolk",2106,299,184,263,687,673,2153,298,192,266,710,687,0.022317189,-0.003344482,0.043478261,0.011406844,0.033478894,0.020802377
"E01026676","King's Lynn and West Norfolk 003A","E07000146","King's Lynn and West Norfolk",1671,170,108,149,465,779,1657,180,104,141,466,766,-0.008378217,0.058823529,-0.037037037,-0.053691275,0.002150538,-0.016688062
"E01026677","King's Lynn and West Norfolk 003B","E07000146","King's Lynn and West Norfolk",1428,181,176,186,379,506,1470,201,173,190,392,514,0.029411765,0.110497238,-0.017045455,0.021505376,0.034300792,0.015810277
"E01026678","King's Lynn and West Norfolk 003C","E07000146","King's Lynn and West Norfolk",1598,150,139,140,468,701,1583,152,142,140,459,690,-0.009386733,0.013333333,0.021582734,0,-0.019230769,-0.015691869
"E01026701","King's Lynn and West Norfolk 003D","E07000146","King's Lynn and West Norfolk",1624,156,118,150,437,763,1667,157,125,162,444,779,0.026477833,0.006410256,0.059322034,0.08,0.016018307,0.020969856
"E01026702","King's Lynn and West Norfolk 003E","E07000146","King's Lynn and West Norfolk",1250,184,124,151,320,471,1216,177,116,156,309,458,-0.0272,-0.038043478,-0.064516129,0.033112583,-0.034375,-0.027600849
"E01026703","King's Lynn and West Norfolk 003F","E07000146","King's Lynn and West Norfolk",1154,179,100,153,358,364,1139,166,97,145,360,371,-0.012998267,-0.072625698,-0.03,-0.052287582,0.005586592,0.019230769
"E01026653","King's Lynn and West Norfolk 004A","E07000146","King's Lynn and West Norfolk",1800,220,117,204,493,766,1782,201,122,204,480,775,-0.01,-0.086363636,0.042735043,0,-0.026369168,0.011749347
"E01026654","King's Lynn and West Norfolk 004B","E07000146","King's Lynn and West Norfolk",1583,228,195,221,376,563,1576,219,192,233,377,555,-0.004421984,-0.039473684,-0.015384615,0.054298643,0.002659574,-0.014209591
