"Code","Name","LA_code","LA_name","Orig_All","Orig_0to15","Orig_16to29","Orig_30to44","Orig_45to64","Orig_65plus","Rev_All","Rev_0to15","Rev_16to29","Rev_30to44","Rev_45to64","Rev_65plus","Diff_All","Diff_0to15","Diff_16to29","Diff_30to44","Diff_45to64","Diff_65plus"
"E01031670","Horsham 001A","E07000227","Horsham",1593,238,297,358,415,285,1599,235,303,364,417,280,0.003766478,-0.012605042,0.02020202,0.016759777,0.004819277,-0.01754386
"E01031671","Horsham 001B","E07000227","Horsham",1642,269,224,285,560,304,1634,278,218,292,550,296,-0.004872107,0.033457249,-0.026785714,0.024561404,-0.017857143,-0.026315789
"E01031673","Horsham 001C","E07000227","Horsham",1549,304,266,334,418,227,1579,312,264,343,425,235,0.019367334,0.026315789,-0.007518797,0.026946108,0.016746411,0.035242291
"E01031676","Horsham 001D","E07000227","Horsham",3250,631,457,563,933,666,3172,628,464,555,918,607,-0.024,-0.004754358,0.015317287,-0.014209591,-0.01607717,-0.088588589
"E01031644","Horsham 002A","E07000227","Horsham",1417,295,169,277,451,225,1418,299,164,278,447,230,0.000705716,0.013559322,-0.029585799,0.003610108,-0.00886918,0.022222222
"E01031645","Horsham 002B","E07000227","Horsham",1408,293,214,294,458,149,1448,303,224,290,470,161,0.028409091,0.034129693,0.046728972,-0.013605442,0.026200873,0.080536913
"E01031646","Horsham 002C","E07000227","Horsham",1568,302,249,260,558,199,1560,304,251,251,559,195,-0.005102041,0.006622517,0.008032129,-0.034615385,0.001792115,-0.020100503
"E01031647","Horsham 002D","E07000227","Horsham",1196,228,197,246,348,177,1152,221,186,239,337,169,-0.036789298,-0.030701754,-0.055837563,-0.028455285,-0.031609195,-0.04519774
"E01031649","Horsham 002E","E07000227","Horsham",1117,211,148,233,337,188,1134,210,147,238,341,198,0.015219338,-0.004739336,-0.006756757,0.021459227,0.011869436,0.053191489
"E01031650","Horsham 002F","E07000227","Horsham",1283,241,166,216,455,205,1304,258,160,212,472,202,0.016367888,0.070539419,-0.036144578,-0.018518519,0.037362637,-0.014634146
"E01031666","Horsham 002G","E07000227","Horsham",1610,286,163,271,442,448,1597,285,168,263,444,437,-0.008074534,-0.003496503,0.030674847,-0.029520295,0.004524887,-0.024553571
"E01031668","Horsham 002H","E07000227","Horsham",1530,243,202,239,394,452,1547,241,203,237,398,468,0.011111111,-0.008230453,0.004950495,-0.008368201,0.010152284,0.03539823
"E01031620","Horsham 003A","E07000227","Horsham",1637,312,272,311,502,240,1653,320,275,316,502,240,0.009773977,0.025641026,0.011029412,0.01607717,0,0
"E01031648","Horsham 003B","E07000227","Horsham",1676,294,266,309,437,370,1664,286,275,313,419,371,-0.007159905,-0.027210884,0.033834586,0.012944984,-0.041189931,0.002702703
"E01031651","Horsham 003C","E07000227","Horsham",1707,361,285,332,455,274,1756,363,301,345,475,272,0.028705331,0.005540166,0.056140351,0.039156627,0.043956044,-0.00729927
"E01031658","Horsham 003D","E07000227","Horsham",2106,374,292,290,659,491,2182,394,320,295,655,518,0.036087369,0.053475936,0.095890411,0.017241379,-0.006069803,0.054989817
"E01031689","Horsham 003E","E07000227","Horsham",1596,310,231,350,424,281,1597,308,242,343,420,284,0.000626566,-0.006451613,0.047619048,-0.02,-0.009433962,0.010676157
"E01031654","Horsham 004A","E07000227","Horsham",1581,275,202,249,458,397,1557,259,196,241,466,395,-0.015180266,-0.058181818,-0.02970297,-0.032128514,0.017467249,-0.005037783
"E01031655","Horsham 004B","E07000227","Horsham",1660,383,240,423,438,176,1666,398,241,425,439,163,0.003614458,0.039164491,0.004166667,0.004728132,0.002283105,-0.073863636
"E01031667","Horsham 004C","E07000227","Horsham",1525,283,204,256,396,386,1523,269,211,269,395,379,-0.001311475,-0.049469965,0.034313725,0.05078125,-0.002525253,-0.018134715
"E01031669","Horsham 004D","E07000227","Horsham",1659,333,270,352,445,259,1687,339,267,365,453,263,0.016877637,0.018018018,-0.011111111,0.036931818,0.017977528,0.015444015
"E01031672","Horsham 004E","E07000227","Horsham",1750,274,276,416,448,336,1756,282,290,419,435,330,0.003428571,0.02919708,0.050724638,0.007211538,-0.029017857,-0.017857143
"E01031657","Horsham 005A","E07000227","Horsham",2080,342,336,321,633,448,1991,319,302,313,629,428,-0.042788462,-0.067251462,-0.101190476,-0.024922118,-0.006319115,-0.044642857
"E01031659","Horsham 005B","E07000227","Horsham",1644,309,222,238,521,354,1689,307,229,242,540,371,0.027372263,-0.006472492,0.031531532,0.016806723,0.03646833,0.048022599
"E01031674","Horsham 005C","E07000227","Horsham",1435,253,220,173,441,348,1407,251,213,188,428,327,-0.019512195,-0.007905138,-0.031818182,0.086705202,-0.029478458,-0.060344828
"E01031675","Horsham 005D","E07000227","Horsham",1425,255,156,201,476,337,1435,250,158,207,464,356,0.007017544,-0.019607843,0.012820513,0.029850746,-0.025210084,0.056379822
"E01031636","Horsham 006A","E07000227","Horsham",2557,416,421,553,565,602,2503,383,421,551,562,586,-0.021118498,-0.079326923,0,-0.003616637,-0.005309735,-0.026578073
"E01031652","Horsham 006B","E07000227","Horsham",1792,417,314,382,432,247,1825,441,323,384,433,244,0.018415179,0.057553957,0.02866242,0.005235602,0.002314815,-0.012145749
"E01031653","Horsham 006C","E07000227","Horsham",1842,275,339,392,464,372,1847,276,342,388,466,375,0.002714441,0.003636364,0.008849558,-0.010204082,0.004310345,0.008064516
"E01031656","Horsham 006D","E07000227","Horsham",1833,337,285,422,468,321,1773,298,287,413,468,307,-0.032733224,-0.115727003,0.007017544,-0.021327014,0,-0.043613707
"E01031688","Horsham 006E","E07000227","Horsham",1434,257,181,253,368,375,1408,259,185,249,363,352,-0.018131102,0.007782101,0.022099448,-0.015810277,-0.013586957,-0.061333333
"E01031691","Horsham 006F","E07000227","Horsham",1802,347,178,373,496,408,1830,358,181,371,506,414,0.015538291,0.031700288,0.016853933,-0.00536193,0.02016129,0.014705882
"E01031619","Horsham 007A","E07000227","Horsham",2988,717,549,768,688,266,3021,727,547,795,696,256,0.011044177,0.013947001,-0.003642987,0.03515625,0.011627907,-0.037593985
"E01031637","Horsham 007B","E07000227","Horsham",2674,623,338,602,678,433,2706,609,349,597,706,445,0.011967091,-0.02247191,0.032544379,-0.008305648,0.041297935,0.027713626
