"Code","Name","LA_code","LA_name","Orig_All","Orig_0to15","Orig_16to29","Orig_30to44","Orig_45to64","Orig_65plus","Rev_All","Rev_0to15","Rev_16to29","Rev_30to44","Rev_45to64","Rev_65plus","Diff_All","Diff_0to15","Diff_16to29","Diff_30to44","Diff_45to64","Diff_65plus"
"E01025885","Melton 001A","E07000133","Melton",1835,310,185,242,630,468,1834,318,179,249,625,463,-0.000544959,0.025806452,-0.032432432,0.02892562,-0.007936508,-0.010683761
"E01025886","Melton 001B","E07000133","Melton",1775,307,181,275,531,481,1772,309,176,261,540,486,-0.001690141,0.006514658,-0.027624309,-0.050909091,0.016949153,0.01039501
"E01025887","Melton 001C","E07000133","Melton",1770,235,227,225,661,422,1781,240,227,224,668,422,0.006214689,0.021276596,0,-0.004444444,0.010590015,0
"E01025890","Melton 001D","E07000133","Melton",1305,229,187,174,447,268,1268,231,185,164,429,259,-0.02835249,0.008733624,-0.010695187,-0.057471264,-0.040268456,-0.03358209
"E01025891","Melton 001E","E07000133","Melton",1284,275,133,188,428,260,1299,277,131,187,435,269,0.011682243,0.007272727,-0.015037594,-0.005319149,0.01635514,0.034615385
"E01025892","Melton 001F","E07000133","Melton",1661,342,197,249,573,300,1669,342,193,252,579,303,0.004816376,0,-0.020304569,0.012048193,0.010471204,0.01
"E01025901","Melton 002A","E07000133","Melton",1844,291,244,259,470,580,1856,280,267,260,483,566,0.006507592,-0.037800687,0.094262295,0.003861004,0.027659574,-0.024137931
"E01025902","Melton 002B","E07000133","Melton",1635,248,235,240,445,467,1658,266,240,245,444,463,0.014067278,0.072580645,0.021276596,0.020833333,-0.002247191,-0.00856531
"E01025903","Melton 002C","E07000133","Melton",1803,321,371,452,453,206,1746,304,355,441,445,201,-0.031613977,-0.052959502,-0.043126685,-0.024336283,-0.017660044,-0.024271845
"E01025904","Melton 002D","E07000133","Melton",2017,404,296,323,571,423,2009,403,294,314,558,440,-0.003966287,-0.002475248,-0.006756757,-0.027863777,-0.022767075,0.040189125
"E01025906","Melton 002E","E07000133","Melton",1707,338,253,283,576,257,1668,334,234,291,551,258,-0.0228471,-0.01183432,-0.075098814,0.028268551,-0.043402778,0.003891051
"E01025883","Melton 003A","E07000133","Melton",1698,285,210,284,526,393,1738,298,226,283,534,397,0.023557126,0.045614035,0.076190476,-0.003521127,0.015209125,0.010178117
"E01025884","Melton 003B","E07000133","Melton",1678,342,273,316,475,272,1648,338,264,310,466,270,-0.017878427,-0.011695906,-0.032967033,-0.018987342,-0.018947368,-0.007352941
"E01025888","Melton 003C","E07000133","Melton",1783,225,257,208,653,440,1787,221,249,210,654,453,0.00224341,-0.017777778,-0.031128405,0.009615385,0.001531394,0.029545455
"E01025909","Melton 003D","E07000133","Melton",1993,322,261,323,640,447,1983,325,257,325,638,438,-0.005017561,0.00931677,-0.01532567,0.00619195,-0.003125,-0.020134228
"E01025896","Melton 004A","E07000133","Melton",1578,242,215,234,483,404,1600,233,224,238,492,413,0.013941698,-0.037190083,0.041860465,0.017094017,0.01863354,0.022277228
"E01025897","Melton 004B","E07000133","Melton",2105,418,420,460,481,326,2128,433,425,467,490,313,0.010926366,0.035885167,0.011904762,0.015217391,0.018711019,-0.039877301
"E01025898","Melton 004C","E07000133","Melton",1399,297,247,282,339,234,1409,306,246,288,335,234,0.007147963,0.03030303,-0.004048583,0.021276596,-0.01179941,0
"E01025899","Melton 004D","E07000133","Melton",1288,254,235,278,316,205,1265,246,223,280,312,204,-0.017857143,-0.031496063,-0.05106383,0.007194245,-0.012658228,-0.004878049
"E01025900","Melton 004E","E07000133","Melton",1487,349,240,332,334,232,1490,343,241,346,336,224,0.002017485,-0.017191977,0.004166667,0.042168675,0.005988024,-0.034482759
"E01025905","Melton 004F","E07000133","Melton",1720,418,305,290,375,332,1751,419,317,290,381,344,0.018023256,0.002392344,0.039344262,0,0.016,0.036144578
"E01025893","Melton 005A","E07000133","Melton",2009,328,327,344,584,426,2018,324,326,347,593,428,0.004479841,-0.012195122,-0.003058104,0.00872093,0.015410959,0.004694836
"E01025894","Melton 005B","E07000133","Melton",1611,232,243,299,451,386,1609,229,241,307,454,378,-0.001241465,-0.012931034,-0.008230453,0.026755853,0.006651885,-0.020725389
"E01025895","Melton 005C","E07000133","Melton",1671,313,249,338,501,270,1668,308,246,337,510,267,-0.001795332,-0.015974441,-0.012048193,-0.00295858,0.017964072,-0.011111111
"E01025907","Melton 005D","E07000133","Melton",1752,371,278,293,530,280,1839,400,292,301,551,295,0.049657534,0.078167116,0.050359712,0.027303754,0.039622642,0.053571429
"E01025908","Melton 005E","E07000133","Melton",1813,280,219,268,556,490,1797,278,211,271,536,501,-0.008825152,-0.007142857,-0.03652968,0.01119403,-0.035971223,0.02244898
"E01025889","Melton 006A","E07000133","Melton",1716,252,208,203,599,454,1720,244,226,199,603,448,0.002331002,-0.031746032,0.086538462,-0.019704433,0.006677796,-0.013215859
"E01025910","Melton 006B","E07000133","Melton",1761,276,188,253,607,437,1765,277,190,246,621,431,0.002271437,0.003623188,0.010638298,-0.027667984,0.02306425,-0.013729977
"E01025911","Melton 006C","E07000133","Melton",1654,259,178,203,561,453,1628,241,179,207,552,449,-0.015719468,-0.069498069,0.005617978,0.019704433,-0.016042781,-0.008830022
"E01025912","Melton 006D","E07000133","Melton",1526,248,167,217,541,353,1564,251,184,227,536,366,0.024901704,0.012096774,0.101796407,0.046082949,-0.009242144,0.036827195
