"Code","Name","LA_code","LA_name","Orig_All","Orig_0to15","Orig_16to29","Orig_30to44","Orig_45to64","Orig_65plus","Rev_All","Rev_0to15","Rev_16to29","Rev_30to44","Rev_45to64","Rev_65plus","Diff_All","Diff_0to15","Diff_16to29","Diff_30to44","Diff_45to64","Diff_65plus"
"E01021132","Rother 001A","E07000064","Rother",1441,308,178,218,394,343,1443,296,194,212,405,336,0.001387925,-0.038961039,0.08988764,-0.027522936,0.027918782,-0.020408163
"E01021133","Rother 001B","E07000064","Rother",1631,295,196,264,505,371,1646,303,197,273,504,369,0.009196812,0.027118644,0.005102041,0.034090909,-0.001980198,-0.005390836
"E01021134","Rother 001C","E07000064","Rother",1561,319,218,254,468,302,1598,337,216,254,474,317,0.023702755,0.056426332,-0.009174312,0,0.012820513,0.049668874
"E01021139","Rother 001D","E07000064","Rother",1377,343,176,182,342,334,1357,347,169,167,344,330,-0.014524328,0.011661808,-0.039772727,-0.082417582,0.005847953,-0.011976048
"E01021140","Rother 001E","E07000064","Rother",1809,305,249,226,628,401,1836,310,267,234,630,395,0.014925373,0.016393443,0.072289157,0.03539823,0.003184713,-0.014962594
"E01021141","Rother 001F","E07000064","Rother",1565,306,187,208,531,333,1550,306,185,219,517,323,-0.009584665,0,-0.010695187,0.052884615,-0.026365348,-0.03003003
"E01021103","Rother 002A","E07000064","Rother",1538,213,176,165,511,473,1475,197,174,153,492,459,-0.040962289,-0.075117371,-0.011363636,-0.072727273,-0.037181996,-0.029598309
"E01021114","Rother 002B","E07000064","Rother",1628,273,146,229,480,500,1625,272,148,229,487,489,-0.001842752,-0.003663004,0.01369863,0,0.014583333,-0.022
"E01021115","Rother 002C","E07000064","Rother",1646,187,153,169,526,611,1651,193,163,158,539,598,0.003037667,0.032085561,0.065359477,-0.065088757,0.024714829,-0.021276596
"E01021116","Rother 002D","E07000064","Rother",1553,220,181,185,506,461,1516,217,167,188,491,453,-0.023824855,-0.013636364,-0.077348066,0.016216216,-0.029644269,-0.017353579
"E01021098","Rother 003A","E07000064","Rother",1766,290,203,231,510,532,1799,297,209,233,511,549,0.018686297,0.024137931,0.02955665,0.008658009,0.001960784,0.031954887
"E01021099","Rother 003B","E07000064","Rother",1611,200,146,186,614,465,1606,216,165,181,593,451,-0.003103662,0.08,0.130136986,-0.02688172,-0.034201954,-0.030107527
"E01021100","Rother 003C","E07000064","Rother",1824,344,254,236,561,429,1816,333,252,238,572,421,-0.004385965,-0.031976744,-0.007874016,0.008474576,0.019607843,-0.018648019
