"Code","Name","LA_code","LA_name","Orig_All","Orig_0to15","Orig_16to29","Orig_30to44","Orig_45to64","Orig_65plus","Rev_All","Rev_0to15","Rev_16to29","Rev_30to44","Rev_45to64","Rev_65plus","Diff_All","Diff_0to15","Diff_16to29","Diff_30to44","Diff_45to64","Diff_65plus"
"E01010301","Walsall 001A","E08000030","Walsall",1536,341,259,233,410,293,1505,332,247,231,408,287,-0.020182292,-0.026392962,-0.046332046,-0.008583691,-0.004878049,-0.020477816
"E01010303","Walsall 001B","E08000030","Walsall",1627,309,232,275,482,329,1588,297,230,268,472,321,-0.023970498,-0.038834951,-0.00862069,-0.025454545,-0.020746888,-0.024316109
"E01010306","Walsall 001C","E08000030","Walsall",2092,427,356,454,567,288,2110,421,364,455,574,296,0.008604207,-0.014051522,0.02247191,0.002202643,0.012345679,0.027777778
"E01010307","Walsall 001D","E08000030","Walsall",1755,364,271,399,489,232,1811,378,288,409,529,207,0.031908832,0.038461538,0.062730627,0.025062657,0.081799591,-0.107758621
"E01010302","Walsall 002A","E08000030","Walsall",1575,323,277,242,424,309,1535,309,267,250,416,293,-0.025396825,-0.043343653,-0.036101083,0.033057851,-0.018867925,-0.051779935
"E01010304","Walsall 002B","E08000030","Walsall",1693,291,241,285,402,474,1718,286,251,291,409,481,0.014766686,-0.017182131,0.041493776,0.021052632,0.017412935,0.014767932
"E01010305","Walsall 002C","E08000030","Walsall",1391,308,225,221,362,275,1385,314,229,225,348,269,-0.004313444,0.019480519,0.017777778,0.018099548,-0.038674033,-0.021818182
"E01010308","Walsall 002D","E08000030","Walsall",1471,254,257,250,405,305,1499,270,258,253,406,312,0.01903467,0.062992126,0.003891051,0.012,0.002469136,0.02295082
"E01010345","Walsall 003A","E08000030","Walsall",1105,140,111,165,352,337,1102,140,103,160,357,342,-0.002714932,0,-0.072072072,-0.03030303,0.014204545,0.014836795
"E01010346","Walsall 003B","E08000030","Walsall",1337,232,189,212,410,294,1298,209,179,206,399,305,-0.029169783,-0.099137931,-0.052910053,-0.028301887,-0.026829268,0.037414966
"E01010347","Walsall 003C","E08000030","Walsall",1523,293,235,275,406,314,1515,297,231,281,397,309,-0.005252791,0.013651877,-0.017021277,0.021818182,-0.022167488,-0.015923567
"E01010350","Walsall 003D","E08000030","Walsall",1450,271,211,274,454,240,1459,285,218,265,440,251,0.006206897,0.051660517,0.033175355,-0.032846715,-0.030837004,0.045833333
"E01010249","Walsall 004A","E08000030","Walsall",1747,350,328,330,498,241,1762,346,333,332,508,243,0.008586148,-0.011428571,0.015243902,0.006060606,0.020080321,0.008298755
"E01010250","Walsall 004B","E08000030","Walsall",1415,228,229,196,406,356,1438,229,237,201,411,360,0.016254417,0.004385965,0.034934498,0.025510204,0.012315271,0.011235955
"E01010252","Walsall 004C","E08000030","Walsall",1811,358,327,323,436,367,1826,367,329,326,439,365,0.008282717,0.025139665,0.006116208,0.009287926,0.006880734,-0.005449591
"E01010254","Walsall 004D","E08000030","Walsall",1465,293,231,260,396,285,1470,291,230,267,398,284,0.003412969,-0.006825939,-0.004329004,0.026923077,0.005050505,-0.003508772
"E01010348","Walsall 005A","E08000030","Walsall",1493,275,229,277,351,361,1485,278,229,282,357,339,-0.005358339,0.010909091,0,0.018050542,0.017094017,-0.060941828
"E01010349","Walsall 005B","E08000030","Walsall",1222,173,185,166,331,367,1250,174,186,173,337,380,0.022913257,0.005780347,0.005405405,0.042168675,0.018126888,0.035422343
"E01010351","Walsall 005C","E08000030","Walsall",1710,241,247,269,471,482,1694,220,242,271,480,481,-0.009356725,-0.087136929,-0.020242915,0.007434944,0.01910828,-0.002074689
"E01010352","Walsall 005D","E08000030","Walsall",1590,197,225,201,435,532,1587,202,224,198,438,525,-0.001886792,0.025380711,-0.004444444,-0.014925373,0.006896552,-0.013157895
"E01010284","Walsall 006A","E08000030","Walsall",1602,352,257,290,412,291,1631,359,244,304,426,298,0.018102372,0.019886364,-0.050583658,0.048275862,0.033980583,0.024054983
"E01010285","Walsall 006B","E08000030","Walsall",1852,302,246,317,500,487,1839,291,254,315,498,481,-0.007019438,-0.036423841,0.032520325,-0.006309148,-0.004,-0.012320329
"E01010286","Walsall 006C","E08000030","Walsall",1689,411,291,291,416,280,1701,417,292,304,410,278,0.007104796,0.01459854,0.003436426,0.04467354,-0.014423077,-0.007142857
"E01010290","Walsall 006D","E08000030","Walsall",1580,218,285,209,400,468,1581,221,284,197,414,465,0.000632911,0.013761468,-0.003508772,-0.057416268,0.035,-0.006410256
"E01010251","Walsall 007A","E08000030","Walsall",1490,277,179,284,530,220,1514,278,182,286,528,240,0.016107383,0.003610108,0.016759777,0.007042254,-0.003773585,0.090909091
"E01010253","Walsall 007B","E08000030","Walsall",1302,231,208,203,350,310,1308,225,199,215,355,314,0.004608295,-0.025974026,-0.043269231,0.0591133,0.014285714,0.012903226
"E01010255","Walsall 007C","E08000030","Walsall",1315,154,115,163,378,505,1270,159,100,158,380,473,-0.034220532,0.032467532,-0.130434783,-0.030674847,0.005291005,-0.063366337
"E01010256","Walsall 007D","E08000030","Walsall",1503,233,260,235,445,330,1497,225,266,235,438,333,-0.003992016,-0.034334764,0.023076923,0,-0.015730337,0.009090909
"E01010257","Walsall 007E","E08000030","Walsall",1196,180,134,181,320,381,1198,184,142,180,306,386,0.001672241,0.022222222,0.059701493,-0.005524862,-0.04375,0.01312336
"E01010292","Walsall 008A","E08000030","Walsall",1968,349,294,393,562,370,1993,357,301,405,554,376,0.012703252,0.022922636,0.023809524,0.030534351,-0.014234875,0.016216216
"E01010294","Walsall 008B","E08000030","Walsall",1606,368,290,284,419,245,1638,376,293,288,435,246,0.01992528,0.02173913,0.010344828,0.014084507,0.038186158,0.004081633
"E01010296","Walsall 008C","E08000030","Walsall",1431,221,269,249,493,199,1390,219,243,256,480,192,-0.028651293,-0.009049774,-0.096654275,0.02811245,-0.026369168,-0.035175879
"E01010297","Walsall 008D","E08000030","Walsall",1477,177,219,175,512,394,1458,175,209,182,503,389,-0.012863913,-0.011299435,-0.0456621,0.04,-0.017578125,-0.012690355
"E01010291","Walsall 009A","E08000030","Walsall",1429,349,248,252,327,253,1393,346,233,251,303,260,-0.025192442,-0.008595989,-0.060483871,-0.003968254,-0.073394495,0.027667984
"E01010293","Walsall 009B","E08000030","Walsall",1735,323,248,293,437,434,1724,326,255,288,437,418,-0.006340058,0.009287926,0.028225806,-0.017064846,0,-0.036866359
"E01010298","Walsall 009C","E08000030","Walsall",1146,206,208,185,337,210,1156,197,215,173,347,224,0.008726003,-0.04368932,0.033653846,-0.064864865,0.029673591,0.066666667
"E01010299","Walsall 009D","E08000030","Walsall",1647,428,327,287,393,212,1657,442,324,277,408,206,0.006071645,0.03271028,-0.009174312,-0.034843206,0.038167939,-0.028301887
"E01010300","Walsall 009E","E08000030","Walsall",1470,303,265,278,338,286,1471,306,280,267,337,281,0.000680272,0.00990099,0.056603774,-0.039568345,-0.00295858,-0.017482517
"E01010319","Walsall 010A","E08000030","Walsall",1381,225,253,250,457,196,1359,223,255,236,451,194,-0.015930485,-0.008888889,0.007905138,-0.056,-0.013129103,-0.010204082
"E01010321","Walsall 010B","E08000030","Walsall",1607,354,241,305,421,286,1557,339,245,286,405,282,-0.031113877,-0.042372881,0.01659751,-0.062295082,-0.038004751,-0.013986014
"E01010353","Walsall 010C","E08000030","Walsall",1456,238,224,209,405,380,1451,225,233,202,414,377,-0.003434066,-0.054621849,0.040178571,-0.033492823,0.022222222,-0.007894737
"E01010354","Walsall 010D","E08000030","Walsall",1507,249,234,227,393,404,1508,247,233,223,386,419,0.00066357,-0.008032129,-0.004273504,-0.017621145,-0.017811705,0.037128713
"E01010395","Walsall 011A","E08000030","Walsall",1323,208,222,231,468,194,1315,211,233,215,456,200,-0.006046863,0.014423077,0.04954955,-0.069264069,-0.025641026,0.030927835
"E01010397","Walsall 011B","E08000030","Walsall",1678,440,322,282,388,246,1750,446,324,303,415,262,0.042908224,0.013636364,0.00621118,0.074468085,0.069587629,0.06504065
"E01010398","Walsall 011C","E08000030","Walsall",1565,243,245,238,531,308,1570,256,240,238,523,313,0.003194888,0.053497942,-0.020408163,0,-0.015065913,0.016233766
"E01010399","Walsall 011D","E08000030","Walsall",1556,282,301,256,495,222,1543,276,292,249,494,232,-0.008354756,-0.021276596,-0.029900332,-0.02734375,-0.002020202,0.045045045
"E01010282","Walsall 012A","E08000030","Walsall",1309,337,245,256,335,136,1348,339,253,252,353,151,0.029793736,0.005934718,0.032653061,-0.015625,0.053731343,0.110294118
"E01010287","Walsall 012B","E08000030","Walsall",1749,305,271,279,401,493,1771,308,272,301,399,491,0.012578616,0.009836066,0.003690037,0.078853047,-0.004987531,-0.004056795
"E01010288","Walsall 012C","E08000030","Walsall",1768,417,333,316,372,330,1717,413,328,310,370,296,-0.028846154,-0.009592326,-0.015015015,-0.018987342,-0.005376344,-0.103030303
"E01010289","Walsall 012D","E08000030","Walsall",1910,562,398,312,374,264,1905,581,392,304,363,265,-0.002617801,0.033807829,-0.015075377,-0.025641026,-0.029411765,0.003787879
"E01010277","Walsall 013B","E08000030","Walsall",1700,391,321,334,405,249,1694,398,318,333,395,250,-0.003529412,0.017902813,-0.009345794,-0.002994012,-0.024691358,0.004016064
"E01010283","Walsall 013D","E08000030","Walsall",2059,626,399,422,408,204,2051,626,389,423,409,204,-0.003885381,0,-0.025062657,0.002369668,0.00245098,0
"E01032889","Walsall 013E","E08000030","Walsall",2273,702,394,472,444,261,2208,680,394,467,429,238,-0.028596568,-0.031339031,0,-0.01059322,-0.033783784,-0.088122605
"E01010393","Walsall 014A","E08000030","Walsall",1472,237,247,220,395,373,1488,251,251,228,373,385,0.010869565,0.05907173,0.016194332,0.036363636,-0.055696203,0.032171582
"E01010394","Walsall 014B","E08000030","Walsall",1443,317,252,262,326,286,1376,287,231,252,321,285,-0.046431046,-0.094637224,-0.083333333,-0.038167939,-0.015337423,-0.003496503
"E01010396","Walsall 014C","E08000030","Walsall",1740,367,298,344,412,319,1717,389,293,342,387,306,-0.013218391,0.059945504,-0.016778523,-0.005813953,-0.060679612,-0.040752351
"E01010400","Walsall 014D","E08000030","Walsall",2010,385,465,395,392,373,1991,378,468,381,395,369,-0.009452736,-0.018181818,0.006451613,-0.035443038,0.007653061,-0.010723861
"E01010241","Walsall 015A","E08000030","Walsall",2250,297,343,360,623,627,2336,305,356,361,628,686,0.038222222,0.026936027,0.037900875,0.002777778,0.008025682,0.094098884
"E01010242","Walsall 015B","E08000030","Walsall",1711,320,286,289,429,387,1713,302,296,299,436,380,0.001168907,-0.05625,0.034965035,0.034602076,0.016317016,-0.018087855
"E01010243","Walsall 015C","E08000030","Walsall",1572,220,234,223,375,520,1585,223,235,229,385,513,0.00826972,0.013636364,0.004273504,0.02690583,0.026666667,-0.013461538
"E01010244","Walsall 015D","E08000030","Walsall",1493,351,288,277,338,239,1485,349,277,276,338,245,-0.005358339,-0.005698006,-0.038194444,-0.003610108,0,0.025104603
"E01010320","Walsall 016A","E08000030","Walsall",1369,256,215,220,379,299,1343,258,211,207,375,292,-0.018991965,0.0078125,-0.018604651,-0.059090909,-0.01055409,-0.023411371
"E01010322","Walsall 016B","E08000030","Walsall",1521,287,251,283,414,286,1560,299,258,293,430,280,0.025641026,0.041811847,0.027888446,0.035335689,0.038647343,-0.020979021
"E01010323","Walsall 016C","E08000030","Walsall",1495,298,207,283,375,332,1516,294,210,274,391,347,0.014046823,-0.013422819,0.014492754,-0.03180212,0.042666667,0.045180723
"E01010324","Walsall 016D","E08000030","Walsall",1704,325,269,366,452,292,1683,313,274,363,447,286,-0.012323944,-0.036923077,0.018587361,-0.008196721,-0.011061947,-0.020547945
"E01010271","Walsall 017A","E08000030","Walsall",1932,503,428,405,431,165,1941,514,436,399,437,155,0.004658385,0.021868787,0.018691589,-0.014814815,0.013921114,-0.060606061
"E01010272","Walsall 017B","E08000030","Walsall",1595,377,323,312,373,210,1692,410,336,324,399,223,0.060815047,0.087533156,0.040247678,0.038461538,0.069705094,0.061904762
"E01010273","Walsall 017C","E08000030","Walsall",1532,418,296,255,356,207,1540,400,298,261,357,224,0.005221932,-0.043062201,0.006756757,0.023529412,0.002808989,0.082125604
"E01010295","Walsall 017D","E08000030","Walsall",1567,363,295,247,408,254,1512,353,288,243,388,240,-0.035098915,-0.027548209,-0.023728814,-0.016194332,-0.049019608,-0.05511811
"E01010279","Walsall 018B","E08000030","Walsall",2008,537,395,405,418,253,2021,543,401,404,422,251,0.006474104,0.011173184,0.015189873,-0.002469136,0.009569378,-0.007905138
"E01010374","Walsall 018D","E08000030","Walsall",2246,718,447,480,396,205,2233,685,448,482,411,207,-0.005788068,-0.045961003,0.002237136,0.004166667,0.037878788,0.009756098
"E01010375","Walsall 018E","E08000030","Walsall",2229,636,524,599,360,110,2257,640,527,597,375,118,0.012561687,0.006289308,0.005725191,-0.003338898,0.041666667,0.072727273
"E01032888","Walsall 018F","E08000030","Walsall",2766,709,482,479,638,458,2761,707,479,475,637,463,-0.001807664,-0.002820874,-0.006224066,-0.008350731,-0.001567398,0.010917031
"E01010378","Walsall 019A","E08000030","Walsall",1212,208,200,220,314,270,1215,220,191,230,317,257,0.002475248,0.057692308,-0.045,0.045454545,0.00955414,-0.048148148
"E01010379","Walsall 019B","E08000030","Walsall",1276,166,142,155,402,411,1324,162,155,163,420,424,0.037617555,-0.024096386,0.091549296,0.051612903,0.044776119,0.03163017
"E01010382","Walsall 019C","E08000030","Walsall",1463,231,262,226,351,393,1454,228,266,219,347,394,-0.006151743,-0.012987013,0.015267176,-0.030973451,-0.011396011,0.002544529
"E01010383","Walsall 019D","E08000030","Walsall",1510,285,278,295,380,272,1486,283,273,287,383,260,-0.01589404,-0.007017544,-0.017985612,-0.027118644,0.007894737,-0.044117647
"E01010376","Walsall 020A","E08000030","Walsall",1279,180,209,203,439,248,1293,189,212,204,442,246,0.010946052,0.05,0.014354067,0.004926108,0.006833713,-0.008064516
"E01010377","Walsall 020B","E08000030","Walsall",1597,346,261,321,406,263,1611,340,270,317,404,280,0.008766437,-0.01734104,0.034482759,-0.012461059,-0.004926108,0.064638783
"E01010380","Walsall 020C","E08000030","Walsall",1456,163,157,193,398,545,1467,166,159,202,392,548,0.007554945,0.018404908,0.012738854,0.046632124,-0.015075377,0.005504587
"E01010381","Walsall 020D","E08000030","Walsall",1532,323,300,280,382,247,1541,326,296,283,391,245,0.005874674,0.009287926,-0.013333333,0.010714286,0.023560209,-0.008097166
"E01010267","Walsall 021A","E08000030","Walsall",1737,354,279,376,404,324,1728,340,274,385,419,310,-0.005181347,-0.039548023,-0.017921147,0.02393617,0.037128713,-0.043209877
"E01010268","Walsall 021B","E08000030","Walsall",1814,533,377,443,324,137,1853,537,390,457,324,145,0.021499449,0.00750469,0.034482759,0.031602709,0,0.058394161
"E01010274","Walsall 021C","E08000030","Walsall",1672,455,318,307,372,220,1655,456,312,311,367,209,-0.010167464,0.002197802,-0.018867925,0.013029316,-0.01344086,-0.05
"E01010275","Walsall 021D","E08000030","Walsall",1680,434,287,295,407,257,1672,437,294,301,397,243,-0.004761905,0.006912442,0.024390244,0.020338983,-0.024570025,-0.054474708
"E01010245","Walsall 022A","E08000030","Walsall",1570,262,215,205,431,457,1586,250,220,214,436,466,0.010191083,-0.045801527,0.023255814,0.043902439,0.011600928,0.019693654
"E01010246","Walsall 022B","E08000030","Walsall",1551,253,244,248,480,326,1535,254,245,237,465,334,-0.010315925,0.003952569,0.004098361,-0.044354839,-0.03125,0.024539877
"E01010247","Walsall 022C","E08000030","Walsall",1677,258,231,263,456,469,1708,271,236,266,458,477,0.018485391,0.050387597,0.021645022,0.011406844,0.004385965,0.017057569
"E01010248","Walsall 022D","E08000030","Walsall",1614,260,206,227,491,430,1620,266,206,233,490,425,0.003717472,0.023076923,0,0.026431718,-0.00203666,-0.011627907
"E01010388","Walsall 022E","E08000030","Walsall",1403,186,222,188,447,360,1389,188,224,181,452,344,-0.009978617,0.010752688,0.009009009,-0.037234043,0.011185682,-0.044444444
"E01010258","Walsall 023A","E08000030","Walsall",1795,477,339,329,384,266,1779,459,342,327,382,269,-0.008913649,-0.037735849,0.008849558,-0.006079027,-0.005208333,0.011278195
"E01010259","Walsall 023B","E08000030","Walsall",1642,290,270,266,427,389,1638,293,277,261,428,379,-0.002436054,0.010344828,0.025925926,-0.018796992,0.00234192,-0.025706941
"E01010260","Walsall 023C","E08000030","Walsall",1647,360,286,318,404,279,1663,359,279,327,410,288,0.009714633,-0.002777778,-0.024475524,0.028301887,0.014851485,0.032258065
"E01010266","Walsall 023D","E08000030","Walsall",1422,339,269,293,331,190,1408,351,264,280,329,184,-0.009845288,0.03539823,-0.018587361,-0.044368601,-0.006042296,-0.031578947
"E01010317","Walsall 024A","E08000030","Walsall",1560,196,217,203,475,469,1562,194,220,196,478,474,0.001282051,-0.010204082,0.013824885,-0.034482759,0.006315789,0.010660981
"E01010318","Walsall 024B","E08000030","Walsall",1515,247,310,287,416,255,1512,241,314,285,424,248,-0.001980198,-0.024291498,0.012903226,-0.006968641,0.019230769,-0.02745098
"E01010325","Walsall 024C","E08000030","Walsall",1919,391,357,391,486,294,1922,397,359,387,490,289,0.001563314,0.015345269,0.005602241,-0.010230179,0.008230453,-0.017006803
"E01010369","Walsall 024D","E08000030","Walsall",1900,382,438,448,410,222,1746,353,416,415,360,202,-0.081052632,-0.07591623,-0.050228311,-0.073660714,-0.12195122,-0.09009009
"E01010401","Walsall 025A","E08000030","Walsall",1529,341,297,270,353,268,1509,346,277,278,354,254,-0.013080445,0.014662757,-0.067340067,0.02962963,0.002832861,-0.052238806
"E01010403","Walsall 025B","E08000030","Walsall",1913,480,395,447,421,170,1967,496,411,462,430,168,0.028227914,0.033333333,0.040506329,0.033557047,0.021377672,-0.011764706
"E01010404","Walsall 025C","E08000030","Walsall",1915,432,375,383,469,256,1936,435,368,369,484,280,0.010966057,0.006944444,-0.018666667,-0.036553525,0.031982942,0.09375
"E01010407","Walsall 025D","E08000030","Walsall",1706,366,307,294,442,297,1703,354,306,299,444,300,-0.001758499,-0.032786885,-0.003257329,0.017006803,0.004524887,0.01010101
