"Code","Name","LA_code","LA_name","Orig_All","Orig_0to15","Orig_16to29","Orig_30to44","Orig_45to64","Orig_65plus","Rev_All","Rev_0to15","Rev_16to29","Rev_30to44","Rev_45to64","Rev_65plus","Diff_All","Diff_0to15","Diff_16to29","Diff_30to44","Diff_45to64","Diff_65plus"
"E01006315","Wigan 001A","E08000010","Wigan",1178,158,162,174,381,303,1162,157,152,177,373,303,-0.013582343,-0.006329114,-0.061728395,0.017241379,-0.020997375,0
"E01006316","Wigan 001B","E08000010","Wigan",1551,244,230,259,503,315,1525,239,220,258,501,307,-0.016763378,-0.020491803,-0.043478261,-0.003861004,-0.003976143,-0.025396825
"E01006317","Wigan 001C","E08000010","Wigan",1487,240,232,225,404,386,1589,269,247,247,420,406,0.068594486,0.120833333,0.064655172,0.097777778,0.03960396,0.051813472
"E01006319","Wigan 001D","E08000010","Wigan",1442,325,268,267,460,122,1395,313,256,263,442,121,-0.03259362,-0.036923077,-0.044776119,-0.014981273,-0.039130435,-0.008196721
"E01006229","Wigan 002A","E08000010","Wigan",1444,180,167,214,393,490,1455,188,168,214,394,491,0.007617729,0.044444444,0.005988024,0,0.002544529,0.002040816
"E01006230","Wigan 002B","E08000010","Wigan",1410,219,185,225,462,319,1415,231,185,223,466,310,0.003546099,0.054794521,0,-0.008888889,0.008658009,-0.028213166
"E01006233","Wigan 002C","E08000010","Wigan",1435,228,162,192,509,344,1445,234,166,192,499,354,0.006968641,0.026315789,0.024691358,0,-0.019646365,0.029069767
"E01006237","Wigan 002D","E08000010","Wigan",1552,259,253,247,521,272,1525,256,250,241,522,256,-0.017396907,-0.011583012,-0.011857708,-0.024291498,0.001919386,-0.058823529
"E01006238","Wigan 002E","E08000010","Wigan",1581,279,247,304,399,352,1553,269,241,316,390,337,-0.01771031,-0.035842294,-0.024291498,0.039473684,-0.022556391,-0.042613636
"E01006259","Wigan 003A","E08000010","Wigan",1288,217,196,215,409,251,1268,193,193,217,414,251,-0.01552795,-0.110599078,-0.015306122,0.009302326,0.012224939,0
"E01006312","Wigan 003B","E08000010","Wigan",1398,228,169,225,400,376,1404,215,170,223,401,395,0.004291845,-0.057017544,0.00591716,-0.008888889,0.0025,0.050531915
"E01006313","Wigan 003C","E08000010","Wigan",1204,245,202,247,308,202,1180,239,197,262,286,196,-0.019933555,-0.024489796,-0.024752475,0.060728745,-0.071428571,-0.02970297
"E01006314","Wigan 003D","E08000010","Wigan",1732,237,209,297,508,481,1749,238,210,302,509,490,0.009815242,0.004219409,0.004784689,0.016835017,0.001968504,0.018711019
"E01006318","Wigan 003E","E08000010","Wigan",1397,204,162,194,394,443,1394,211,167,183,407,426,-0.002147459,0.034313725,0.030864198,-0.056701031,0.032994924,-0.038374718
"E01006320","Wigan 003F","E08000010","Wigan",1334,197,178,217,402,340,1353,203,185,213,395,357,0.014242879,0.030456853,0.039325843,-0.01843318,-0.017412935,0.05
"E01006321","Wigan 003G","E08000010","Wigan",1680,282,242,313,505,338,1682,282,246,305,508,341,0.001190476,0,0.016528926,-0.025559105,0.005940594,0.00887574
"E01006231","Wigan 004A","E08000010","Wigan",1456,207,209,219,505,316,1440,202,210,215,501,312,-0.010989011,-0.024154589,0.004784689,-0.01826484,-0.007920792,-0.012658228
"E01006232","Wigan 004B","E08000010","Wigan",1963,331,325,344,587,376,1975,339,323,354,575,384,0.006113092,0.024169184,-0.006153846,0.029069767,-0.02044293,0.021276596
"E01006234","Wigan 004C","E08000010","Wigan",1189,159,162,168,336,364,1179,143,172,170,333,361,-0.008410429,-0.100628931,0.061728395,0.011904762,-0.008928571,-0.008241758
"E01006235","Wigan 004D","E08000010","Wigan",1527,305,215,288,437,282,1540,325,215,288,430,282,0.008513425,0.06557377,0,0,-0.016018307,0
"E01006253","Wigan 005A","E08000010","Wigan",1624,332,253,281,384,374,1644,337,249,297,393,368,0.012315271,0.015060241,-0.015810277,0.056939502,0.0234375,-0.016042781
"E01006254","Wigan 005B","E08000010","Wigan",1623,441,304,313,344,221,1618,438,309,320,335,216,-0.003080715,-0.006802721,0.016447368,0.022364217,-0.026162791,-0.022624434
"E01006255","Wigan 005C","E08000010","Wigan",1519,217,229,253,463,357,1495,212,230,243,458,352,-0.015799868,-0.023041475,0.004366812,-0.039525692,-0.010799136,-0.014005602
"E01006256","Wigan 005D","E08000010","Wigan",1424,276,239,282,413,214,1412,278,238,277,417,202,-0.008426966,0.007246377,-0.0041841,-0.017730496,0.00968523,-0.056074766
"E01006260","Wigan 005E","E08000010","Wigan",1517,325,237,247,455,253,1525,335,232,258,448,252,0.005273566,0.030769231,-0.021097046,0.044534413,-0.015384615,-0.003952569
"E01006370","Wigan 006A","E08000010","Wigan",1630,228,359,382,447,214,1621,228,354,380,439,220,-0.005521472,0,-0.013927577,-0.005235602,-0.017897092,0.028037383
"E01006372","Wigan 006B","E08000010","Wigan",1714,253,203,252,559,447,1738,264,215,256,571,432,0.014002334,0.043478261,0.0591133,0.015873016,0.021466905,-0.033557047
"E01006373","Wigan 006C","E08000010","Wigan",1532,231,216,310,463,312,1511,232,227,301,446,305,-0.013707572,0.004329004,0.050925926,-0.029032258,-0.036717063,-0.022435897
"E01006374","Wigan 006D","E08000010","Wigan",1604,269,217,265,467,386,1608,263,212,264,480,389,0.002493766,-0.022304833,-0.023041475,-0.003773585,0.027837259,0.007772021
"E01006390","Wigan 006E","E08000010","Wigan",1538,224,223,266,448,377,1578,247,219,275,454,383,0.026007802,0.102678571,-0.01793722,0.033834586,0.013392857,0.015915119
"E01006236","Wigan 007A","E08000010","Wigan",1537,212,207,252,466,400,1530,216,209,256,469,380,-0.004554327,0.018867925,0.009661836,0.015873016,0.006437768,-0.05
"E01006388","Wigan 007B","E08000010","Wigan",1654,294,280,345,409,326,1604,276,281,317,412,318,-0.030229746,-0.06122449,0.003571429,-0.08115942,0.007334963,-0.024539877
"E01006389","Wigan 007C","E08000010","Wigan",1343,279,226,268,430,140,1361,296,232,262,430,141,0.013402829,0.0609319,0.026548673,-0.02238806,0,0.007142857
"E01006391","Wigan 007D","E08000010","Wigan",1622,290,229,247,451,405,1601,272,223,249,443,414,-0.012946979,-0.062068966,-0.026200873,0.008097166,-0.017738359,0.022222222
"E01006257","Wigan 008A","E08000010","Wigan",1280,218,247,270,331,214,1288,227,239,284,340,198,0.00625,0.041284404,-0.032388664,0.051851852,0.027190332,-0.074766355
"E01006258","Wigan 008B","E08000010","Wigan",1669,290,293,312,444,330,1666,293,286,296,449,342,-0.001797484,0.010344828,-0.023890785,-0.051282051,0.011261261,0.036363636
"E01006369","Wigan 008C","E08000010","Wigan",1616,241,388,347,407,233,1627,236,399,352,405,235,0.006806931,-0.020746888,0.028350515,0.014409222,-0.004914005,0.008583691
"E01006371","Wigan 008D","E08000010","Wigan",1505,273,240,301,458,233,1519,276,243,304,456,240,0.009302326,0.010989011,0.0125,0.009966777,-0.004366812,0.030042918
"E01006375","Wigan 008E","E08000010","Wigan",1584,276,245,344,458,261,1571,268,253,354,453,243,-0.008207071,-0.028985507,0.032653061,0.029069767,-0.010917031,-0.068965517
"E01006306","Wigan 009A","E08000010","Wigan",1567,227,217,339,523,261,1577,233,213,338,534,259,0.006381621,0.026431718,-0.01843318,-0.002949853,0.021032505,-0.007662835
"E01006307","Wigan 009B","E08000010","Wigan",1465,268,295,291,396,215,1461,275,294,279,399,214,-0.002730375,0.026119403,-0.003389831,-0.041237113,0.007575758,-0.004651163
"E01006386","Wigan 009C","E08000010","Wigan",1482,167,201,227,580,307,1455,171,197,205,584,298,-0.018218623,0.023952096,-0.019900498,-0.0969163,0.006896552,-0.029315961
"E01006387","Wigan 009D","E08000010","Wigan",1519,315,275,247,358,324,1536,311,276,260,360,329,0.011191573,-0.012698413,0.003636364,0.052631579,0.005586592,0.015432099
"E01006392","Wigan 009E","E08000010","Wigan",1549,385,348,295,357,164,1588,400,351,316,370,151,0.025177534,0.038961039,0.00862069,0.071186441,0.036414566,-0.079268293
"E01006350","Wigan 010A","E08000010","Wigan",1944,513,401,351,415,264,1948,498,404,362,426,258,0.002057613,-0.029239766,0.007481297,0.031339031,0.026506024,-0.022727273
"E01006351","Wigan 010B","E08000010","Wigan",2188,592,460,457,452,227,2231,594,459,480,458,240,0.019652651,0.003378378,-0.002173913,0.050328228,0.013274336,0.057268722
"E01006357","Wigan 010C","E08000010","Wigan",1900,553,357,342,376,272,1962,589,373,355,365,280,0.032631579,0.065099458,0.044817927,0.038011696,-0.029255319,0.029411765
"E01006360","Wigan 010D","E08000010","Wigan",1790,440,369,369,423,189,1785,440,377,366,424,178,-0.002793296,0,0.021680217,-0.008130081,0.002364066,-0.058201058
"E01006361","Wigan 010E","E08000010","Wigan",1727,437,360,345,430,155,1724,439,359,348,431,147,-0.001737116,0.004576659,-0.002777778,0.008695652,0.002325581,-0.051612903
"E01006356","Wigan 011A","E08000010","Wigan",1479,301,284,319,380,195,1512,309,279,335,384,205,0.022312373,0.026578073,-0.017605634,0.05015674,0.010526316,0.051282051
"E01006396","Wigan 011B","E08000010","Wigan",1456,242,211,264,457,282,1458,244,212,268,448,286,0.001373626,0.008264463,0.004739336,0.015151515,-0.019693654,0.014184397
"E01006397","Wigan 011C","E08000010","Wigan",1137,185,165,198,302,287,1085,163,173,189,297,263,-0.045734389,-0.118918919,0.048484848,-0.045454545,-0.016556291,-0.083623693
"E01006398","Wigan 011D","E08000010","Wigan",1059,174,184,232,305,164,1028,167,169,230,292,170,-0.029272899,-0.040229885,-0.081521739,-0.00862069,-0.042622951,0.036585366
"E01006399","Wigan 011E","E08000010","Wigan",1544,270,278,307,409,280,1580,292,299,307,408,274,0.023316062,0.081481481,0.075539568,0,-0.002444988,-0.021428571
"E01006305","Wigan 012A","E08000010","Wigan",1856,463,368,340,448,237,1880,460,365,349,453,253,0.012931034,-0.006479482,-0.008152174,0.026470588,0.011160714,0.067510549
"E01006308","Wigan 012B","E08000010","Wigan",1639,333,308,353,390,255,1657,340,312,348,400,257,0.010982306,0.021021021,0.012987013,-0.014164306,0.025641026,0.007843137
"E01006309","Wigan 012C","E08000010","Wigan",1700,409,333,356,397,205,1689,400,345,352,385,207,-0.006470588,-0.02200489,0.036036036,-0.011235955,-0.0302267,0.009756098
"E01006310","Wigan 012D","E08000010","Wigan",1619,378,302,328,350,261,1628,388,314,333,348,245,0.005558987,0.026455026,0.039735099,0.015243902,-0.005714286,-0.061302682
"E01006311","Wigan 012E","E08000010","Wigan",1640,400,311,313,374,242,1629,396,309,322,370,232,-0.006707317,-0.01,-0.006430868,0.028753994,-0.010695187,-0.041322314
"E01006269","Wigan 013A","E08000010","Wigan",1567,270,233,294,438,332,1683,300,255,307,467,354,0.074026803,0.111111111,0.094420601,0.044217687,0.066210046,0.06626506
"E01006271","Wigan 013B","E08000010","Wigan",1763,277,298,332,502,354,1720,264,291,313,509,343,-0.024390244,-0.046931408,-0.023489933,-0.057228916,0.013944223,-0.031073446
"E01006272","Wigan 013C","E08000010","Wigan",1664,283,288,341,463,289,1687,295,284,343,460,305,0.013822115,0.042402827,-0.013888889,0.005865103,-0.006479482,0.055363322
"E01006273","Wigan 013D","E08000010","Wigan",1490,286,223,268,409,304,1501,299,220,274,407,301,0.00738255,0.045454545,-0.013452915,0.02238806,-0.004889976,-0.009868421
"E01006276","Wigan 013E","E08000010","Wigan",2341,518,435,473,635,280,2277,513,413,475,606,270,-0.027338744,-0.00965251,-0.050574713,0.00422833,-0.045669291,-0.035714286
"E01006353","Wigan 014A","E08000010","Wigan",1534,235,264,281,445,309,1531,222,259,280,454,316,-0.001955671,-0.055319149,-0.018939394,-0.003558719,0.020224719,0.022653722
"E01006354","Wigan 014B","E08000010","Wigan",1589,263,301,289,400,336,1531,258,298,259,380,336,-0.036500944,-0.019011407,-0.009966777,-0.103806228,-0.05,0
"E01006355","Wigan 014C","E08000010","Wigan",1496,270,271,279,386,290,1546,285,276,292,408,285,0.03342246,0.055555556,0.018450185,0.046594982,0.056994819,-0.017241379
"E01006358","Wigan 014D","E08000010","Wigan",2076,392,332,445,486,421,2058,408,313,433,492,412,-0.00867052,0.040816327,-0.057228916,-0.026966292,0.012345679,-0.021377672
"E01006359","Wigan 014E","E08000010","Wigan",1531,349,253,321,342,266,1477,327,246,312,342,250,-0.035271065,-0.063037249,-0.027667984,-0.028037383,0,-0.060150376
"E01006349","Wigan 015A","E08000010","Wigan",1867,223,493,469,452,230,1894,233,493,479,457,232,0.014461703,0.044843049,0,0.021321962,0.011061947,0.008695652
"E01006352","Wigan 015B","E08000010","Wigan",1852,346,338,441,420,307,1881,362,337,453,426,303,0.015658747,0.046242775,-0.00295858,0.027210884,0.014285714,-0.013029316
"E01006404","Wigan 015C","E08000010","Wigan",1752,409,355,356,368,264,1744,419,354,344,371,256,-0.00456621,0.024449878,-0.002816901,-0.033707865,0.008152174,-0.03030303
"E01006405","Wigan 015D","E08000010","Wigan",1457,236,250,300,404,267,1450,248,246,294,387,275,-0.004804393,0.050847458,-0.016,-0.02,-0.042079208,0.029962547
"E01006411","Wigan 015E","E08000010","Wigan",1675,398,268,385,373,251,1662,385,260,396,381,240,-0.007761194,-0.032663317,-0.029850746,0.028571429,0.021447721,-0.043824701
"E01006270","Wigan 016A","E08000010","Wigan",1581,259,225,242,410,445,1591,270,220,246,421,434,0.006325111,0.042471042,-0.022222222,0.016528926,0.026829268,-0.024719101
"E01006274","Wigan 016B","E08000010","Wigan",1506,375,246,300,328,257,1519,387,245,306,320,261,0.008632138,0.032,-0.004065041,0.02,-0.024390244,0.015564202
"E01006275","Wigan 016C","E08000010","Wigan",1618,396,311,263,388,260,1575,385,304,252,388,246,-0.02657602,-0.027777778,-0.022508039,-0.041825095,0,-0.053846154
"E01006277","Wigan 016D","E08000010","Wigan",1770,389,306,340,592,143,1832,378,312,350,612,180,0.035028249,-0.028277635,0.019607843,0.029411765,0.033783784,0.258741259
"E01006286","Wigan 016E","E08000010","Wigan",1458,171,177,186,432,492,1339,135,172,156,399,477,-0.081618656,-0.210526316,-0.028248588,-0.161290323,-0.076388889,-0.030487805
"E01006239","Wigan 017A","E08000010","Wigan",2014,381,370,388,556,319,2087,388,391,398,565,345,0.036246276,0.018372703,0.056756757,0.025773196,0.01618705,0.081504702
"E01006240","Wigan 017B","E08000010","Wigan",1590,469,298,324,333,166,1561,462,292,322,321,164,-0.018238994,-0.014925373,-0.020134228,-0.00617284,-0.036036036,-0.012048193
"E01006241","Wigan 017C","E08000010","Wigan",2000,510,342,448,477,223,1950,492,328,451,467,212,-0.025,-0.035294118,-0.040935673,0.006696429,-0.020964361,-0.049327354
"E01006287","Wigan 017D","E08000010","Wigan",1164,186,165,193,372,248,1174,186,169,182,376,261,0.008591065,0,0.024242424,-0.056994819,0.010752688,0.052419355
"E01006289","Wigan 017E","E08000010","Wigan",1814,390,341,385,475,223,1836,395,344,390,484,223,0.012127894,0.012820513,0.008797654,0.012987013,0.018947368,0
"E01006362","Wigan 018A","E08000010","Wigan",1739,287,251,293,486,422,1737,267,253,298,494,425,-0.001150086,-0.069686411,0.007968127,0.017064846,0.016460905,0.007109005
"E01006363","Wigan 018B","E08000010","Wigan",1578,208,178,197,445,550,1540,188,166,191,450,545,-0.024081115,-0.096153846,-0.06741573,-0.030456853,0.011235955,-0.009090909
"E01006364","Wigan 018C","E08000010","Wigan",1930,376,324,360,524,346,2095,441,333,426,552,343,0.085492228,0.17287234,0.027777778,0.183333333,0.053435115,-0.00867052
"E01006365","Wigan 018D","E08000010","Wigan",2417,575,346,509,656,331,2223,494,323,455,615,336,-0.080264791,-0.140869565,-0.066473988,-0.106090373,-0.0625,0.01510574
"E01006366","Wigan 018E","E08000010","Wigan",1676,229,248,261,495,443,1683,246,234,264,499,440,0.004176611,0.074235808,-0.056451613,0.011494253,0.008080808,-0.006772009
"E01006367","Wigan 018F","E08000010","Wigan",1750,306,195,376,452,421,1704,296,186,353,445,424,-0.026285714,-0.032679739,-0.046153846,-0.061170213,-0.015486726,0.007125891
"E01006368","Wigan 018G","E08000010","Wigan",1735,290,236,312,478,419,1813,337,253,329,487,407,0.044956772,0.162068966,0.072033898,0.054487179,0.018828452,-0.028639618
"E01006278","Wigan 019A","E08000010","Wigan",1694,278,250,305,427,434,1699,267,253,295,430,454,0.002951594,-0.039568345,0.012,-0.032786885,0.007025761,0.046082949
"E01006279","Wigan 019B","E08000010","Wigan",1560,297,236,338,412,277,1626,313,236,356,434,287,0.042307692,0.053872054,0,0.053254438,0.053398058,0.036101083
"E01006280","Wigan 019C","E08000010","Wigan",1436,256,197,223,389,371,1431,259,198,221,386,367,-0.003481894,0.01171875,0.005076142,-0.00896861,-0.007712082,-0.010781671
"E01006281","Wigan 019D","E08000010","Wigan",1806,316,285,373,522,310,1671,293,262,343,492,281,-0.074750831,-0.07278481,-0.080701754,-0.080428954,-0.057471264,-0.093548387
"E01006285","Wigan 019E","E08000010","Wigan",1807,268,270,269,613,387,1831,267,284,271,625,384,0.013281682,-0.003731343,0.051851852,0.007434944,0.019575856,-0.007751938
"E01006406","Wigan 020A","E08000010","Wigan",1422,187,201,216,410,408,1406,180,192,217,402,415,-0.011251758,-0.037433155,-0.044776119,0.00462963,-0.019512195,0.017156863
"E01006407","Wigan 020B","E08000010","Wigan",1491,224,272,246,458,291,1483,206,258,248,467,304,-0.005365526,-0.080357143,-0.051470588,0.008130081,0.019650655,0.04467354
"E01006408","Wigan 020C","E08000010","Wigan",1621,358,295,302,413,253,1617,344,303,308,411,251,-0.002467613,-0.039106145,0.027118644,0.01986755,-0.004842615,-0.007905138
"E01006409","Wigan 020D","E08000010","Wigan",1355,171,199,169,436,380,1378,156,206,173,451,392,0.01697417,-0.087719298,0.035175879,0.023668639,0.03440367,0.031578947
"E01006410","Wigan 020E","E08000010","Wigan",1387,218,239,186,447,297,1411,227,243,190,445,306,0.017303533,0.041284404,0.016736402,0.021505376,-0.004474273,0.03030303
"E01006393","Wigan 021A","E08000010","Wigan",1486,237,218,327,412,292,1433,232,211,310,411,269,-0.035666218,-0.021097046,-0.032110092,-0.051987768,-0.002427184,-0.078767123
