"Code","Name","LA_code","LA_name","Orig_All","Orig_0to15","Orig_16to29","Orig_30to44","Orig_45to64","Orig_65plus","Rev_All","Rev_0to15","Rev_16to29","Rev_30to44","Rev_45to64","Rev_65plus","Diff_All","Diff_0to15","Diff_16to29","Diff_30to44","Diff_45to64","Diff_65plus"
"E01004222","Tower Hamlets 001A","E09000030","Tower Hamlets",2889,605,636,742,591,315,2876,599,626,743,596,312,-0.004499827,-0.009917355,-0.01572327,0.001347709,0.008460237,-0.00952381
"E01004223","Tower Hamlets 001B","E09000030","Tower Hamlets",2399,503,471,610,526,289,2379,521,448,610,524,276,-0.008336807,0.035785288,-0.048832272,0,-0.003802281,-0.044982699
"E01004224","Tower Hamlets 001C","E09000030","Tower Hamlets",2342,399,582,796,374,191,2292,401,554,785,364,188,-0.021349274,0.005012531,-0.048109966,-0.013819095,-0.026737968,-0.015706806
"E01004226","Tower Hamlets 001D","E09000030","Tower Hamlets",2361,617,566,669,375,134,2368,621,567,678,374,128,0.002964845,0.006482982,0.001766784,0.013452915,-0.002666667,-0.044776119
"E01004197","Tower Hamlets 002A","E09000030","Tower Hamlets",3173,724,797,1020,502,130,3077,693,769,993,489,133,-0.030255279,-0.04281768,-0.035131744,-0.026470588,-0.025896414,0.023076923
"E01004198","Tower Hamlets 002B","E09000030","Tower Hamlets",1599,330,418,426,256,169,1607,341,419,419,256,172,0.005003127,0.033333333,0.002392344,-0.016431925,0,0.017751479
"E01004199","Tower Hamlets 002C","E09000030","Tower Hamlets",1778,422,454,429,310,163,1765,442,454,416,307,146,-0.007311586,0.047393365,0,-0.03030303,-0.009677419,-0.104294479
"E01004201","Tower Hamlets 002D","E09000030","Tower Hamlets",1724,348,419,476,338,143,1734,362,410,490,331,141,0.005800464,0.040229885,-0.021479714,0.029411765,-0.020710059,-0.013986014
"E01004228","Tower Hamlets 003A","E09000030","Tower Hamlets",2155,320,494,655,478,208,2150,315,496,655,478,206,-0.002320186,-0.015625,0.004048583,0,0,-0.009615385
"E01004230","Tower Hamlets 003B","E09000030","Tower Hamlets",2319,457,602,699,363,198,2290,452,592,692,364,190,-0.01250539,-0.010940919,-0.016611296,-0.010014306,0.002754821,-0.04040404
"E01004232","Tower Hamlets 003C","E09000030","Tower Hamlets",1813,304,556,491,331,131,1784,308,548,488,328,112,-0.015995587,0.013157895,-0.014388489,-0.00610998,-0.009063444,-0.145038168
"E01004233","Tower Hamlets 003D","E09000030","Tower Hamlets",2137,467,472,571,419,208,2142,469,449,587,423,214,0.002339729,0.004282655,-0.048728814,0.028021016,0.009546539,0.028846154
"E01004234","Tower Hamlets 003E","E09000030","Tower Hamlets",2278,432,510,714,453,169,2212,402,505,710,428,167,-0.028972783,-0.069444444,-0.009803922,-0.005602241,-0.055187638,-0.01183432
"E01004225","Tower Hamlets 004A","E09000030","Tower Hamlets",2749,355,866,1066,372,90,2749,362,866,1067,375,79,0,0.01971831,0,0.000938086,0.008064516,-0.122222222
