"Code","Name","LA_code","LA_name","Orig_All","Orig_0to15","Orig_16to29","Orig_30to44","Orig_45to64","Orig_65plus","Rev_All","Rev_0to15","Rev_16to29","Rev_30to44","Rev_45to64","Rev_65plus","Diff_All","Diff_0to15","Diff_16to29","Diff_30to44","Diff_45to64","Diff_65plus"
"E01025631","Blaby 002A","E07000129","Blaby",1264,289,196,266,286,227,1220,280,193,258,276,213,-0.034810127,-0.031141869,-0.015306122,-0.030075188,-0.034965035,-0.061674009
"E01025632","Blaby 002B","E07000129","Blaby",1437,309,248,286,470,124,1447,305,245,295,465,137,0.006958942,-0.012944984,-0.012096774,0.031468531,-0.010638298,0.10483871
"E01025633","Blaby 002C","E07000129","Blaby",1763,292,310,386,437,338,1816,295,329,405,432,355,0.030062394,0.010273973,0.061290323,0.049222798,-0.011441648,0.050295858
"E01025635","Blaby 002D","E07000129","Blaby",1254,211,170,188,359,326,1288,211,150,192,360,375,0.027113238,0,-0.117647059,0.021276596,0.002785515,0.150306748
"E01025634","Blaby 003A","E07000129","Blaby",1655,336,209,296,446,368,1587,325,215,288,440,319,-0.041087613,-0.032738095,0.028708134,-0.027027027,-0.013452915,-0.133152174
"E01025638","Blaby 003B","E07000129","Blaby",1425,188,140,157,412,528,1414,185,144,159,398,528,-0.007719298,-0.015957447,0.028571429,0.012738854,-0.033980583,0
"E01025639","Blaby 003C","E07000129","Blaby",1271,230,130,207,371,333,1262,226,127,208,362,339,-0.007081039,-0.017391304,-0.023076923,0.004830918,-0.02425876,0.018018018
"E01025640","Blaby 003D","E07000129","Blaby",1578,312,202,277,444,343,1627,331,201,282,465,348,0.031051965,0.060897436,-0.004950495,0.018050542,0.047297297,0.014577259
"E01025645","Blaby 003E","E07000129","Blaby",1251,226,189,182,400,254,1266,242,186,187,405,246,0.011990408,0.07079646,-0.015873016,0.027472527,0.0125,-0.031496063
"E01025666","Blaby 004A","E07000129","Blaby",1479,287,227,304,384,277,1475,278,223,314,383,277,-0.00270453,-0.031358885,-0.017621145,0.032894737,-0.002604167,0
"E01025667","Blaby 004B","E07000129","Blaby",1089,199,146,189,332,223,1169,207,164,189,363,246,0.073461892,0.040201005,0.123287671,0,0.093373494,0.103139013
"E01025668","Blaby 004C","E07000129","Blaby",2557,592,487,772,488,218,2514,591,472,765,480,206,-0.016816582,-0.001689189,-0.030800821,-0.009067358,-0.016393443,-0.055045872
"E01025669","Blaby 004D","E07000129","Blaby",2265,525,454,707,489,90,2205,511,438,682,489,85,-0.026490066,-0.026666667,-0.035242291,-0.035360679,0,-0.055555556
"E01025636","Blaby 005A","E07000129","Blaby",1359,225,210,223,356,345,1357,213,209,219,344,372,-0.00147167,-0.053333333,-0.004761905,-0.01793722,-0.033707865,0.07826087
"E01025637","Blaby 005B","E07000129","Blaby",1326,239,220,239,355,273,1417,267,233,277,384,256,0.068627451,0.117154812,0.059090909,0.158995816,0.081690141,-0.062271062
"E01025652","Blaby 005C","E07000129","Blaby",1373,263,211,304,371,224,1395,259,208,299,379,250,0.016023307,-0.015209125,-0.014218009,-0.016447368,0.021563342,0.116071429
"E01025653","Blaby 005D","E07000129","Blaby",1624,341,290,343,424,226,1560,327,272,339,404,218,-0.039408867,-0.041055718,-0.062068966,-0.011661808,-0.047169811,-0.03539823
"E01025654","Blaby 005E","E07000129","Blaby",1270,230,206,255,300,279,1182,218,190,237,277,260,-0.069291339,-0.052173913,-0.077669903,-0.070588235,-0.076666667,-0.068100358
"E01025655","Blaby 005F","E07000129","Blaby",1555,294,275,324,374,288,1570,290,277,323,370,310,0.009646302,-0.013605442,0.007272727,-0.00308642,-0.010695187,0.076388889
"E01025656","Blaby 005G","E07000129","Blaby",1338,222,226,257,394,239,1333,231,235,251,388,228,-0.003736921,0.040540541,0.039823009,-0.023346304,-0.015228426,-0.046025105
"E01025625","Blaby 006A","E07000129","Blaby",1262,225,234,230,315,258,1255,214,233,234,326,248,-0.005546751,-0.048888889,-0.004273504,0.017391304,0.034920635,-0.03875969
