"Code","Name","LA_code","LA_name","Orig_All","Orig_0to15","Orig_16to29","Orig_30to44","Orig_45to64","Orig_65plus","Rev_All","Rev_0to15","Rev_16to29","Rev_30to44","Rev_45to64","Rev_65plus","Diff_All","Diff_0to15","Diff_16to29","Diff_30to44","Diff_45to64","Diff_65plus"
"E01020046","Mid Devon 001A","E07000042","Mid Devon",1560,269,210,197,528,356,1569,267,211,216,515,360,0.005769231,-0.007434944,0.004761905,0.096446701,-0.024621212,0.011235955
"E01020049","Mid Devon 001B","E07000042","Mid Devon",1303,161,140,160,440,402,1369,193,148,167,452,409,0.050652341,0.198757764,0.057142857,0.04375,0.027272727,0.017412935
"E01020050","Mid Devon 001C","E07000042","Mid Devon",2189,300,218,288,658,725,2193,312,223,283,665,710,0.001827318,0.04,0.02293578,-0.017361111,0.010638298,-0.020689655
"E01020077","Mid Devon 001D","E07000042","Mid Devon",1622,295,197,255,515,360,1666,302,202,254,532,376,0.027127004,0.023728814,0.025380711,-0.003921569,0.033009709,0.044444444
"E01020047","Mid Devon 002A","E07000042","Mid Devon",2163,327,234,334,597,671,2161,333,231,341,574,682,-0.000924642,0.018348624,-0.012820513,0.020958084,-0.038525963,0.016393443
"E01020051","Mid Devon 002B","E07000042","Mid Devon",1744,182,171,187,524,680,1765,193,177,188,527,680,0.012041284,0.06043956,0.035087719,0.005347594,0.005725191,0
"E01020066","Mid Devon 002C","E07000042","Mid Devon",3002,659,522,612,759,450,3056,656,535,610,783,472,0.017988008,-0.004552352,0.024904215,-0.003267974,0.031620553,0.048888889
"E01020080","Mid Devon 002D","E07000042","Mid Devon",1274,201,134,154,395,390,1275,190,132,157,393,403,0.000784929,-0.054726368,-0.014925373,0.019480519,-0.005063291,0.033333333
"E01020063","Mid Devon 003A","E07000042","Mid Devon",2481,461,313,398,697,612,2481,458,315,394,700,614,0,-0.006507592,0.006389776,-0.010050251,0.004304161,0.003267974
"E01020074","Mid Devon 003B","E07000042","Mid Devon",2151,372,231,283,743,522,2184,382,246,289,741,526,0.015341702,0.02688172,0.064935065,0.021201413,-0.00269179,0.007662835
"E01020075","Mid Devon 003C","E07000042","Mid Devon",1979,363,225,334,604,453,1993,365,219,335,608,466,0.00707428,0.005509642,-0.026666667,0.002994012,0.006622517,0.028697572
"E01020052","Mid Devon 004A","E07000042","Mid Devon",1846,349,294,322,480,401,1863,342,295,344,496,386,0.009209101,-0.020057307,0.003401361,0.068322981,0.033333333,-0.037406484
"E01020053","Mid Devon 004B","E07000042","Mid Devon",1497,320,267,241,349,320,1441,306,264,234,329,308,-0.03740815,-0.04375,-0.011235955,-0.029045643,-0.05730659,-0.0375
"E01020065","Mid Devon 004C","E07000042","Mid Devon",2082,489,496,352,451,294,2101,522,493,340,461,285,0.009125841,0.067484663,-0.006048387,-0.034090909,0.022172949,-0.030612245
"E01020067","Mid Devon 004D","E07000042","Mid Devon",2026,564,339,393,472,258,2000,553,329,416,453,249,-0.012833169,-0.019503546,-0.029498525,0.058524173,-0.040254237,-0.034883721
"E01020048","Mid Devon 005A","E07000042","Mid Devon",2169,403,422,420,525,399,2159,397,421,427,530,384,-0.00461042,-0.014888337,-0.002369668,0.016666667,0.00952381,-0.037593985
"E01020078","Mid Devon 005B","E07000042","Mid Devon",1401,272,228,272,342,287,1384,260,230,267,347,280,-0.01213419,-0.044117647,0.00877193,-0.018382353,0.014619883,-0.024390244
"E01020079","Mid Devon 005C","E07000042","Mid Devon",1305,253,182,229,336,305,1336,257,178,230,339,332,0.023754789,0.015810277,-0.021978022,0.004366812,0.008928571,0.08852459
"E01020081","Mid Devon 005D","E07000042","Mid Devon",1337,243,178,227,331,358,1305,232,181,227,311,354,-0.023934181,-0.04526749,0.016853933,0,-0.060422961,-0.011173184
"E01020045","Mid Devon 006A","E07000042","Mid Devon",1592,255,198,238,493,408,1597,266,186,243,481,421,0.003140704,0.043137255,-0.060606061,0.021008403,-0.024340771,0.031862745
"E01020059","Mid Devon 006B","E07000042","Mid Devon",2122,420,233,305,717,447,2174,440,252,306,734,442,0.024505184,0.047619048,0.081545064,0.003278689,0.023709902,-0.011185682
"E01020062","Mid Devon 006C","E07000042","Mid Devon",1560,244,211,213,497,395,1576,234,221,220,499,402,0.01025641,-0.040983607,0.047393365,0.03286385,0.004024145,0.017721519
"E01020064","Mid Devon 006D","E07000042","Mid Devon",1866,383,300,363,450,370,1830,384,288,357,457,344,-0.019292605,0.002610966,-0.04,-0.016528926,0.015555556,-0.07027027
"E01020054","Mid Devon 007A","E07000042","Mid Devon",2347,511,346,485,598,407,2278,486,350,481,577,384,-0.029399233,-0.048923679,0.011560694,-0.008247423,-0.035117057,-0.056511057
"E01020055","Mid Devon 007B","E07000042","Mid Devon",1821,290,269,313,518,431,1837,287,271,319,518,442,0.008786381,-0.010344828,0.007434944,0.019169329,0,0.025522042
"E01020057","Mid Devon 007C","E07000042","Mid Devon",2161,478,378,458,521,326,2183,465,382,455,542,339,0.010180472,-0.027196653,0.010582011,-0.006550218,0.040307102,0.039877301
"E01020058","Mid Devon 007D","E07000042","Mid Devon",1886,302,266,346,557,415,1923,312,276,355,559,421,0.01961824,0.033112583,0.037593985,0.026011561,0.003590664,0.014457831
"E01020043","Mid Devon 008A","E07000042","Mid Devon",2035,450,244,371,554,416,2047,446,240,386,547,428,0.005896806,-0.008888889,-0.016393443,0.040431267,-0.012635379,0.028846154
"E01020044","Mid Devon 008B","E07000042","Mid Devon",1626,273,179,268,480,426,1609,256,167,276,482,428,-0.010455105,-0.062271062,-0.067039106,0.029850746,0.004166667,0.004694836
"E01020056","Mid Devon 008C","E07000042","Mid Devon",2225,380,285,359,711,490,2137,371,268,350,697,451,-0.039550562,-0.023684211,-0.059649123,-0.025069638,-0.019690577,-0.079591837
"E01020071","Mid Devon 008D","E07000042","Mid Devon",1897,325,255,296,519,502,1937,336,262,293,532,514,0.021085925,0.033846154,0.02745098,-0.010135135,0.02504817,0.023904382
"E01020072","Mid Devon 009A","E07000042","Mid Devon",1676,282,198,205,559,432,1697,291,192,205,572,437,0.012529833,0.031914894,-0.03030303,0,0.023255814,0.011574074
