"Code","Name","LA_code","LA_name","Orig_All","Orig_0to15","Orig_16to29","Orig_30to44","Orig_45to64","Orig_65plus","Rev_All","Rev_0to15","Rev_16to29","Rev_30to44","Rev_45to64","Rev_65plus","Diff_All","Diff_0to15","Diff_16to29","Diff_30to44","Diff_45to64","Diff_65plus"
"E01005098","Manchester 001A","E08000003","Manchester",1585,312,277,288,449,259,1564,300,270,283,438,273,-0.013249211,-0.038461538,-0.025270758,-0.017361111,-0.024498886,0.054054054
"E01005099","Manchester 001B","E08000003","Manchester",1961,604,325,415,386,231,2008,627,333,423,386,239,0.023967364,0.03807947,0.024615385,0.019277108,0,0.034632035
"E01005100","Manchester 001C","E08000003","Manchester",1575,357,304,278,399,237,1591,358,316,293,399,225,0.01015873,0.00280112,0.039473684,0.053956835,0,-0.050632911
"E01005102","Manchester 001D","E08000003","Manchester",1422,274,238,298,361,251,1427,274,239,295,372,247,0.003516174,0,0.004201681,-0.010067114,0.030470914,-0.015936255
"E01005103","Manchester 001E","E08000003","Manchester",1759,362,319,327,400,351,1760,372,312,332,389,355,0.000568505,0.027624309,-0.021943574,0.01529052,-0.0275,0.011396011
"E01005101","Manchester 002A","E08000003","Manchester",1791,432,344,382,420,213,1786,433,340,389,411,213,-0.002791736,0.002314815,-0.011627907,0.018324607,-0.021428571,0
"E01005135","Manchester 002B","E08000003","Manchester",1708,429,350,375,379,175,1702,436,347,361,376,182,-0.003512881,0.016317016,-0.008571429,-0.037333333,-0.007915567,0.04
"E01005136","Manchester 002C","E08000003","Manchester",1442,243,257,262,450,230,1457,252,261,267,440,237,0.010402219,0.037037037,0.015564202,0.019083969,-0.022222222,0.030434783
"E01005138","Manchester 002D","E08000003","Manchester",1951,587,424,385,354,201,1959,569,438,385,358,209,0.004100461,-0.030664395,0.033018868,0,0.011299435,0.039800995
"E01005140","Manchester 002E","E08000003","Manchester",3358,855,645,840,658,360,3333,864,639,822,654,354,-0.007444908,0.010526316,-0.009302326,-0.021428571,-0.006079027,-0.016666667
"E01005139","Manchester 003B","E08000003","Manchester",1720,388,304,351,452,225,1712,380,311,349,458,214,-0.004651163,-0.020618557,0.023026316,-0.005698006,0.013274336,-0.048888889
"E01005141","Manchester 003C","E08000003","Manchester",1815,469,313,356,417,260,1782,459,310,344,416,253,-0.018181818,-0.021321962,-0.009584665,-0.033707865,-0.002398082,-0.026923077
"E01005251","Manchester 003D","E08000003","Manchester",1675,446,312,366,376,175,1634,425,303,360,368,178,-0.024477612,-0.047085202,-0.028846154,-0.016393443,-0.021276596,0.017142857
"E01005252","Manchester 003E","E08000003","Manchester",1774,341,330,302,492,309,1642,321,306,274,473,268,-0.074408117,-0.058651026,-0.072727273,-0.092715232,-0.038617886,-0.132686084
"E01033685","Manchester 003F","E08000003","Manchester",1620,396,296,404,341,183,1553,391,278,374,325,185,-0.041358025,-0.012626263,-0.060810811,-0.074257426,-0.046920821,0.010928962
"E01033687","Manchester 003G","E08000003","Manchester",1610,270,248,366,417,309,1799,336,290,420,448,305,0.117391304,0.244444444,0.169354839,0.147540984,0.074340528,-0.012944984
"E01005104","Manchester 004A","E08000003","Manchester",1943,518,423,482,368,152,1902,509,424,477,354,138,-0.02110139,-0.017374517,0.002364066,-0.010373444,-0.038043478,-0.092105263
"E01005160","Manchester 004B","E08000003","Manchester",1826,423,336,427,376,264,1829,414,342,423,369,281,0.001642935,-0.021276596,0.017857143,-0.009367681,-0.018617021,0.064393939
"E01005161","Manchester 004C","E08000003","Manchester",1584,391,291,314,365,223,1566,385,285,310,360,226,-0.011363636,-0.015345269,-0.020618557,-0.012738854,-0.01369863,0.013452915
"E01005162","Manchester 004D","E08000003","Manchester",1775,380,311,389,446,249,1788,387,314,380,437,270,0.007323944,0.018421053,0.009646302,-0.023136247,-0.020179372,0.084337349
"E01005163","Manchester 004E","E08000003","Manchester",1691,394,297,361,399,240,1695,382,292,361,414,246,0.002365464,-0.030456853,-0.016835017,0,0.037593985,0.025
"E01005247","Manchester 005A","E08000003","Manchester",1441,245,285,217,399,295,1438,234,285,221,389,309,-0.002081888,-0.044897959,0,0.01843318,-0.025062657,0.047457627
"E01005248","Manchester 005B","E08000003","Manchester",1353,189,217,201,431,315,1352,191,213,201,440,307,-0.000739098,0.010582011,-0.01843318,0,0.020881671,-0.025396825
"E01005249","Manchester 005C","E08000003","Manchester",2067,403,397,449,526,292,2089,413,398,460,523,295,0.010643445,0.024813896,0.002518892,0.024498886,-0.005703422,0.010273973
"E01005250","Manchester 005D","E08000003","Manchester",1911,497,329,407,420,258,1943,509,342,415,421,256,0.01674516,0.024144869,0.039513678,0.01965602,0.002380952,-0.007751938
"E01005253","Manchester 005E","E08000003","Manchester",1630,398,332,302,365,233,1607,395,326,292,369,225,-0.014110429,-0.007537688,-0.018072289,-0.033112583,0.010958904,-0.034334764
"E01005254","Manchester 005F","E08000003","Manchester",1559,266,294,296,458,245,1564,253,298,302,456,255,0.003207184,-0.04887218,0.013605442,0.02027027,-0.004366812,0.040816327
"E01005164","Manchester 006A","E08000003","Manchester",1981,523,422,507,373,156,1969,525,419,507,371,147,-0.006057547,0.003824092,-0.007109005,0,-0.00536193,-0.057692308
"E01005205","Manchester 006B","E08000003","Manchester",2206,584,422,483,449,268,2187,570,407,491,437,282,-0.008612874,-0.023972603,-0.035545024,0.016563147,-0.026726058,0.052238806
"E01005206","Manchester 006C","E08000003","Manchester",1811,347,347,470,422,225,1803,349,338,475,426,215,-0.004417449,0.005763689,-0.025936599,0.010638298,0.009478673,-0.044444444
"E01005207","Manchester 006D","E08000003","Manchester",2089,530,434,539,401,185,2139,532,445,544,423,195,0.023934897,0.003773585,0.025345622,0.009276438,0.054862843,0.054054054
