"Code","Name","LA_code","LA_name","Orig_All","Orig_0to15","Orig_16to29","Orig_30to44","Orig_45to64","Orig_65plus","Rev_All","Rev_0to15","Rev_16to29","Rev_30to44","Rev_45to64","Rev_65plus","Diff_All","Diff_0to15","Diff_16to29","Diff_30to44","Diff_45to64","Diff_65plus"
"E01008713","Sunderland 001A","E08000024","Sunderland",1606,247,261,237,543,318,1615,252,253,220,559,331,0.005603985,0.020242915,-0.030651341,-0.071729958,0.02946593,0.040880503
"E01008722","Sunderland 001B","E08000024","Sunderland",1474,205,224,191,440,414,1445,195,222,199,427,402,-0.019674355,-0.048780488,-0.008928571,0.041884817,-0.029545455,-0.028985507
"E01008724","Sunderland 001C","E08000024","Sunderland",1123,153,192,172,355,251,1125,150,186,176,371,242,0.001780944,-0.019607843,-0.03125,0.023255814,0.045070423,-0.035856574
"E01008726","Sunderland 001D","E08000024","Sunderland",1469,177,242,236,460,354,1448,176,242,226,454,350,-0.014295439,-0.005649718,0,-0.042372881,-0.013043478,-0.011299435
"E01008723","Sunderland 002A","E08000024","Sunderland",1390,188,209,167,447,379,1394,188,206,174,436,390,0.002877698,0,-0.014354067,0.041916168,-0.024608501,0.029023747
"E01008725","Sunderland 002B","E08000024","Sunderland",1360,173,153,200,441,393,1344,161,156,202,434,391,-0.011764706,-0.069364162,0.019607843,0.01,-0.015873016,-0.005089059
"E01008727","Sunderland 002C","E08000024","Sunderland",1505,197,219,251,504,334,1486,194,217,247,486,342,-0.012624585,-0.015228426,-0.00913242,-0.015936255,-0.035714286,0.023952096
"E01008728","Sunderland 002D","E08000024","Sunderland",1414,231,231,248,452,252,1342,220,221,239,428,234,-0.050919378,-0.047619048,-0.043290043,-0.036290323,-0.053097345,-0.071428571
"E01008792","Sunderland 002E","E08000024","Sunderland",1287,166,166,169,377,409,1309,165,153,175,384,432,0.017094017,-0.006024096,-0.078313253,0.035502959,0.018567639,0.056234719
"E01008698","Sunderland 003A","E08000024","Sunderland",1516,273,252,227,438,326,1527,267,265,233,438,324,0.007255937,-0.021978022,0.051587302,0.026431718,0,-0.006134969
"E01008837","Sunderland 003B","E08000024","Sunderland",1265,268,220,236,351,190,1262,276,215,234,342,195,-0.002371542,0.029850746,-0.022727273,-0.008474576,-0.025641026,0.026315789
"E01008838","Sunderland 003C","E08000024","Sunderland",1580,309,330,289,415,237,1578,314,335,285,408,236,-0.001265823,0.01618123,0.015151515,-0.01384083,-0.01686747,-0.004219409
"E01008839","Sunderland 003D","E08000024","Sunderland",1320,254,252,249,373,192,1306,250,247,242,378,189,-0.010606061,-0.015748031,-0.01984127,-0.02811245,0.013404826,-0.015625
"E01008840","Sunderland 003E","E08000024","Sunderland",1450,371,257,255,376,191,1414,356,262,252,358,186,-0.024827586,-0.040431267,0.019455253,-0.011764706,-0.04787234,-0.02617801
"E01008841","Sunderland 003F","E08000024","Sunderland",1196,265,260,195,289,187,1173,264,249,186,293,181,-0.019230769,-0.003773585,-0.042307692,-0.046153846,0.01384083,-0.032085561
"E01008712","Sunderland 004A","E08000024","Sunderland",1668,301,297,312,447,311,1670,303,292,312,439,324,0.001199041,0.006644518,-0.016835017,0,-0.017897092,0.041800643
"E01008817","Sunderland 004B","E08000024","Sunderland",1175,269,190,242,303,171,1226,289,197,249,308,183,0.043404255,0.074349442,0.036842105,0.02892562,0.01650165,0.070175439
"E01008819","Sunderland 004C","E08000024","Sunderland",1386,255,236,274,344,277,1405,268,241,277,353,266,0.013708514,0.050980392,0.021186441,0.010948905,0.026162791,-0.039711191
