"Code","Name","LA_code","LA_name","Orig_All","Orig_0to15","Orig_16to29","Orig_30to44","Orig_45to64","Orig_65plus","Rev_All","Rev_0to15","Rev_16to29","Rev_30to44","Rev_45to64","Rev_65plus","Diff_All","Diff_0to15","Diff_16to29","Diff_30to44","Diff_45to64","Diff_65plus"
"E01019126","Allerdale 001A","E07000026","Allerdale",1712,266,285,258,457,446,1698,264,287,258,449,440,-0.00817757,-0.007518797,0.007017544,0,-0.01750547,-0.013452915
"E01019127","Allerdale 001B","E07000026","Allerdale",1603,160,209,147,484,603,1540,149,196,142,465,588,-0.03930131,-0.06875,-0.062200957,-0.034013605,-0.039256198,-0.024875622
"E01019132","Allerdale 001C","E07000026","Allerdale",1831,268,265,225,639,434,1837,265,262,235,641,434,0.003276898,-0.01119403,-0.011320755,0.044444444,0.00312989,0
"E01019134","Allerdale 001D","E07000026","Allerdale",1454,198,184,206,412,454,1469,197,191,193,420,468,0.010316369,-0.005050505,0.038043478,-0.063106796,0.019417476,0.030837004
"E01019135","Allerdale 001E","E07000026","Allerdale",1557,298,244,237,442,336,1568,300,246,244,437,341,0.007064868,0.006711409,0.008196721,0.029535865,-0.011312217,0.014880952
"E01019136","Allerdale 001F","E07000026","Allerdale",1881,389,285,347,537,323,1862,387,299,339,533,304,-0.01010101,-0.005141388,0.049122807,-0.023054755,-0.00744879,-0.058823529
"E01019137","Allerdale 001G","E07000026","Allerdale",1109,148,173,169,314,305,1090,137,170,165,315,303,-0.017132552,-0.074324324,-0.01734104,-0.023668639,0.003184713,-0.006557377
"E01019083","Allerdale 002A","E07000026","Allerdale",1748,213,214,231,580,510,1734,208,217,229,571,509,-0.008009153,-0.023474178,0.014018692,-0.008658009,-0.015517241,-0.001960784
"E01019107","Allerdale 002B","E07000026","Allerdale",1601,241,163,208,587,402,1566,237,161,201,575,392,-0.021861337,-0.01659751,-0.012269939,-0.033653846,-0.02044293,-0.024875622
"E01019130","Allerdale 002C","E07000026","Allerdale",1717,266,217,232,553,449,1702,265,202,226,557,452,-0.008736168,-0.003759398,-0.069124424,-0.025862069,0.007233273,0.006681514
"E01019131","Allerdale 002D","E07000026","Allerdale",1877,248,238,219,650,522,1851,249,239,215,633,515,-0.013851891,0.004032258,0.004201681,-0.01826484,-0.026153846,-0.013409962
"E01019081","Allerdale 003A","E07000026","Allerdale",1933,403,337,304,494,395,1948,407,337,301,498,405,0.007759959,0.009925558,0,-0.009868421,0.008097166,0.025316456
"E01019082","Allerdale 003B","E07000026","Allerdale",1538,240,238,237,441,382,1520,235,233,249,430,373,-0.011703511,-0.020833333,-0.021008403,0.050632911,-0.024943311,-0.023560209
"E01019102","Allerdale 003C","E07000026","Allerdale",1702,254,233,243,557,415,1726,263,238,238,564,423,0.014101058,0.035433071,0.021459227,-0.020576132,0.012567325,0.019277108
"E01019128","Allerdale 003D","E07000026","Allerdale",1613,248,209,228,509,419,1632,248,220,232,510,422,0.011779293,0,0.052631579,0.01754386,0.001964637,0.007159905
"E01019133","Allerdale 003E","E07000026","Allerdale",1518,208,201,212,538,359,1578,202,213,224,544,395,0.039525692,-0.028846154,0.059701493,0.056603774,0.011152416,0.100278552
"E01019093","Allerdale 004A","E07000026","Allerdale",1486,251,212,261,425,337,1532,259,230,266,425,352,0.030955585,0.03187251,0.08490566,0.019157088,0,0.044510386
"E01019094","Allerdale 004B","E07000026","Allerdale",2013,390,307,360,543,413,2024,384,307,361,536,436,0.005464481,-0.015384615,0,0.002777778,-0.012891344,0.055690073
