"Code","Name","LA_code","LA_name","Orig_All","Orig_0to15","Orig_16to29","Orig_30to44","Orig_45to64","Orig_65plus","Rev_All","Rev_0to15","Rev_16to29","Rev_30to44","Rev_45to64","Rev_65plus","Diff_All","Diff_0to15","Diff_16to29","Diff_30to44","Diff_45to64","Diff_65plus"
"E01026242","South Holland 001A","E07000140","South Holland",1599,264,230,246,460,399,1617,268,225,243,473,408,0.011257036,0.015151515,-0.02173913,-0.012195122,0.02826087,0.022556391
"E01026243","South Holland 001B","E07000140","South Holland",1417,267,238,194,409,309,1390,261,236,196,405,292,-0.01905434,-0.02247191,-0.008403361,0.010309278,-0.009779951,-0.055016181
"E01026244","South Holland 001C","E07000140","South Holland",1300,176,167,186,403,368,1293,186,163,185,409,350,-0.005384615,0.056818182,-0.023952096,-0.005376344,0.014888337,-0.048913043
"E01026247","South Holland 001D","E07000140","South Holland",1915,294,219,278,557,567,1917,286,231,274,561,565,0.001044386,-0.027210884,0.054794521,-0.014388489,0.007181329,-0.003527337
"E01026276","South Holland 001E","E07000140","South Holland",2403,305,326,355,765,652,2402,320,321,363,758,640,-0.000416146,0.049180328,-0.015337423,0.022535211,-0.009150327,-0.018404908
"E01026246","South Holland 002A","E07000140","South Holland",2317,373,291,303,729,621,2367,368,293,334,734,638,0.021579629,-0.013404826,0.006872852,0.102310231,0.006858711,0.027375201
"E01026248","South Holland 002B","E07000140","South Holland",2249,341,317,347,717,527,2246,345,320,334,717,530,-0.001333926,0.011730205,0.009463722,-0.037463977,0,0.0056926
"E01026257","South Holland 002C","E07000140","South Holland",2101,353,238,292,522,696,2059,319,235,287,523,695,-0.019990481,-0.09631728,-0.012605042,-0.017123288,0.001915709,-0.001436782
"E01026250","South Holland 003A","E07000140","South Holland",2097,435,402,407,459,394,1996,386,384,388,442,396,-0.048164044,-0.112643678,-0.044776119,-0.046683047,-0.037037037,0.005076142
"E01026251","South Holland 003B","E07000140","South Holland",1877,277,258,265,495,582,1828,276,253,266,475,558,-0.026105487,-0.003610108,-0.019379845,0.003773585,-0.04040404,-0.041237113
"E01026252","South Holland 003C","E07000140","South Holland",1776,268,225,262,453,568,1804,271,235,270,462,566,0.015765766,0.01119403,0.044444444,0.030534351,0.01986755,-0.003521127
"E01026253","South Holland 003D","E07000140","South Holland",1735,274,237,295,471,458,1727,268,234,307,466,452,-0.004610951,-0.02189781,-0.012658228,0.040677966,-0.010615711,-0.013100437
"E01026281","South Holland 004A","E07000140","South Holland",1340,206,170,193,446,325,1339,205,162,191,441,340,-0.000746269,-0.004854369,-0.047058824,-0.010362694,-0.011210762,0.046153846
"E01026282","South Holland 004B","E07000140","South Holland",1778,300,231,236,511,500,1768,318,237,234,497,482,-0.005624297,0.06,0.025974026,-0.008474576,-0.02739726,-0.036
"E01026283","South Holland 004C","E07000140","South Holland",1756,279,196,246,536,499,1794,289,198,260,544,503,0.021640091,0.035842294,0.010204082,0.056910569,0.014925373,0.008016032
"E01026285","South Holland 004D","E07000140","South Holland",1430,209,161,164,457,439,1435,209,157,170,471,428,0.003496503,0,-0.02484472,0.036585366,0.030634573,-0.025056948
"E01026286","South Holland 004E","E07000140","South Holland",1204,209,162,208,337,288,1242,210,156,225,352,299,0.031561462,0.004784689,-0.037037037,0.081730769,0.044510386,0.038194444
"E01026241","South Holland 005A","E07000140","South Holland",2045,398,261,473,636,277,2035,394,264,466,642,269,-0.004889976,-0.010050251,0.011494253,-0.014799154,0.009433962,-0.028880866
"E01026258","South Holland 005B","E07000140","South Holland",1880,308,230,256,544,542,1916,305,243,262,541,565,0.019148936,-0.00974026,0.056521739,0.0234375,-0.005514706,0.042435424
"E01026259","South Holland 005C","E07000140","South Holland",1692,286,215,255,563,373,1732,283,216,261,576,396,0.023640662,-0.01048951,0.004651163,0.023529412,0.023090586,0.061662198
"E01026260","South Holland 005D","E07000140","South Holland",2134,390,311,355,525,553,2130,394,315,352,509,560,-0.001874414,0.01025641,0.012861736,-0.008450704,-0.03047619,0.012658228
"E01026266","South Holland 006B","E07000140","South Holland",2148,315,550,466,526,291,2119,317,526,450,527,299,-0.013500931,0.006349206,-0.043636364,-0.034334764,0.001901141,0.027491409
"E01026273","South Holland 006C","E07000140","South Holland",1722,264,190,281,462,525,1753,273,191,289,457,543,0.018002323,0.034090909,0.005263158,0.028469751,-0.010822511,0.034285714
"E01026274","South Holland 006D","E07000140","South Holland",3203,745,646,855,595,362,3188,746,645,829,619,349,-0.00468311,0.001342282,-0.001547988,-0.030409357,0.040336134,-0.035911602
"E01026275","South Holland 006E","E07000140","South Holland",2230,401,409,498,475,447,2265,399,412,495,500,459,0.015695067,-0.004987531,0.007334963,-0.006024096,0.052631579,0.026845638
"E01032995","South Holland 006F","E07000140","South Holland",1508,225,357,256,362,308,1520,215,359,278,356,312,0.00795756,-0.044444444,0.005602241,0.0859375,-0.016574586,0.012987013
"E01032996","South Holland 006G","E07000140","South Holland",1421,225,215,248,391,342,1379,222,215,241,377,324,-0.02955665,-0.013333333,0,-0.028225806,-0.035805627,-0.052631579
"E01026268","South Holland 007A","E07000140","South Holland",2044,411,333,383,458,459,2004,377,320,375,468,464,-0.019569472,-0.082725061,-0.039039039,-0.020887728,0.021834061,0.010893246
"E01026269","South Holland 007B","E07000140","South Holland",2211,347,283,327,570,684,2157,345,284,303,566,659,-0.024423338,-0.005763689,0.003533569,-0.073394495,-0.007017544,-0.036549708
"E01026270","South Holland 007C","E07000140","South Holland",1978,456,394,421,464,243,2087,480,403,445,481,278,0.055106168,0.052631579,0.02284264,0.057007126,0.036637931,0.144032922
"E01026271","South Holland 007D","E07000140","South Holland",1815,307,335,382,461,330,1820,307,338,383,460,332,0.002754821,0,0.008955224,0.002617801,-0.002169197,0.006060606
"E01026272","South Holland 007E","E07000140","South Holland",1424,252,234,278,383,277,1430,237,229,282,393,289,0.004213483,-0.05952381,-0.021367521,0.014388489,0.026109661,0.0433213
"E01026254","South Holland 008A","E07000140","South Holland",1743,275,172,204,491,601,1736,267,175,202,485,607,-0.004016064,-0.029090909,0.01744186,-0.009803922,-0.012219959,0.009983361
