"Code","Name","LA_code","LA_name","Orig_All","Orig_0to15","Orig_16to29","Orig_30to44","Orig_45to64","Orig_65plus","Rev_All","Rev_0to15","Rev_16to29","Rev_30to44","Rev_45to64","Rev_65plus","Diff_All","Diff_0to15","Diff_16to29","Diff_30to44","Diff_45to64","Diff_65plus"
"E01025424","South Ribble 001A","E07000126","South Ribble",1296,270,183,234,344,265,1287,267,190,237,334,259,-0.006944444,-0.011111111,0.038251366,0.012820513,-0.029069767,-0.022641509
"E01025425","South Ribble 001B","E07000126","South Ribble",1360,229,170,253,410,298,1361,235,166,256,425,279,0.000735294,0.026200873,-0.023529412,0.011857708,0.036585366,-0.063758389
"E01025426","South Ribble 001C","E07000126","South Ribble",1214,218,139,164,404,289,1213,221,150,163,395,284,-0.000823723,0.013761468,0.079136691,-0.006097561,-0.022277228,-0.017301038
"E01025466","South Ribble 001D","E07000126","South Ribble",1549,315,197,278,417,342,1552,310,193,271,426,352,0.001936733,-0.015873016,-0.020304569,-0.025179856,0.021582734,0.029239766
"E01025413","South Ribble 002A","E07000126","South Ribble",1836,296,238,252,564,486,1815,291,236,240,560,488,-0.011437908,-0.016891892,-0.008403361,-0.047619048,-0.007092199,0.004115226
"E01025414","South Ribble 002B","E07000126","South Ribble",1542,203,165,215,465,494,1539,203,168,213,463,492,-0.001945525,0,0.018181818,-0.009302326,-0.004301075,-0.004048583
"E01025456","South Ribble 002C","E07000126","South Ribble",1157,160,155,173,401,268,1277,177,184,185,426,305,0.103716508,0.10625,0.187096774,0.069364162,0.06234414,0.138059701
"E01025458","South Ribble 002D","E07000126","South Ribble",1407,252,215,274,418,248,1446,259,221,277,435,254,0.02771855,0.027777778,0.027906977,0.010948905,0.040669856,0.024193548
"E01025408","South Ribble 003A","E07000126","South Ribble",1438,173,182,211,444,428,1468,171,179,227,446,445,0.020862309,-0.011560694,-0.016483516,0.075829384,0.004504505,0.039719626
"E01025409","South Ribble 003B","E07000126","South Ribble",1305,193,187,234,415,276,1267,185,186,234,402,260,-0.029118774,-0.041450777,-0.005347594,0,-0.031325301,-0.057971014
"E01025410","South Ribble 003C","E07000126","South Ribble",1332,249,201,200,470,212,1361,244,205,202,484,226,0.021771772,-0.020080321,0.019900498,0.01,0.029787234,0.066037736
"E01025467","South Ribble 003D","E07000126","South Ribble",1918,269,242,295,545,567,1917,271,238,307,546,555,-0.000521376,0.007434944,-0.016528926,0.040677966,0.001834862,-0.021164021
"E01025403","South Ribble 004A","E07000126","South Ribble",2034,470,327,493,564,180,2142,505,345,535,584,173,0.053097345,0.074468085,0.055045872,0.085192698,0.035460993,-0.038888889
