"Code","Name","LA_code","LA_name","Orig_All","Orig_0to15","Orig_16to29","Orig_30to44","Orig_45to64","Orig_65plus","Rev_All","Rev_0to15","Rev_16to29","Rev_30to44","Rev_45to64","Rev_65plus","Diff_All","Diff_0to15","Diff_16to29","Diff_30to44","Diff_45to64","Diff_65plus"
"E01031793","Worthing 001A","E07000229","Worthing",1323,177,93,200,408,445,1338,174,97,201,410,456,0.011337868,-0.016949153,0.043010753,0.005,0.004901961,0.024719101
"E01031820","Worthing 001B","E07000229","Worthing",1717,156,160,159,495,747,1709,159,155,155,488,752,-0.004659289,0.019230769,-0.03125,-0.025157233,-0.014141414,0.00669344
"E01031821","Worthing 001C","E07000229","Worthing",1657,272,178,224,509,474,1681,278,180,230,516,477,0.014484007,0.022058824,0.011235955,0.026785714,0.013752456,0.006329114
"E01031828","Worthing 001D","E07000229","Worthing",1305,150,128,151,434,442,1294,144,141,135,441,433,-0.008429119,-0.04,0.1015625,-0.105960265,0.016129032,-0.020361991
"E01031829","Worthing 001E","E07000229","Worthing",1583,218,141,172,492,560,1568,212,136,182,492,546,-0.009475679,-0.027522936,-0.035460993,0.058139535,0,-0.025
"E01031822","Worthing 002A","E07000229","Worthing",1581,252,193,225,449,462,1666,255,198,245,460,508,0.053763441,0.011904762,0.025906736,0.088888889,0.024498886,0.0995671
"E01031825","Worthing 002B","E07000229","Worthing",1658,185,130,204,528,611,1655,181,125,203,524,622,-0.001809409,-0.021621622,-0.038461538,-0.004901961,-0.007575758,0.018003273
"E01031826","Worthing 002C","E07000229","Worthing",1426,266,190,308,400,262,1414,259,189,295,391,280,-0.008415147,-0.026315789,-0.005263158,-0.042207792,-0.0225,0.06870229
"E01031827","Worthing 002D","E07000229","Worthing",1458,263,205,287,366,337,1458,276,202,286,367,327,0,0.049429658,-0.014634146,-0.003484321,0.00273224,-0.029673591
"E01031839","Worthing 002E","E07000229","Worthing",1740,371,200,342,475,352,1758,392,208,338,479,341,0.010344828,0.056603774,0.04,-0.011695906,0.008421053,-0.03125
"E01031792","Worthing 003A","E07000229","Worthing",1376,249,151,220,402,354,1455,254,167,235,427,372,0.057412791,0.020080321,0.105960265,0.068181818,0.062189055,0.050847458
"E01031794","Worthing 003B","E07000229","Worthing",1342,166,131,184,356,505,1337,168,135,177,352,505,-0.003725782,0.012048193,0.030534351,-0.038043478,-0.011235955,0
"E01031795","Worthing 003C","E07000229","Worthing",1676,460,235,401,397,183,1712,472,236,406,400,198,0.021479714,0.026086957,0.004255319,0.012468828,0.007556675,0.081967213
"E01031818","Worthing 003D","E07000229","Worthing",2095,458,383,379,548,327,2076,454,388,386,535,313,-0.009069212,-0.008733624,0.01305483,0.018469657,-0.023722628,-0.042813456
"E01031830","Worthing 003E","E07000229","Worthing",1575,329,179,317,399,351,1593,345,184,320,401,343,0.011428571,0.048632219,0.027932961,0.009463722,0.005012531,-0.022792023
"E01031778","Worthing 004A","E07000229","Worthing",1622,287,269,299,457,310,1648,310,273,302,456,307,0.016029593,0.080139373,0.014869888,0.010033445,-0.002188184,-0.009677419
"E01031797","Worthing 004B","E07000229","Worthing",1346,258,200,230,406,252,1389,258,201,253,419,258,0.031946508,0,0.005,0.1,0.032019704,0.023809524
"E01031800","Worthing 004C","E07000229","Worthing",1589,335,192,304,452,306,1606,332,201,314,459,300,0.010698553,-0.008955224,0.046875,0.032894737,0.015486726,-0.019607843
