"Code","Name","LA_code","LA_name","Orig_All","Orig_0to15","Orig_16to29","Orig_30to44","Orig_45to64","Orig_65plus","Rev_All","Rev_0to15","Rev_16to29","Rev_30to44","Rev_45to64","Rev_65plus","Diff_All","Diff_0to15","Diff_16to29","Diff_30to44","Diff_45to64","Diff_65plus"
"E01019902","East Devon 001A","E07000040","East Devon",2116,307,252,261,599,697,2114,299,258,271,585,701,-0.00094518,-0.026058632,0.023809524,0.038314176,-0.023372287,0.005738881
"E01019938","East Devon 001B","E07000040","East Devon",2294,357,207,271,763,696,2254,371,194,273,745,671,-0.017436792,0.039215686,-0.062801932,0.007380074,-0.023591088,-0.03591954
"E01019967","East Devon 001C","E07000040","East Devon",1289,207,116,151,396,419,1323,213,122,156,405,427,0.026377036,0.028985507,0.051724138,0.033112583,0.022727273,0.019093079
"E01019927","East Devon 002A","E07000040","East Devon",1277,238,214,202,299,324,1274,250,212,203,295,314,-0.002349256,0.050420168,-0.009345794,0.004950495,-0.013377926,-0.030864198
"E01019932","East Devon 002B","E07000040","East Devon",1659,220,276,274,431,458,1662,224,278,277,420,463,0.001808318,0.018181818,0.007246377,0.010948905,-0.025522042,0.010917031
"E01019933","East Devon 002C","E07000040","East Devon",1266,175,176,225,312,378,1256,173,168,219,310,386,-0.007898894,-0.011428571,-0.045454545,-0.026666667,-0.006410256,0.021164021
"E01019934","East Devon 002D","E07000040","East Devon",1787,213,222,225,466,661,1775,206,222,228,458,661,-0.006715165,-0.03286385,0,0.013333333,-0.017167382,0
"E01019928","East Devon 003A","E07000040","East Devon",1413,266,190,262,398,297,1432,272,196,263,403,298,0.013446568,0.022556391,0.031578947,0.003816794,0.012562814,0.003367003
"E01019929","East Devon 003B","E07000040","East Devon",1418,264,189,269,405,291,1424,273,194,267,398,292,0.004231312,0.034090909,0.026455026,-0.007434944,-0.017283951,0.003436426
"E01019930","East Devon 003C","E07000040","East Devon",1414,225,177,223,359,430,1422,222,175,224,358,443,0.005657709,-0.013333333,-0.011299435,0.004484305,-0.002785515,0.030232558
"E01019931","East Devon 003D","E07000040","East Devon",1259,169,171,169,350,400,1233,161,169,171,365,367,-0.020651311,-0.047337278,-0.011695906,0.01183432,0.042857143,-0.0825
"E01019925","East Devon 004A","E07000040","East Devon",1280,263,170,241,364,242,1274,260,166,248,355,245,-0.0046875,-0.011406844,-0.023529412,0.029045643,-0.024725275,0.012396694
"E01019959","East Devon 004D","E07000040","East Devon",1187,230,93,178,362,324,1196,225,104,178,370,319,0.00758214,-0.02173913,0.11827957,0,0.022099448,-0.015432099
"E01019960","East Devon 004E","E07000040","East Devon",1406,290,146,223,425,322,1387,282,141,216,421,327,-0.013513514,-0.027586207,-0.034246575,-0.031390135,-0.009411765,0.01552795
"E01019962","East Devon 004F","E07000040","East Devon",2391,390,305,335,803,558,2446,396,314,340,832,564,0.023002928,0.015384615,0.029508197,0.014925373,0.03611457,0.010752688
"E01032628","East Devon 004G","E07000040","East Devon",2180,401,204,308,687,580,2245,400,208,316,710,611,0.029816514,-0.002493766,0.019607843,0.025974026,0.033478894,0.053448276
"E01019886","East Devon 005A","E07000040","East Devon",2954,554,412,460,802,726,2949,543,410,467,812,717,-0.00169262,-0.019855596,-0.004854369,0.015217391,0.012468828,-0.012396694
"E01019887","East Devon 005B","E07000040","East Devon",1551,299,248,261,366,377,1586,296,257,258,371,404,0.022566086,-0.010033445,0.036290323,-0.011494253,0.013661202,0.071618037
"E01019888","East Devon 005C","E07000040","East Devon",1564,145,200,209,416,594,1579,146,204,204,438,587,0.009590793,0.006896552,0.02,-0.023923445,0.052884615,-0.011784512
"E01019889","East Devon 005D","E07000040","East Devon",1737,274,237,252,426,548,1701,269,225,251,412,544,-0.020725389,-0.018248175,-0.050632911,-0.003968254,-0.03286385,-0.00729927
"E01019966","East Devon 005E","E07000040","East Devon",1040,135,99,112,324,370,1078,133,104,116,330,395,0.036538462,-0.014814815,0.050505051,0.035714286,0.018518519,0.067567568
