"Code","Name","LA_code","LA_name","Orig_All","Orig_0to15","Orig_16to29","Orig_30to44","Orig_45to64","Orig_65plus","Rev_All","Rev_0to15","Rev_16to29","Rev_30to44","Rev_45to64","Rev_65plus","Diff_All","Diff_0to15","Diff_16to29","Diff_30to44","Diff_45to64","Diff_65plus"
"E01022705","Eastleigh 001A","E07000086","Eastleigh",1605,267,137,192,441,568,1612,267,145,200,436,564,0.004361371,0,0.058394161,0.041666667,-0.011337868,-0.007042254
"E01022706","Eastleigh 001B","E07000086","Eastleigh",1701,302,200,203,531,465,1688,309,198,192,533,456,-0.007642563,0.023178808,-0.01,-0.054187192,0.003766478,-0.019354839
"E01022707","Eastleigh 001C","E07000086","Eastleigh",2018,435,221,328,599,435,1991,427,215,324,588,437,-0.013379584,-0.018390805,-0.027149321,-0.012195122,-0.01836394,0.004597701
"E01022708","Eastleigh 001D","E07000086","Eastleigh",1826,412,230,398,400,386,1857,408,224,408,412,405,0.016976999,-0.009708738,-0.026086957,0.025125628,0.03,0.049222798
"E01022709","Eastleigh 001E","E07000086","Eastleigh",1805,395,212,273,433,492,1836,401,223,270,441,501,0.017174515,0.015189873,0.051886792,-0.010989011,0.018475751,0.018292683
"E01022659","Eastleigh 002A","E07000086","Eastleigh",1575,324,235,362,408,246,1587,328,243,360,409,247,0.007619048,0.012345679,0.034042553,-0.005524862,0.00245098,0.004065041
"E01022660","Eastleigh 002B","E07000086","Eastleigh",1524,285,230,282,369,358,1504,269,225,282,375,353,-0.01312336,-0.056140351,-0.02173913,0,0.016260163,-0.01396648
"E01022675","Eastleigh 002C","E07000086","Eastleigh",1384,211,199,206,433,335,1384,214,193,202,434,341,0,0.014218009,-0.030150754,-0.019417476,0.002309469,0.017910448
"E01022676","Eastleigh 002D","E07000086","Eastleigh",1658,284,220,302,506,346,1625,281,206,303,499,336,-0.019903498,-0.01056338,-0.063636364,0.003311258,-0.013833992,-0.028901734
"E01022704","Eastleigh 002E","E07000086","Eastleigh",1810,340,243,318,484,425,1818,362,241,315,468,432,0.00441989,0.064705882,-0.008230453,-0.009433962,-0.033057851,0.016470588
"E01022661","Eastleigh 003A","E07000086","Eastleigh",1739,207,227,271,457,577,1730,213,215,282,453,567,-0.005175388,0.028985507,-0.052863436,0.040590406,-0.008752735,-0.017331023
"E01022662","Eastleigh 003B","E07000086","Eastleigh",1263,188,140,210,414,311,1264,206,135,203,413,307,0.000791766,0.095744681,-0.035714286,-0.033333333,-0.002415459,-0.012861736
"E01022663","Eastleigh 003C","E07000086","Eastleigh",1658,319,246,333,476,284,1587,298,225,335,441,288,-0.042822678,-0.065830721,-0.085365854,0.006006006,-0.073529412,0.014084507
"E01022664","Eastleigh 003D","E07000086","Eastleigh",1516,272,201,277,427,339,1515,283,186,270,441,335,-0.000659631,0.040441176,-0.074626866,-0.025270758,0.032786885,-0.01179941
"E01022665","Eastleigh 003E","E07000086","Eastleigh",1495,214,252,281,415,333,1582,236,277,307,421,341,0.05819398,0.102803738,0.099206349,0.09252669,0.014457831,0.024024024
"E01022648","Eastleigh 004A","E07000086","Eastleigh",1398,197,160,226,391,424,1390,197,161,238,375,419,-0.005722461,0,0.00625,0.053097345,-0.040920716,-0.011792453
"E01022667","Eastleigh 004B","E07000086","Eastleigh",1479,288,232,324,413,222,1617,339,262,359,431,226,0.093306288,0.177083333,0.129310345,0.108024691,0.043583535,0.018018018
"E01022672","Eastleigh 004C","E07000086","Eastleigh",1613,305,253,325,431,299,1604,298,258,329,433,286,-0.005579665,-0.02295082,0.019762846,0.012307692,0.004640371,-0.043478261
"E01022673","Eastleigh 004D","E07000086","Eastleigh",2210,428,510,495,530,247,2219,439,511,502,524,243,0.004072398,0.025700935,0.001960784,0.014141414,-0.011320755,-0.016194332
"E01022674","Eastleigh 004E","E07000086","Eastleigh",1642,290,274,354,406,318,1598,281,273,341,411,292,-0.02679659,-0.031034483,-0.003649635,-0.036723164,0.012315271,-0.081761006
"E01022643","Eastleigh 005A","E07000086","Eastleigh",1590,269,243,343,434,301,1579,258,237,343,437,304,-0.006918239,-0.040892193,-0.024691358,0,0.006912442,0.009966777
