"Code","Name","LA_code","LA_name","Orig_All","Orig_0to15","Orig_16to29","Orig_30to44","Orig_45to64","Orig_65plus","Rev_All","Rev_0to15","Rev_16to29","Rev_30to44","Rev_45to64","Rev_65plus","Diff_All","Diff_0to15","Diff_16to29","Diff_30to44","Diff_45to64","Diff_65plus"
"E01018042","East Cambridgeshire 001A","E07000009","East Cambridgeshire",1538,254,235,274,411,364,1525,247,241,260,406,371,-0.008452536,-0.027559055,0.025531915,-0.051094891,-0.01216545,0.019230769
"E01018043","East Cambridgeshire 001B","E07000009","East Cambridgeshire",2240,479,344,415,520,482,2230,465,360,428,521,456,-0.004464286,-0.029227557,0.046511628,0.031325301,0.001923077,-0.053941909
"E01018044","East Cambridgeshire 001C","E07000009","East Cambridgeshire",1708,265,274,342,498,329,1727,271,286,351,492,327,0.011124122,0.022641509,0.04379562,0.026315789,-0.012048193,-0.006079027
"E01018045","East Cambridgeshire 001D","E07000009","East Cambridgeshire",1405,295,225,287,408,190,1442,284,251,288,427,192,0.02633452,-0.037288136,0.115555556,0.003484321,0.046568627,0.010526316
"E01018046","East Cambridgeshire 001E","E07000009","East Cambridgeshire",2592,694,441,615,535,307,2594,692,436,626,531,309,0.000771605,-0.002881844,-0.011337868,0.017886179,-0.007476636,0.006514658
"E01018020","East Cambridgeshire 002A","E07000009","East Cambridgeshire",1521,292,195,267,490,277,1686,313,217,301,549,306,0.108481262,0.071917808,0.112820513,0.127340824,0.120408163,0.104693141
"E01018021","East Cambridgeshire 002B","E07000009","East Cambridgeshire",1604,309,192,286,469,348,1436,274,172,256,424,310,-0.104738155,-0.113268608,-0.104166667,-0.104895105,-0.095948827,-0.109195402
"E01018022","East Cambridgeshire 002C","E07000009","East Cambridgeshire",1362,230,149,207,431,345,1358,223,150,208,439,338,-0.002936858,-0.030434783,0.006711409,0.004830918,0.018561485,-0.020289855
"E01018055","East Cambridgeshire 002D","E07000009","East Cambridgeshire",2066,357,215,419,607,468,2056,364,229,397,591,475,-0.004840271,0.019607843,0.065116279,-0.052505967,-0.026359143,0.014957265
"E01018056","East Cambridgeshire 002E","E07000009","East Cambridgeshire",1939,462,264,418,447,348,1962,456,257,438,456,355,0.011861784,-0.012987013,-0.026515152,0.04784689,0.020134228,0.020114943
"E01018027","East Cambridgeshire 003A","E07000009","East Cambridgeshire",1741,339,218,302,435,447,1713,340,226,286,422,439,-0.016082711,0.002949853,0.036697248,-0.052980132,-0.029885057,-0.017897092
