"Code","Name","LA_code","LA_name","Orig_All","Orig_0to15","Orig_16to29","Orig_30to44","Orig_45to64","Orig_65plus","Rev_All","Rev_0to15","Rev_16to29","Rev_30to44","Rev_45to64","Rev_65plus","Diff_All","Diff_0to15","Diff_16to29","Diff_30to44","Diff_45to64","Diff_65plus"
"E01030052","Mid Suffolk 001A","E07000203","Mid Suffolk",2288,357,302,298,630,701,2304,362,299,303,630,710,0.006993007,0.014005602,-0.009933775,0.016778523,0,0.012838802
"E01030058","Mid Suffolk 001B","E07000203","Mid Suffolk",2075,327,211,256,675,606,2103,336,217,258,682,610,0.013493976,0.027522936,0.028436019,0.0078125,0.01037037,0.00660066
"E01030064","Mid Suffolk 001C","E07000203","Mid Suffolk",2307,390,242,332,730,613,2342,397,250,343,736,616,0.015171218,0.017948718,0.033057851,0.03313253,0.008219178,0.004893964
"E01030088","Mid Suffolk 001D","E07000203","Mid Suffolk",1185,169,143,160,404,309,1179,176,139,161,396,307,-0.005063291,0.041420118,-0.027972028,0.00625,-0.01980198,-0.006472492
"E01030039","Mid Suffolk 002A","E07000203","Mid Suffolk",1523,249,184,216,491,383,1516,242,190,213,487,384,-0.004596192,-0.02811245,0.032608696,-0.013888889,-0.00814664,0.002610966
"E01030054","Mid Suffolk 002B","E07000203","Mid Suffolk",1426,236,183,176,458,373,1445,219,187,189,464,386,0.013323983,-0.072033898,0.021857923,0.073863636,0.013100437,0.034852547
"E01030055","Mid Suffolk 002C","E07000203","Mid Suffolk",1381,230,171,222,444,314,1425,237,180,237,457,314,0.03186097,0.030434783,0.052631579,0.067567568,0.029279279,0
"E01030066","Mid Suffolk 002D","E07000203","Mid Suffolk",1568,228,168,210,474,488,1471,195,176,192,445,463,-0.061862245,-0.144736842,0.047619048,-0.085714286,-0.061181435,-0.051229508
"E01030067","Mid Suffolk 002E","E07000203","Mid Suffolk",1310,202,178,195,391,344,1422,226,184,210,424,378,0.085496183,0.118811881,0.033707865,0.076923077,0.084398977,0.098837209
"E01030068","Mid Suffolk 002F","E07000203","Mid Suffolk",1802,342,228,288,531,413,1824,332,223,301,553,415,0.012208657,-0.029239766,-0.021929825,0.045138889,0.041431262,0.004842615
"E01030053","Mid Suffolk 003A","E07000203","Mid Suffolk",2347,349,254,282,766,696,2350,348,255,280,780,687,0.001278228,-0.00286533,0.003937008,-0.007092199,0.018276762,-0.012931034
"E01030082","Mid Suffolk 003B","E07000203","Mid Suffolk",2718,426,315,355,793,829,2727,425,310,370,790,832,0.003311258,-0.002347418,-0.015873016,0.042253521,-0.003783102,0.003618818
"E01030090","Mid Suffolk 003C","E07000203","Mid Suffolk",2487,419,321,323,804,620,2521,427,337,334,799,624,0.01367109,0.019093079,0.049844237,0.034055728,-0.006218905,0.006451613
"E01030040","Mid Suffolk 004A","E07000203","Mid Suffolk",1238,204,158,152,421,303,1262,202,164,169,426,301,0.019386107,-0.009803922,0.037974684,0.111842105,0.011876485,-0.00660066
