"Code","Name","LA_code","LA_name","Orig_All","Orig_0to15","Orig_16to29","Orig_30to44","Orig_45to64","Orig_65plus","Rev_All","Rev_0to15","Rev_16to29","Rev_30to44","Rev_45to64","Rev_65plus","Diff_All","Diff_0to15","Diff_16to29","Diff_30to44","Diff_45to64","Diff_65plus"
"E01006053","Tameside 001A","E08000008","Tameside",1956,374,270,403,580,329,1926,361,265,402,583,315,-0.015337423,-0.034759358,-0.018518519,-0.00248139,0.005172414,-0.042553191
"E01006054","Tameside 001B","E08000008","Tameside",1646,334,220,323,444,325,1607,326,214,311,436,320,-0.023693803,-0.023952096,-0.027272727,-0.037151703,-0.018018018,-0.015384615
"E01006055","Tameside 001C","E08000008","Tameside",1360,235,218,260,458,189,1404,238,228,275,471,192,0.032352941,0.012765957,0.04587156,0.057692308,0.028384279,0.015873016
"E01006057","Tameside 001D","E08000008","Tameside",1512,299,227,342,426,218,1542,304,242,347,430,219,0.01984127,0.016722408,0.066079295,0.014619883,0.009389671,0.004587156
"E01006058","Tameside 001E","E08000008","Tameside",2046,372,334,456,578,306,1992,359,332,429,571,301,-0.026392962,-0.034946237,-0.005988024,-0.059210526,-0.012110727,-0.016339869
"E01006059","Tameside 001F","E08000008","Tameside",1413,279,208,289,409,228,1405,279,204,293,402,227,-0.005661713,0,-0.019230769,0.01384083,-0.017114914,-0.004385965
"E01005938","Tameside 002A","E08000008","Tameside",1653,338,266,239,481,329,1655,333,269,246,478,329,0.001209921,-0.014792899,0.011278195,0.029288703,-0.006237006,0
"E01005939","Tameside 002B","E08000008","Tameside",1309,221,193,196,338,361,1308,204,193,184,345,382,-0.000763942,-0.076923077,0,-0.06122449,0.020710059,0.058171745
"E01005940","Tameside 002C","E08000008","Tameside",1440,235,166,224,388,427,1442,236,170,229,383,424,0.001388889,0.004255319,0.024096386,0.022321429,-0.012886598,-0.007025761
"E01005955","Tameside 002D","E08000008","Tameside",1652,276,328,230,549,269,1617,259,324,231,542,261,-0.021186441,-0.061594203,-0.012195122,0.004347826,-0.012750455,-0.029739777
"E01006056","Tameside 003A","E08000008","Tameside",1255,357,202,304,259,133,1270,364,203,308,249,146,0.011952191,0.019607843,0.004950495,0.013157895,-0.038610039,0.097744361
