"Code","Name","LA_code","LA_name","Orig_All","Orig_0to15","Orig_16to29","Orig_30to44","Orig_45to64","Orig_65plus","Rev_All","Rev_0to15","Rev_16to29","Rev_30to44","Rev_45to64","Rev_65plus","Diff_All","Diff_0to15","Diff_16to29","Diff_30to44","Diff_45to64","Diff_65plus"
"E01017975","Cambridge 001A","E07000008","Cambridge",1574,350,261,337,339,287,1655,345,248,311,350,401,0.051461245,-0.014285714,-0.049808429,-0.077151335,0.032448378,0.397212544
"E01017976","Cambridge 001B","E07000008","Cambridge",1607,287,362,383,385,190,1529,294,340,347,375,173,-0.048537648,0.024390244,-0.060773481,-0.093994778,-0.025974026,-0.089473684
"E01017977","Cambridge 001C","E07000008","Cambridge",1786,344,396,525,348,173,1635,351,373,463,323,125,-0.084546473,0.020348837,-0.058080808,-0.118095238,-0.07183908,-0.277456647
"E01017978","Cambridge 001D","E07000008","Cambridge",1530,348,286,356,333,207,1480,359,279,314,325,203,-0.032679739,0.031609195,-0.024475524,-0.117977528,-0.024024024,-0.019323671
"E01017979","Cambridge 001E","E07000008","Cambridge",1554,302,320,360,386,186,1481,305,300,326,393,157,-0.046975547,0.009933775,-0.0625,-0.094444444,0.018134715,-0.155913978
"E01017980","Cambridge 001F","E07000008","Cambridge",1074,187,176,260,263,188,987,172,157,226,258,174,-0.081005587,-0.080213904,-0.107954545,-0.130769231,-0.019011407,-0.074468085
"E01017949","Cambridge 002A","E07000008","Cambridge",1841,234,648,412,332,215,1687,213,584,359,321,210,-0.08365019,-0.08974359,-0.098765432,-0.128640777,-0.03313253,-0.023255814
"E01017950","Cambridge 002B","E07000008","Cambridge",1468,207,460,309,291,201,1415,214,435,281,287,198,-0.036103542,0.033816425,-0.054347826,-0.090614887,-0.013745704,-0.014925373
"E01017951","Cambridge 002C","E07000008","Cambridge",1482,238,314,303,401,226,1399,237,278,276,395,213,-0.056005398,-0.004201681,-0.114649682,-0.089108911,-0.014962594,-0.057522124
"E01017952","Cambridge 002D","E07000008","Cambridge",1434,314,297,287,321,215,1373,302,262,266,324,219,-0.042538354,-0.038216561,-0.117845118,-0.073170732,0.009345794,0.018604651
"E01017953","Cambridge 002E","E07000008","Cambridge",1638,266,379,343,368,282,1567,268,341,314,367,277,-0.043345543,0.007518797,-0.100263852,-0.084548105,-0.002717391,-0.017730496
"E01017954","Cambridge 002F","E07000008","Cambridge",1512,339,272,321,306,274,1404,318,253,282,281,270,-0.071428571,-0.061946903,-0.069852941,-0.121495327,-0.081699346,-0.01459854
"E01017971","Cambridge 003B","E07000008","Cambridge",1598,291,353,366,372,216,1523,286,330,330,363,214,-0.046933667,-0.017182131,-0.065155807,-0.098360656,-0.024193548,-0.009259259
"E01017972","Cambridge 003C","E07000008","Cambridge",1540,284,256,337,396,267,1520,288,258,319,405,250,-0.012987013,0.014084507,0.0078125,-0.053412463,0.022727273,-0.063670412
"E01017973","Cambridge 003D","E07000008","Cambridge",1787,375,338,371,404,299,1805,377,330,332,400,366,0.010072748,0.005333333,-0.023668639,-0.105121294,-0.00990099,0.224080268
"E01017974","Cambridge 003E","E07000008","Cambridge",1677,321,346,411,378,221,1601,322,330,365,361,223,-0.045319022,0.003115265,-0.046242775,-0.111922141,-0.044973545,0.009049774
"E01032792","Cambridge 003F","E07000008","Cambridge",1337,220,273,416,286,142,1267,228,272,372,270,125,-0.052356021,0.036363636,-0.003663004,-0.105769231,-0.055944056,-0.11971831
"E01032802","Cambridge 003G","E07000008","Cambridge",1536,225,461,362,254,234,1352,209,409,311,260,163,-0.119791667,-0.071111111,-0.112798265,-0.140883978,0.023622047,-0.303418803
"E01018006","Cambridge 004A","E07000008","Cambridge",1660,256,372,399,349,284,1510,238,290,356,340,286,-0.090361446,-0.0703125,-0.220430108,-0.107769424,-0.025787966,0.007042254
"E01018007","Cambridge 004B","E07000008","Cambridge",1516,262,249,255,455,295,1492,267,227,238,447,313,-0.015831135,0.019083969,-0.088353414,-0.066666667,-0.017582418,0.061016949
"E01018008","Cambridge 004C","E07000008","Cambridge",1688,305,395,366,381,241,1606,303,358,327,383,235,-0.048578199,-0.006557377,-0.093670886,-0.106557377,0.005249344,-0.024896266
"E01018009","Cambridge 004D","E07000008","Cambridge",1931,252,572,442,424,241,1823,244,529,402,424,224,-0.05592957,-0.031746032,-0.075174825,-0.090497738,0,-0.070539419
"E01018010","Cambridge 004E","E07000008","Cambridge",1807,237,453,424,414,279,1722,251,409,381,405,276,-0.047039292,0.05907173,-0.097130243,-0.101415094,-0.02173913,-0.010752688
"E01017955","Cambridge 005A","E07000008","Cambridge",1484,234,283,301,357,309,1377,209,257,272,344,295,-0.072102426,-0.106837607,-0.091872792,-0.096345515,-0.036414566,-0.045307443
"E01017956","Cambridge 005B","E07000008","Cambridge",1280,271,186,260,359,204,1216,257,170,237,343,209,-0.05,-0.051660517,-0.086021505,-0.088461538,-0.044568245,0.024509804
"E01017957","Cambridge 005C","E07000008","Cambridge",1628,139,793,271,239,186,1490,140,728,227,220,175,-0.084766585,0.007194245,-0.081967213,-0.162361624,-0.079497908,-0.059139785
"E01017958","Cambridge 005D","E07000008","Cambridge",5725,109,4703,512,229,172,5337,109,4403,450,210,165,-0.067772926,0,-0.063789071,-0.12109375,-0.082969432,-0.040697674
"E01017943","Cambridge 006A","E07000008","Cambridge",1936,340,507,505,422,162,1803,333,458,449,405,158,-0.068698347,-0.020588235,-0.096646943,-0.110891089,-0.04028436,-0.024691358
"E01017944","Cambridge 006B","E07000008","Cambridge",1414,306,289,336,322,161,1305,294,253,297,310,151,-0.07708628,-0.039215686,-0.124567474,-0.116071429,-0.037267081,-0.062111801
"E01017945","Cambridge 006C","E07000008","Cambridge",1825,303,489,539,340,154,1698,276,450,472,333,167,-0.069589041,-0.089108911,-0.079754601,-0.124304267,-0.020588235,0.084415584
"E01017946","Cambridge 006D","E07000008","Cambridge",1602,376,336,354,345,191,1476,355,309,312,327,173,-0.078651685,-0.055851064,-0.080357143,-0.118644068,-0.052173913,-0.094240838
"E01017947","Cambridge 006E","E07000008","Cambridge",1661,350,331,357,382,241,1597,340,312,334,374,237,-0.038531005,-0.028571429,-0.057401813,-0.06442577,-0.020942408,-0.01659751
"E01017948","Cambridge 006F","E07000008","Cambridge",1661,413,353,358,388,149,1583,401,323,316,375,168,-0.046959663,-0.02905569,-0.084985836,-0.117318436,-0.033505155,0.127516779
"E01017983","Cambridge 007C","E07000008","Cambridge",2373,326,680,561,471,335,2222,316,616,500,449,341,-0.063632533,-0.030674847,-0.094117647,-0.108734403,-0.04670913,0.017910448
"E01017984","Cambridge 007D","E07000008","Cambridge",1727,291,358,386,350,342,1647,302,317,347,342,339,-0.046323104,0.037800687,-0.11452514,-0.101036269,-0.022857143,-0.00877193
"E01017985","Cambridge 007E","E07000008","Cambridge",2654,378,1112,424,417,323,2503,372,1026,381,406,318,-0.056895252,-0.015873016,-0.077338129,-0.101415094,-0.026378897,-0.015479876
"E01017986","Cambridge 007F","E07000008","Cambridge",3866,201,2958,367,185,155,3603,183,2787,308,173,152,-0.068028971,-0.089552239,-0.057809331,-0.160762943,-0.064864865,-0.019354839
"E01032797","Cambridge 007G","E07000008","Cambridge",5597,273,4153,571,362,238,5261,240,3901,514,358,248,-0.06003216,-0.120879121,-0.060679027,-0.099824869,-0.011049724,0.042016807
"E01017987","Cambridge 008A","E07000008","Cambridge",1749,239,646,337,385,142,1627,227,583,301,362,154,-0.069754145,-0.050209205,-0.09752322,-0.106824926,-0.05974026,0.084507042
"E01017988","Cambridge 008B","E07000008","Cambridge",1737,161,769,394,271,142,1644,165,708,342,267,162,-0.053540587,0.02484472,-0.079323797,-0.131979695,-0.014760148,0.14084507
"E01017989","Cambridge 008C","E07000008","Cambridge",2727,340,1201,631,416,139,2596,355,1145,557,404,135,-0.048038137,0.044117647,-0.04662781,-0.117274168,-0.028846154,-0.028776978
"E01017990","Cambridge 008D","E07000008","Cambridge",1223,199,249,419,221,135,1135,199,219,368,225,124,-0.071954211,0,-0.120481928,-0.121718377,0.018099548,-0.081481481
"E01017991","Cambridge 008E","E07000008","Cambridge",1581,157,633,331,259,201,1465,167,578,290,243,187,-0.073371284,0.063694268,-0.086887836,-0.123867069,-0.061776062,-0.069651741
"E01017997","Cambridge 009A","E07000008","Cambridge",2416,412,634,682,450,238,2262,400,592,610,437,223,-0.063741722,-0.029126214,-0.066246057,-0.105571848,-0.028888889,-0.06302521
"E01017998","Cambridge 009B","E07000008","Cambridge",1786,231,646,497,290,122,1617,211,572,431,278,125,-0.09462486,-0.086580087,-0.114551084,-0.132796781,-0.04137931,0.024590164
"E01017999","Cambridge 009C","E07000008","Cambridge",1823,274,493,477,365,214,1693,276,447,413,345,212,-0.071311026,0.00729927,-0.093306288,-0.134171908,-0.054794521,-0.009345794
"E01018000","Cambridge 009D","E07000008","Cambridge",1725,224,609,470,322,100,1655,220,583,441,323,88,-0.04057971,-0.017857143,-0.042692939,-0.061702128,0.00310559,-0.12
"E01018001","Cambridge 009E","E07000008","Cambridge",1653,204,497,448,356,148,1539,199,456,405,341,138,-0.068965517,-0.024509804,-0.08249497,-0.095982143,-0.042134831,-0.067567568
"E01017965","Cambridge 010A","E07000008","Cambridge",1783,251,548,337,372,275,1602,261,422,297,354,268,-0.101514302,0.039840637,-0.229927007,-0.118694362,-0.048387097,-0.025454545
"E01017966","Cambridge 010B","E07000008","Cambridge",2978,410,1096,768,473,231,2831,397,1019,702,467,246,-0.049361988,-0.031707317,-0.070255474,-0.0859375,-0.012684989,0.064935065
"E01017967","Cambridge 010C","E07000008","Cambridge",1835,325,570,359,373,208,1857,341,611,324,383,198,0.011989101,0.049230769,0.071929825,-0.097493036,0.026809651,-0.048076923
"E01017968","Cambridge 010D","E07000008","Cambridge",1593,212,398,328,376,279,1530,204,368,297,372,289,-0.039548023,-0.037735849,-0.075376884,-0.094512195,-0.010638298,0.035842294
"E01017969","Cambridge 010E","E07000008","Cambridge",1621,319,281,375,360,286,1544,320,262,337,342,283,-0.047501542,0.003134796,-0.067615658,-0.101333333,-0.05,-0.01048951
"E01017959","Cambridge 011A","E07000008","Cambridge",1694,344,265,427,390,268,1590,330,234,365,385,276,-0.061393152,-0.040697674,-0.116981132,-0.145199063,-0.012820513,0.029850746
"E01017960","Cambridge 011B","E07000008","Cambridge",1438,374,240,327,332,165,1327,350,225,286,312,154,-0.077190542,-0.064171123,-0.0625,-0.125382263,-0.060240964,-0.066666667
"E01017961","Cambridge 011C","E07000008","Cambridge",1195,245,186,288,299,177,1143,251,166,249,274,203,-0.043514644,0.024489796,-0.107526882,-0.135416667,-0.08361204,0.146892655
"E01017962","Cambridge 011D","E07000008","Cambridge",1685,348,279,372,423,263,1646,364,262,342,417,261,-0.023145401,0.045977011,-0.0609319,-0.080645161,-0.014184397,-0.007604563
"E01017963","Cambridge 011E","E07000008","Cambridge",1582,341,253,320,382,286,1390,290,215,273,355,257,-0.12136536,-0.149560117,-0.150197628,-0.146875,-0.070680628,-0.101398601
"E01017964","Cambridge 011F","E07000008","Cambridge",1379,293,217,263,336,270,1319,275,201,241,325,277,-0.04350979,-0.061433447,-0.073732719,-0.08365019,-0.032738095,0.025925926
"E01018002","Cambridge 012A","E07000008","Cambridge",2830,794,479,701,547,309,2665,779,427,635,534,290,-0.058303887,-0.018891688,-0.108559499,-0.094151213,-0.023765996,-0.061488673
"E01018003","Cambridge 012B","E07000008","Cambridge",3131,850,455,825,654,347,3037,874,424,751,645,343,-0.030022357,0.028235294,-0.068131868,-0.08969697,-0.013761468,-0.011527378
"E01018005","Cambridge 012D","E07000008","Cambridge",2262,355,951,370,329,257,2170,358,902,326,319,265,-0.040671972,0.008450704,-0.051524711,-0.118918919,-0.030395137,0.031128405
"E01032794","Cambridge 012E","E07000008","Cambridge",1221,173,197,212,309,330,1196,174,186,189,306,341,-0.02047502,0.005780347,-0.055837563,-0.108490566,-0.009708738,0.033333333
"E01032795","Cambridge 012F","E07000008","Cambridge",2899,392,1264,647,445,151,2715,384,1180,579,431,141,-0.063470162,-0.020408163,-0.066455696,-0.105100464,-0.031460674,-0.066225166
"E01017992","Cambridge 013A","E07000008","Cambridge",1816,378,328,337,495,278,1779,385,309,303,494,288,-0.020374449,0.018518519,-0.057926829,-0.100890208,-0.002020202,0.035971223
"E01017993","Cambridge 013B","E07000008","Cambridge",2247,311,661,415,521,339,2108,316,592,369,504,327,-0.061860258,0.01607717,-0.104387292,-0.110843373,-0.032629559,-0.03539823
"E01017994","Cambridge 013C","E07000008","Cambridge",1674,368,324,318,415,249,1622,364,305,284,412,257,-0.031063321,-0.010869565,-0.058641975,-0.106918239,-0.007228916,0.032128514
"E01017995","Cambridge 013D","E07000008","Cambridge",1516,276,229,227,408,376,1512,281,217,217,405,392,-0.002638522,0.018115942,-0.052401747,-0.044052863,-0.007352941,0.042553191
