"Code","Name","LA_code","LA_name","Orig_All","Orig_0to15","Orig_16to29","Orig_30to44","Orig_45to64","Orig_65plus","Rev_All","Rev_0to15","Rev_16to29","Rev_30to44","Rev_45to64","Rev_65plus","Diff_All","Diff_0to15","Diff_16to29","Diff_30to44","Diff_45to64","Diff_65plus"
"E01028371","Rushcliffe 001A","E07000176","Rushcliffe",2849,314,327,546,982,680,2854,319,332,548,981,674,0.001755002,0.015923567,0.01529052,0.003663004,-0.00101833,-0.008823529
"E01028403","Rushcliffe 001B","E07000176","Rushcliffe",2227,385,249,304,667,622,2234,388,249,309,665,623,0.003143242,0.007792208,0,0.016447368,-0.002998501,0.001607717
"E01028411","Rushcliffe 001C","E07000176","Rushcliffe",2128,363,225,310,789,441,2144,355,229,311,793,456,0.007518797,-0.022038567,0.017777778,0.003225806,0.005069708,0.034013605
"E01028357","Rushcliffe 002A","E07000176","Rushcliffe",1430,264,129,228,374,435,1440,270,132,230,374,434,0.006993007,0.022727273,0.023255814,0.00877193,0,-0.002298851
"E01028358","Rushcliffe 002B","E07000176","Rushcliffe",1439,235,165,260,327,452,1397,217,162,253,322,443,-0.029186935,-0.076595745,-0.018181818,-0.026923077,-0.01529052,-0.019911504
"E01028359","Rushcliffe 002C","E07000176","Rushcliffe",1989,493,289,418,473,316,1981,492,280,417,483,309,-0.004022122,-0.002028398,-0.031141869,-0.002392344,0.021141649,-0.022151899
"E01028360","Rushcliffe 002D","E07000176","Rushcliffe",2414,543,445,642,530,254,2419,546,447,645,531,250,0.002071251,0.005524862,0.004494382,0.004672897,0.001886792,-0.015748031
"E01028361","Rushcliffe 002E","E07000176","Rushcliffe",1355,234,198,251,419,253,1383,233,193,252,430,275,0.020664207,-0.004273504,-0.025252525,0.003984064,0.026252983,0.086956522
"E01028362","Rushcliffe 002F","E07000176","Rushcliffe",1416,292,221,259,369,275,1431,294,230,263,375,269,0.01059322,0.006849315,0.040723982,0.015444015,0.016260163,-0.021818182
"E01028393","Rushcliffe 003A","E07000176","Rushcliffe",1136,156,124,157,323,376,1137,154,128,151,340,364,0.000880282,-0.012820513,0.032258065,-0.038216561,0.052631579,-0.031914894
"E01028394","Rushcliffe 003B","E07000176","Rushcliffe",1529,234,186,224,413,472,1527,229,195,226,412,465,-0.001308044,-0.021367521,0.048387097,0.008928571,-0.002421308,-0.014830508
"E01028395","Rushcliffe 003C","E07000176","Rushcliffe",1389,278,158,231,471,251,1373,269,150,239,468,247,-0.011519078,-0.032374101,-0.050632911,0.034632035,-0.006369427,-0.015936255
"E01028413","Rushcliffe 003D","E07000176","Rushcliffe",1704,356,224,307,390,427,1696,357,227,307,378,427,-0.004694836,0.002808989,0.013392857,0,-0.030769231,0
"E01028414","Rushcliffe 003E","E07000176","Rushcliffe",1566,244,113,244,390,575,1556,233,119,235,397,572,-0.006385696,-0.045081967,0.053097345,-0.036885246,0.017948718,-0.005217391
"E01028415","Rushcliffe 003F","E07000176","Rushcliffe",2045,406,240,450,547,402,2064,393,248,459,537,427,0.009290954,-0.032019704,0.033333333,0.02,-0.018281536,0.062189055
"E01028354","Rushcliffe 004A","E07000176","Rushcliffe",1549,371,180,322,433,243,1518,370,182,320,419,227,-0.020012912,-0.002695418,0.011111111,-0.00621118,-0.032332564,-0.065843621
"E01028355","Rushcliffe 004B","E07000176","Rushcliffe",1516,305,197,386,372,256,1510,301,192,389,373,255,-0.003957784,-0.013114754,-0.025380711,0.007772021,0.002688172,-0.00390625
"E01028384","Rushcliffe 004C","E07000176","Rushcliffe",1841,407,390,468,409,167,1838,403,383,474,403,175,-0.001629549,-0.00982801,-0.017948718,0.012820513,-0.014669927,0.047904192
"E01028385","Rushcliffe 004D","E07000176","Rushcliffe",1816,431,290,372,494,229,1830,424,302,372,505,227,0.007709251,-0.016241299,0.04137931,0,0.022267206,-0.008733624
"E01028386","Rushcliffe 004E","E07000176","Rushcliffe",1689,340,298,365,503,183,1737,362,307,378,504,186,0.028419183,0.064705882,0.030201342,0.035616438,0.001988072,0.016393443
"E01028396","Rushcliffe 005A","E07000176","Rushcliffe",1601,332,285,352,434,198,1596,324,308,349,413,202,-0.003123048,-0.024096386,0.080701754,-0.008522727,-0.048387097,0.02020202
"E01028398","Rushcliffe 005B","E07000176","Rushcliffe",1477,311,301,400,267,198,1490,319,304,388,268,211,0.008801625,0.025723473,0.009966777,-0.03,0.003745318,0.065656566
"E01028399","Rushcliffe 005C","E07000176","Rushcliffe",1430,357,317,297,323,136,1442,368,317,300,322,135,0.008391608,0.030812325,0,0.01010101,-0.003095975,-0.007352941
"E01028416","Rushcliffe 005D","E07000176","Rushcliffe",1802,204,765,378,256,199,1773,198,770,380,249,176,-0.01609323,-0.029411765,0.006535948,0.005291005,-0.02734375,-0.115577889
"E01028417","Rushcliffe 005E","E07000176","Rushcliffe",1615,225,624,382,287,97,1617,241,629,372,276,99,0.00123839,0.071111111,0.008012821,-0.02617801,-0.038327526,0.020618557
"E01028418","Rushcliffe 005F","E07000176","Rushcliffe",1524,199,476,338,306,205,1456,182,472,327,283,192,-0.044619423,-0.085427136,-0.008403361,-0.032544379,-0.075163399,-0.063414634
"E01028356","Rushcliffe 006A","E07000176","Rushcliffe",1498,285,218,295,445,255,1432,292,195,278,425,242,-0.044058745,0.024561404,-0.105504587,-0.057627119,-0.04494382,-0.050980392
"E01028375","Rushcliffe 006B","E07000176","Rushcliffe",1916,434,350,475,461,196,1891,418,355,462,454,202,-0.013048017,-0.036866359,0.014285714,-0.027368421,-0.015184382,0.030612245
"E01028376","Rushcliffe 006C","E07000176","Rushcliffe",1655,258,220,307,470,400,1661,249,221,315,476,400,0.003625378,-0.034883721,0.004545455,0.026058632,0.012765957,0
"E01028377","Rushcliffe 006D","E07000176","Rushcliffe",1981,473,239,405,656,208,1960,458,236,404,659,203,-0.010600707,-0.031712474,-0.012552301,-0.002469136,0.004573171,-0.024038462
"E01028397","Rushcliffe 006E","E07000176","Rushcliffe",1751,378,248,337,494,294,1785,397,239,351,493,305,0.019417476,0.05026455,-0.036290323,0.041543027,-0.002024291,0.037414966
"E01028363","Rushcliffe 007A","E07000176","Rushcliffe",1462,299,216,249,507,191,1478,302,211,254,515,196,0.010943912,0.010033445,-0.023148148,0.020080321,0.015779093,0.02617801
"E01028364","Rushcliffe 007B","E07000176","Rushcliffe",1712,364,208,360,519,261,1703,367,203,363,511,259,-0.005257009,0.008241758,-0.024038462,0.008333333,-0.015414258,-0.007662835
"E01028365","Rushcliffe 007C","E07000176","Rushcliffe",1674,324,348,352,458,192,1707,320,349,358,477,203,0.019713262,-0.012345679,0.002873563,0.017045455,0.041484716,0.057291667
"E01028391","Rushcliffe 007D","E07000176","Rushcliffe",2120,403,218,375,567,557,2142,390,234,365,573,580,0.010377358,-0.032258065,0.073394495,-0.026666667,0.010582011,0.041292639
"E01028392","Rushcliffe 007E","E07000176","Rushcliffe",2013,399,248,421,484,461,2036,414,252,431,478,461,0.011425733,0.037593985,0.016129032,0.023752969,-0.012396694,0
"E01028372","Rushcliffe 008A","E07000176","Rushcliffe",1305,285,148,244,365,263,1325,276,152,245,368,284,0.01532567,-0.031578947,0.027027027,0.004098361,0.008219178,0.079847909
"E01028373","Rushcliffe 008B","E07000176","Rushcliffe",1467,270,159,226,408,404,1470,269,156,219,412,414,0.00204499,-0.003703704,-0.018867925,-0.030973451,0.009803922,0.024752475
"E01028374","Rushcliffe 008C","E07000176","Rushcliffe",1427,254,206,207,367,393,1449,265,202,209,378,395,0.015416959,0.043307087,-0.019417476,0.009661836,0.029972752,0.005089059
"E01028400","Rushcliffe 008D","E07000176","Rushcliffe",1661,359,206,306,486,304,1700,359,227,320,481,313,0.023479831,0,0.101941748,0.045751634,-0.010288066,0.029605263
"E01028401","Rushcliffe 008E","E07000176","Rushcliffe",1240,251,176,191,421,201,1248,238,174,196,431,209,0.006451613,-0.051792829,-0.011363636,0.02617801,0.023752969,0.039800995
"E01028366","Rushcliffe 009A","E07000176","Rushcliffe",1368,334,276,261,323,174,1346,321,277,258,322,168,-0.016081871,-0.038922156,0.003623188,-0.011494253,-0.003095975,-0.034482759
"E01028367","Rushcliffe 009B","E07000176","Rushcliffe",1402,229,209,225,370,369,1401,241,217,216,374,353,-0.000713267,0.052401747,0.038277512,-0.04,0.010810811,-0.043360434
"E01028368","Rushcliffe 009C","E07000176","Rushcliffe",1528,249,207,293,495,284,1523,254,200,293,490,286,-0.003272251,0.020080321,-0.033816425,0,-0.01010101,0.007042254
"E01028369","Rushcliffe 009D","E07000176","Rushcliffe",1497,348,277,309,407,156,1483,335,275,304,408,161,-0.009352037,-0.037356322,-0.007220217,-0.01618123,0.002457002,0.032051282
"E01028370","Rushcliffe 009E","E07000176","Rushcliffe",1457,240,221,246,430,320,1507,247,230,258,439,333,0.03431709,0.029166667,0.040723982,0.048780488,0.020930233,0.040625
"E01028402","Rushcliffe 010A","E07000176","Rushcliffe",1943,291,201,292,689,470,1912,286,185,296,675,470,-0.015954709,-0.017182131,-0.07960199,0.01369863,-0.020319303,0
"E01028419","Rushcliffe 010B","E07000176","Rushcliffe",2519,430,270,396,787,636,2472,419,274,380,797,602,-0.018658198,-0.025581395,0.014814815,-0.04040404,0.01270648,-0.053459119
"E01028420","Rushcliffe 010C","E07000176","Rushcliffe",1345,217,160,178,447,343,1350,230,158,177,441,344,0.003717472,0.059907834,-0.0125,-0.005617978,-0.013422819,0.002915452
"E01028404","Rushcliffe 011A","E07000176","Rushcliffe",1703,250,221,318,483,431,1719,263,218,326,471,441,0.009395185,0.052,-0.013574661,0.025157233,-0.02484472,0.023201856
"E01028405","Rushcliffe 011B","E07000176","Rushcliffe",1984,393,281,454,493,363,2077,432,292,475,513,365,0.046875,0.099236641,0.039145907,0.046255507,0.040567951,0.005509642
"E01028406","Rushcliffe 011C","E07000176","Rushcliffe",1632,296,190,328,493,325,1608,286,192,322,496,312,-0.014705882,-0.033783784,0.010526316,-0.018292683,0.006085193,-0.04
"E01028407","Rushcliffe 011D","E07000176","Rushcliffe",2156,437,258,484,577,400,2069,406,242,456,563,402,-0.040352505,-0.070938215,-0.062015504,-0.05785124,-0.024263432,0.005
"E01028379","Rushcliffe 012A","E07000176","Rushcliffe",1655,224,164,183,459,625,1566,211,139,174,443,599,-0.053776435,-0.058035714,-0.152439024,-0.049180328,-0.034858388,-0.0416
"E01028412","Rushcliffe 012B","E07000176","Rushcliffe",1924,306,181,248,592,597,1930,302,179,252,593,604,0.003118503,-0.013071895,-0.011049724,0.016129032,0.001689189,0.011725293
"E01028421","Rushcliffe 012C","E07000176","Rushcliffe",2337,349,269,300,790,629,2301,362,272,290,773,604,-0.015404365,0.037249284,0.011152416,-0.033333333,-0.021518987,-0.039745628
"E01028380","Rushcliffe 013A","E07000176","Rushcliffe",1293,279,219,278,320,197,1284,299,213,276,311,185,-0.006960557,0.071684588,-0.02739726,-0.007194245,-0.028125,-0.060913706
"E01028381","Rushcliffe 013B","E07000176","Rushcliffe",1277,154,145,183,397,398,1272,152,142,177,400,401,-0.003915427,-0.012987013,-0.020689655,-0.032786885,0.007556675,0.007537688
"E01028382","Rushcliffe 013C","E07000176","Rushcliffe",1350,174,174,199,393,410,1455,186,187,215,432,435,0.077777778,0.068965517,0.074712644,0.08040201,0.099236641,0.06097561
"E01028383","Rushcliffe 013D","E07000176","Rushcliffe",1108,141,116,139,309,403,1102,123,130,142,291,416,-0.005415162,-0.127659574,0.120689655,0.021582734,-0.058252427,0.032258065
"E01028378","Rushcliffe 014A","E07000176","Rushcliffe",2002,287,219,299,650,547,1980,296,220,287,634,543,-0.010989011,0.031358885,0.00456621,-0.040133779,-0.024615385,-0.007312614
"E01028387","Rushcliffe 014B","E07000176","Rushcliffe",2156,536,372,419,531,298,2151,536,376,402,534,303,-0.002319109,0,0.010752688,-0.040572792,0.005649718,0.016778523
"E01028408","Rushcliffe 014C","E07000176","Rushcliffe",2744,357,884,382,645,476,2720,358,888,374,641,459,-0.008746356,0.00280112,0.004524887,-0.020942408,-0.00620155,-0.035714286
"E01028388","Rushcliffe 015A","E07000176","Rushcliffe",1673,326,237,248,549,313,1708,341,244,253,556,314,0.020920502,0.04601227,0.029535865,0.02016129,0.012750455,0.003194888
"E01028389","Rushcliffe 015B","E07000176","Rushcliffe",1540,227,172,181,399,561,1554,213,167,195,407,572,0.009090909,-0.061674009,-0.029069767,0.077348066,0.020050125,0.019607843
"E01028390","Rushcliffe 015C","E07000176","Rushcliffe",1566,224,180,232,461,469,1563,233,175,233,464,458,-0.001915709,0.040178571,-0.027777778,0.004310345,0.006507592,-0.023454158
"E01028409","Rushcliffe 015D","E07000176","Rushcliffe",1379,245,171,192,444,327,1369,244,162,197,442,324,-0.007251632,-0.004081633,-0.052631579,0.026041667,-0.004504505,-0.009174312
"E01028410","Rushcliffe 015E","E07000176","Rushcliffe",1308,205,171,179,398,355,1316,207,173,174,406,356,0.006116208,0.009756098,0.011695906,-0.027932961,0.020100503,0.002816901
