"Code","Name","LA_code","LA_name","Orig_All","Orig_0to15","Orig_16to29","Orig_30to44","Orig_45to64","Orig_65plus","Rev_All","Rev_0to15","Rev_16to29","Rev_30to44","Rev_45to64","Rev_65plus","Diff_All","Diff_0to15","Diff_16to29","Diff_30to44","Diff_45to64","Diff_65plus"
"E01022233","Forest of Dean 001A","E07000080","Forest of Dean",1915,278,220,231,647,539,1905,259,220,233,644,549,-0.005221932,-0.068345324,0,0.008658009,-0.004636785,0.018552876
"E01022235","Forest of Dean 001B","E07000080","Forest of Dean",1812,270,214,246,555,527,1791,274,220,238,528,531,-0.011589404,0.014814815,0.028037383,-0.032520325,-0.048648649,0.007590133
"E01022247","Forest of Dean 001C","E07000080","Forest of Dean",2805,247,1391,208,531,428,2870,263,1389,216,558,444,0.023172906,0.064777328,-0.001437815,0.038461538,0.050847458,0.037383178
"E01022270","Forest of Dean 001D","E07000080","Forest of Dean",1907,321,216,271,655,444,1853,305,221,261,662,404,-0.028316728,-0.049844237,0.023148148,-0.036900369,0.010687023,-0.09009009
"E01022271","Forest of Dean 001E","E07000080","Forest of Dean",1639,212,174,181,539,533,1630,219,166,192,531,522,-0.005491153,0.033018868,-0.045977011,0.060773481,-0.014842301,-0.020637899
"E01022261","Forest of Dean 002A","E07000080","Forest of Dean",2146,399,329,336,590,492,2122,389,335,320,578,500,-0.011183597,-0.025062657,0.018237082,-0.047619048,-0.020338983,0.016260163
"E01022262","Forest of Dean 002B","E07000080","Forest of Dean",2132,317,372,402,603,438,2140,322,370,390,611,447,0.003752345,0.015772871,-0.005376344,-0.029850746,0.013266998,0.020547945
"E01022267","Forest of Dean 002C","E07000080","Forest of Dean",1657,167,235,207,509,539,1663,188,235,224,485,531,0.003621002,0.125748503,0,0.082125604,-0.047151277,-0.014842301
"E01022251","Forest of Dean 003A","E07000080","Forest of Dean",1443,251,213,214,431,334,1415,245,214,201,420,335,-0.019404019,-0.023904382,0.004694836,-0.060747664,-0.025522042,0.002994012
"E01022252","Forest of Dean 003B","E07000080","Forest of Dean",1774,275,234,243,565,457,1747,254,240,243,569,441,-0.015219842,-0.076363636,0.025641026,0,0.007079646,-0.035010941
"E01022258","Forest of Dean 003C","E07000080","Forest of Dean",1277,269,173,235,358,242,1261,270,159,231,355,246,-0.012529366,0.003717472,-0.080924855,-0.017021277,-0.008379888,0.016528926
"E01022259","Forest of Dean 003D","E07000080","Forest of Dean",1632,264,242,278,481,367,1606,255,246,269,460,376,-0.015931373,-0.034090909,0.016528926,-0.032374101,-0.043659044,0.024523161
"E01022260","Forest of Dean 003E","E07000080","Forest of Dean",1891,368,280,282,571,390,1901,358,280,289,572,402,0.005288207,-0.027173913,0,0.024822695,0.001751313,0.030769231
"E01022236","Forest of Dean 004A","E07000080","Forest of Dean",2118,389,353,341,606,429,2126,383,352,343,615,433,0.003777148,-0.015424165,-0.002832861,0.005865103,0.014851485,0.009324009
"E01022237","Forest of Dean 004B","E07000080","Forest of Dean",1477,298,243,278,416,242,1471,302,246,262,415,246,-0.004062288,0.013422819,0.012345679,-0.057553957,-0.002403846,0.016528926
"E01022238","Forest of Dean 004C","E07000080","Forest of Dean",1514,319,256,264,334,341,1418,279,236,250,319,334,-0.06340819,-0.12539185,-0.078125,-0.053030303,-0.04491018,-0.020527859
"E01022239","Forest of Dean 004D","E07000080","Forest of Dean",1656,282,253,257,520,344,1741,316,282,273,525,345,0.051328502,0.120567376,0.114624506,0.062256809,0.009615385,0.002906977
"E01022240","Forest of Dean 004E","E07000080","Forest of Dean",2199,364,424,444,592,375,2159,354,403,426,594,382,-0.018190086,-0.027472527,-0.049528302,-0.040540541,0.003378378,0.018666667
"E01022249","Forest of Dean 004F","E07000080","Forest of Dean",2022,284,236,302,686,514,1996,289,226,303,674,504,-0.012858556,0.017605634,-0.042372881,0.003311258,-0.017492711,-0.019455253
"E01022250","Forest of Dean 004G","E07000080","Forest of Dean",2026,407,289,342,583,405,2050,416,293,354,587,400,0.011846002,0.022113022,0.01384083,0.035087719,0.006861063,-0.012345679
"E01022228","Forest of Dean 005A","E07000080","Forest of Dean",1700,271,225,260,547,397,1672,271,216,251,532,402,-0.016470588,0,-0.04,-0.034615385,-0.027422303,0.012594458
"E01022230","Forest of Dean 005B","E07000080","Forest of Dean",1799,295,196,234,554,520,1858,309,192,244,571,542,0.032795998,0.047457627,-0.020408163,0.042735043,0.030685921,0.042307692
"E01022265","Forest of Dean 005C","E07000080","Forest of Dean",1651,239,223,223,518,448,1646,217,217,214,546,452,-0.003028468,-0.092050209,-0.02690583,-0.040358744,0.054054054,0.008928571
"E01022266","Forest of Dean 005D","E07000080","Forest of Dean",1400,218,201,165,435,381,1392,224,195,175,422,376,-0.005714286,0.027522936,-0.029850746,0.060606061,-0.029885057,-0.01312336
"E01022234","Forest of Dean 006A","E07000080","Forest of Dean",1519,180,161,180,554,444,1516,178,166,178,562,432,-0.001974984,-0.011111111,0.031055901,-0.011111111,0.014440433,-0.027027027
"E01022253","Forest of Dean 006B","E07000080","Forest of Dean",1583,226,180,197,588,392,1605,238,181,194,609,383,0.013897663,0.053097345,0.005555556,-0.015228426,0.035714286,-0.022959184
"E01022263","Forest of Dean 006C","E07000080","Forest of Dean",1828,252,183,223,656,514,1875,268,179,230,674,524,0.02571116,0.063492063,-0.021857923,0.031390135,0.027439024,0.019455253
"E01022229","Forest of Dean 007A","E07000080","Forest of Dean",1734,280,253,260,506,435,1701,289,259,266,483,404,-0.019031142,0.032142857,0.023715415,0.023076923,-0.045454545,-0.071264368
"E01022241","Forest of Dean 007B","E07000080","Forest of Dean",1822,231,270,309,510,502,1803,236,269,306,494,498,-0.010428101,0.021645022,-0.003703704,-0.009708738,-0.031372549,-0.007968127
"E01022242","Forest of Dean 007C","E07000080","Forest of Dean",1505,260,206,231,448,360,1518,248,206,224,458,382,0.008637874,-0.046153846,0,-0.03030303,0.022321429,0.061111111
"E01022243","Forest of Dean 007D","E07000080","Forest of Dean",1239,228,171,198,362,280,1212,234,157,198,356,267,-0.021791768,0.026315789,-0.081871345,0,-0.016574586,-0.046428571
"E01022244","Forest of Dean 007E","E07000080","Forest of Dean",1547,280,199,246,487,335,1554,281,196,244,496,337,0.004524887,0.003571429,-0.015075377,-0.008130081,0.018480493,0.005970149
"E01022245","Forest of Dean 007F","E07000080","Forest of Dean",1398,277,238,240,408,235,1376,275,226,218,411,246,-0.015736767,-0.007220217,-0.050420168,-0.091666667,0.007352941,0.046808511
"E01022246","Forest of Dean 007G","E07000080","Forest of Dean",1358,240,173,213,416,316,1402,262,175,227,421,317,0.032400589,0.091666667,0.011560694,0.0657277,0.012019231,0.003164557
"E01022231","Forest of Dean 008A","E07000080","Forest of Dean",1675,316,242,244,530,343,1708,310,255,258,525,360,0.019701493,-0.018987342,0.053719008,0.057377049,-0.009433962,0.049562682
"E01022232","Forest of Dean 008B","E07000080","Forest of Dean",1515,256,214,238,452,355,1542,260,209,243,466,364,0.017821782,0.015625,-0.023364486,0.021008403,0.030973451,0.025352113
"E01022264","Forest of Dean 008C","E07000080","Forest of Dean",1579,253,206,206,539,375,1580,267,206,212,539,356,0.000633312,0.055335968,0,0.029126214,0,-0.050666667
"E01022268","Forest of Dean 008D","E07000080","Forest of Dean",1706,292,206,258,545,405,1713,289,198,265,558,403,0.004103165,-0.010273973,-0.038834951,0.027131783,0.023853211,-0.004938272
"E01022269","Forest of Dean 008E","E07000080","Forest of Dean",1863,266,230,268,627,472,1915,277,226,282,646,484,0.02791197,0.041353383,-0.017391304,0.052238806,0.03030303,0.025423729
"E01022226","Forest of Dean 009A","E07000080","Forest of Dean",1507,259,252,248,382,366,1549,268,263,237,398,383,0.02786994,0.034749035,0.043650794,-0.044354839,0.041884817,0.046448087
"E01022227","Forest of Dean 009B","E07000080","Forest of Dean",1545,248,175,198,500,424,1524,232,178,194,493,427,-0.013592233,-0.064516129,0.017142857,-0.02020202,-0.014,0.007075472
"E01022254","Forest of Dean 009C","E07000080","Forest of Dean",2375,544,465,400,584,382,2355,537,462,400,584,372,-0.008421053,-0.012867647,-0.006451613,0,0,-0.02617801
"E01022255","Forest of Dean 009D","E07000080","Forest of Dean",1499,258,258,224,460,299,1559,278,259,248,479,295,0.040026684,0.07751938,0.003875969,0.107142857,0.041304348,-0.013377926
"E01022256","Forest of Dean 009E","E07000080","Forest of Dean",1755,278,303,242,458,474,1671,267,291,233,434,446,-0.047863248,-0.039568345,-0.03960396,-0.037190083,-0.052401747,-0.05907173
"E01022257","Forest of Dean 009F","E07000080","Forest of Dean",1817,251,236,256,578,496,1830,253,248,252,578,499,0.007154651,0.007968127,0.050847458,-0.015625,0,0.006048387
"E01022248","Forest of Dean 010A","E07000080","Forest of Dean",1753,255,188,234,568,508,1752,240,203,230,577,502,-0.000570451,-0.058823529,0.079787234,-0.017094017,0.01584507,-0.011811024
"E01022272","Forest of Dean 010B","E07000080","Forest of Dean",1392,223,200,171,372,426,1400,230,215,173,367,415,0.005747126,0.031390135,0.075,0.011695906,-0.01344086,-0.025821596
"E01022273","Forest of Dean 010C","E07000080","Forest of Dean",1438,296,375,301,242,224,1420,302,352,306,231,229,-0.012517385,0.02027027,-0.061333333,0.016611296,-0.045454545,0.022321429
"E01022274","Forest of Dean 010D","E07000080","Forest of Dean",1211,203,117,180,416,295,1211,193,129,181,407,301,0,-0.049261084,0.102564103,0.005555556,-0.021634615,0.020338983
"E01022275","Forest of Dean 010E","E07000080","Forest of Dean",1630,287,148,288,481,426,1687,302,171,291,482,441,0.034969325,0.052264808,0.155405405,0.010416667,0.002079002,0.035211268
