"Code","Name","LA_code","LA_name","Orig_All","Orig_0to15","Orig_16to29","Orig_30to44","Orig_45to64","Orig_65plus","Rev_All","Rev_0to15","Rev_16to29","Rev_30to44","Rev_45to64","Rev_65plus","Diff_All","Diff_0to15","Diff_16to29","Diff_30to44","Diff_45to64","Diff_65plus"
"E01026916","South Norfolk 001A","E07000149","South Norfolk",1996,244,225,259,648,620,2003,246,230,257,647,623,0.003507014,0.008196721,0.022222222,-0.007722008,-0.00154321,0.00483871
"E01026917","South Norfolk 001B","E07000149","South Norfolk",1409,191,167,179,396,476,1406,186,173,177,393,477,-0.00212917,-0.02617801,0.035928144,-0.011173184,-0.007575758,0.00210084
"E01026918","South Norfolk 001C","E07000149","South Norfolk",1669,230,211,287,456,485,1684,231,217,280,456,500,0.008987418,0.004347826,0.028436019,-0.024390244,0,0.030927835
"E01026924","South Norfolk 001E","E07000149","South Norfolk",1521,234,164,245,459,419,1489,229,159,233,454,414,-0.02103879,-0.021367521,-0.030487805,-0.048979592,-0.010893246,-0.011933174
"E01026925","South Norfolk 001F","E07000149","South Norfolk",2532,566,474,600,584,308,2676,630,501,643,577,325,0.056872038,0.113074205,0.056962025,0.071666667,-0.011986301,0.055194805
"E01033538","South Norfolk 001G","E07000149","South Norfolk",4261,1169,1040,1376,524,152,4239,1157,1036,1368,548,130,-0.005163107,-0.010265184,-0.003846154,-0.005813953,0.045801527,-0.144736842
"E01033540","South Norfolk 001H","E07000149","South Norfolk",1466,251,164,288,362,401,1512,263,177,295,380,397,0.031377899,0.047808765,0.079268293,0.024305556,0.049723757,-0.009975062
"E01026881","South Norfolk 002A","E07000149","South Norfolk",1798,353,244,440,429,332,1791,377,239,435,425,315,-0.003893215,0.067988669,-0.020491803,-0.011363636,-0.009324009,-0.051204819
"E01026882","South Norfolk 002B","E07000149","South Norfolk",2890,679,331,719,561,600,2911,661,328,730,575,617,0.007266436,-0.026509573,-0.009063444,0.015299026,0.024955437,0.028333333
"E01026883","South Norfolk 002C","E07000149","South Norfolk",1857,343,246,332,492,444,1797,326,225,335,488,423,-0.032310178,-0.049562682,-0.085365854,0.009036145,-0.008130081,-0.047297297
"E01026895","South Norfolk 002D","E07000149","South Norfolk",1584,297,262,316,395,314,1559,306,261,308,386,298,-0.015782828,0.03030303,-0.003816794,-0.025316456,-0.02278481,-0.050955414
"E01026896","South Norfolk 002E","E07000149","South Norfolk",1196,183,126,170,409,308,1174,168,123,164,399,320,-0.018394649,-0.081967213,-0.023809524,-0.035294118,-0.024449878,0.038961039
"E01026905","South Norfolk 003A","E07000149","South Norfolk",1056,163,98,144,261,390,1049,154,100,132,266,397,-0.006628788,-0.055214724,0.020408163,-0.083333333,0.019157088,0.017948718
"E01026906","South Norfolk 003B","E07000149","South Norfolk",1481,221,163,209,382,506,1490,241,160,218,370,501,0.006076975,0.090497738,-0.018404908,0.043062201,-0.031413613,-0.009881423
"E01026907","South Norfolk 003C","E07000149","South Norfolk",1868,369,232,317,508,442,1835,347,242,310,495,441,-0.017665953,-0.059620596,0.043103448,-0.022082019,-0.025590551,-0.002262443
"E01026908","South Norfolk 003D","E07000149","South Norfolk",1461,279,239,331,398,214,1444,276,246,326,376,220,-0.011635866,-0.010752688,0.029288703,-0.01510574,-0.055276382,0.028037383
"E01026909","South Norfolk 004A","E07000149","South Norfolk",1446,237,156,219,386,448,1407,226,154,214,367,446,-0.026970954,-0.046413502,-0.012820513,-0.02283105,-0.049222798,-0.004464286
"E01026910","South Norfolk 004B","E07000149","South Norfolk",1452,219,182,198,467,386,1516,227,196,205,494,394,0.044077135,0.03652968,0.076923077,0.035353535,0.057815846,0.020725389
"E01026947","South Norfolk 004C","E07000149","South Norfolk",1329,258,172,222,395,282,1325,256,161,222,403,283,-0.003009782,-0.007751938,-0.063953488,0,0.020253165,0.003546099
"E01026948","South Norfolk 004D","E07000149","South Norfolk",2106,628,538,190,458,292,2109,636,530,191,473,279,0.001424501,0.012738854,-0.014869888,0.005263158,0.032751092,-0.044520548
"E01026870","South Norfolk 005A","E07000149","South Norfolk",1555,201,212,266,408,468,1595,218,222,262,430,463,0.025723473,0.084577114,0.047169811,-0.015037594,0.053921569,-0.010683761
"E01026871","South Norfolk 005B","E07000149","South Norfolk",1284,171,158,184,411,360,1255,163,150,182,406,354,-0.02258567,-0.046783626,-0.050632911,-0.010869565,-0.01216545,-0.016666667
"E01026921","South Norfolk 005C","E07000149","South Norfolk",1385,222,163,211,386,403,1362,212,159,210,384,397,-0.016606498,-0.045045045,-0.024539877,-0.004739336,-0.005181347,-0.014888337
"E01026922","South Norfolk 005D","E07000149","South Norfolk",1473,258,196,225,391,403,1498,254,196,228,406,414,0.016972166,-0.015503876,0,0.013333333,0.038363171,0.027295285
"E01026875","South Norfolk 006A","E07000149","South Norfolk",1123,201,114,136,366,306,1137,190,113,139,371,324,0.012466607,-0.054726368,-0.00877193,0.022058824,0.013661202,0.058823529
"E01026876","South Norfolk 006B","E07000149","South Norfolk",1490,216,155,177,441,501,1524,223,154,185,444,518,0.022818792,0.032407407,-0.006451613,0.04519774,0.006802721,0.033932136
"E01026926","South Norfolk 006C","E07000149","South Norfolk",1760,298,199,273,488,502,1765,294,214,277,487,493,0.002840909,-0.013422819,0.075376884,0.014652015,-0.00204918,-0.017928287
"E01026927","South Norfolk 006D","E07000149","South Norfolk",1923,318,201,350,578,476,1949,325,214,362,576,472,0.013520541,0.022012579,0.064676617,0.034285714,-0.003460208,-0.008403361
"E01026928","South Norfolk 006E","E07000149","South Norfolk",1692,284,237,307,415,449,1646,275,219,290,411,451,-0.027186761,-0.031690141,-0.075949367,-0.055374593,-0.009638554,0.004454343
"E01026936","South Norfolk 006F","E07000149","South Norfolk",1412,219,150,191,452,400,1448,230,155,190,468,405,0.025495751,0.050228311,0.033333333,-0.005235602,0.03539823,0.0125
"E01026937","South Norfolk 006G","E07000149","South Norfolk",1425,250,153,244,464,314,1415,252,148,256,465,294,-0.007017544,0.008,-0.032679739,0.049180328,0.002155172,-0.063694268
