"Code","Name","LA_code","LA_name","Orig_All","Orig_0to15","Orig_16to29","Orig_30to44","Orig_45to64","Orig_65plus","Rev_All","Rev_0to15","Rev_16to29","Rev_30to44","Rev_45to64","Rev_65plus","Diff_All","Diff_0to15","Diff_16to29","Diff_30to44","Diff_45to64","Diff_65plus"
"E01032193","Malvern Hills 001A","E07000235","Malvern Hills",2246,342,253,304,704,643,2210,326,264,297,689,634,-0.016028495,-0.046783626,0.043478261,-0.023026316,-0.021306818,-0.01399689
"E01032212","Malvern Hills 001B","E07000235","Malvern Hills",1920,307,194,253,661,505,1871,299,177,248,640,507,-0.025520833,-0.026058632,-0.087628866,-0.019762846,-0.031770045,0.003960396
"E01032213","Malvern Hills 001C","E07000235","Malvern Hills",1684,239,220,175,523,527,1687,235,225,187,513,527,0.001781473,-0.016736402,0.022727273,0.068571429,-0.019120459,0
"E01032214","Malvern Hills 001D","E07000235","Malvern Hills",2256,356,317,297,612,674,2293,362,327,305,621,678,0.016400709,0.016853933,0.031545741,0.026936027,0.014705882,0.005934718
"E01032181","Malvern Hills 002A","E07000235","Malvern Hills",2128,300,210,307,651,660,2161,309,221,304,657,670,0.015507519,0.03,0.052380952,-0.009771987,0.00921659,0.015151515
"E01032190","Malvern Hills 002B","E07000235","Malvern Hills",1841,316,186,237,606,496,1879,315,192,248,611,513,0.020640956,-0.003164557,0.032258065,0.046413502,0.008250825,0.034274194
"E01032199","Malvern Hills 002C","E07000235","Malvern Hills",1814,304,196,231,605,478,1852,306,196,250,619,481,0.020948181,0.006578947,0,0.082251082,0.023140496,0.006276151
"E01032223","Malvern Hills 002D","E07000235","Malvern Hills",2212,447,244,288,685,548,2283,468,252,302,699,562,0.032097649,0.046979866,0.032786885,0.048611111,0.020437956,0.025547445
"E01032179","Malvern Hills 003A","E07000235","Malvern Hills",1643,240,174,223,560,446,1676,235,170,230,574,467,0.02008521,-0.020833333,-0.022988506,0.031390135,0.025,0.047085202
"E01032180","Malvern Hills 003B","E07000235","Malvern Hills",1880,258,219,266,599,538,1870,252,216,263,594,545,-0.005319149,-0.023255814,-0.01369863,-0.011278195,-0.008347245,0.013011152
"E01032182","Malvern Hills 003C","E07000235","Malvern Hills",2081,315,243,285,620,618,2092,308,256,286,629,613,0.00528592,-0.022222222,0.053497942,0.003508772,0.014516129,-0.008090615
"E01032183","Malvern Hills 003D","E07000235","Malvern Hills",1408,223,163,207,429,386,1389,231,164,199,425,370,-0.013494318,0.035874439,0.006134969,-0.038647343,-0.009324009,-0.041450777
"E01032194","Malvern Hills 004A","E07000235","Malvern Hills",1486,253,205,221,388,419,1487,264,204,226,388,405,0.000672948,0.043478261,-0.004878049,0.022624434,0,-0.033412888
"E01032195","Malvern Hills 004B","E07000235","Malvern Hills",1635,251,219,262,474,429,1631,259,222,257,476,417,-0.002446483,0.03187251,0.01369863,-0.019083969,0.004219409,-0.027972028
"E01032196","Malvern Hills 004C","E07000235","Malvern Hills",1663,169,259,246,480,509,1647,174,257,241,470,505,-0.009621167,0.029585799,-0.007722008,-0.020325203,-0.020833333,-0.007858546
"E01032197","Malvern Hills 004D","E07000235","Malvern Hills",1470,209,181,214,442,424,1550,232,192,245,456,425,0.054421769,0.110047847,0.060773481,0.144859813,0.031674208,0.002358491
"E01032205","Malvern Hills 005A","E07000235","Malvern Hills",1055,121,137,91,352,354,1114,137,129,101,379,368,0.055924171,0.132231405,-0.058394161,0.10989011,0.076704545,0.039548023
"E01032206","Malvern Hills 005B","E07000235","Malvern Hills",1224,173,131,163,334,423,1233,178,127,163,343,422,0.007352941,0.028901734,-0.030534351,0,0.026946108,-0.002364066
"E01032207","Malvern Hills 005C","E07000235","Malvern Hills",1543,275,161,247,472,388,1504,250,154,233,477,390,-0.025275437,-0.090909091,-0.043478261,-0.056680162,0.01059322,0.005154639
"E01032217","Malvern Hills 005D","E07000235","Malvern Hills",1557,213,162,175,496,511,1550,222,174,179,481,494,-0.004495825,0.042253521,0.074074074,0.022857143,-0.030241935,-0.033268102
"E01032188","Malvern Hills 006A","E07000235","Malvern Hills",1947,387,332,348,524,356,1936,369,330,352,529,356,-0.005649718,-0.046511628,-0.006024096,0.011494253,0.009541985,0
"E01032189","Malvern Hills 006B","E07000235","Malvern Hills",2696,647,371,599,573,506,2739,642,380,618,578,521,0.015949555,-0.007727975,0.02425876,0.031719533,0.008726003,0.029644269
"E01032220","Malvern Hills 006C","E07000235","Malvern Hills",1428,183,183,224,509,329,1428,168,184,232,518,326,0,-0.081967213,0.005464481,0.035714286,0.017681729,-0.009118541
"E01032221","Malvern Hills 006D","E07000235","Malvern Hills",1407,184,281,179,456,307,1392,164,290,171,457,310,-0.010660981,-0.108695652,0.03202847,-0.044692737,0.002192982,0.009771987
"E01032222","Malvern Hills 006E","E07000235","Malvern Hills",1367,288,189,256,413,221,1326,265,194,244,399,224,-0.029992685,-0.079861111,0.026455026,-0.046875,-0.033898305,0.013574661
"E01032201","Malvern Hills 007A","E07000235","Malvern Hills",1557,324,248,244,391,350,1559,329,248,249,385,348,0.001284522,0.015432099,0,0.020491803,-0.015345269,-0.005714286
"E01032202","Malvern Hills 007B","E07000235","Malvern Hills",1684,354,298,275,430,327,1692,345,318,272,431,326,0.004750594,-0.025423729,0.067114094,-0.010909091,0.002325581,-0.003058104
"E01032203","Malvern Hills 007C","E07000235","Malvern Hills",1524,256,209,238,469,352,1526,259,207,238,468,354,0.001312336,0.01171875,-0.009569378,0,-0.002132196,0.005681818
"E01032204","Malvern Hills 007D","E07000235","Malvern Hills",1705,500,329,320,358,198,1695,494,343,316,352,190,-0.005865103,-0.012,0.042553191,-0.0125,-0.016759777,-0.04040404
"E01032191","Malvern Hills 008A","E07000235","Malvern Hills",2198,343,221,327,719,588,2273,352,227,333,757,604,0.034121929,0.026239067,0.027149321,0.018348624,0.052851182,0.027210884
"E01032192","Malvern Hills 008B","E07000235","Malvern Hills",1631,241,178,220,493,499,1623,252,166,225,471,509,-0.004904966,0.045643154,-0.06741573,0.022727273,-0.044624746,0.02004008
"E01032211","Malvern Hills 008C","E07000235","Malvern Hills",1745,194,151,178,567,655,1737,189,147,197,560,644,-0.004584527,-0.025773196,-0.026490066,0.106741573,-0.012345679,-0.016793893
"E01032184","Malvern Hills 009A","E07000235","Malvern Hills",1490,155,129,164,422,620,1491,172,131,174,413,601,0.000671141,0.109677419,0.015503876,0.06097561,-0.021327014,-0.030645161
"E01032185","Malvern Hills 009B","E07000235","Malvern Hills",1389,172,144,135,405,533,1377,157,163,129,396,532,-0.008639309,-0.087209302,0.131944444,-0.044444444,-0.022222222,-0.001876173
"E01032186","Malvern Hills 009C","E07000235","Malvern Hills",1507,297,274,196,379,361,1535,301,283,206,391,354,0.01857996,0.013468013,0.032846715,0.051020408,0.031662269,-0.019390582
"E01032187","Malvern Hills 009D","E07000235","Malvern Hills",1739,337,264,258,456,424,1778,361,274,271,453,419,0.022426682,0.071216617,0.037878788,0.050387597,-0.006578947,-0.011792453
"E01032208","Malvern Hills 010A","E07000235","Malvern Hills",1592,154,215,202,423,598,1607,146,219,216,419,607,0.009422111,-0.051948052,0.018604651,0.069306931,-0.009456265,0.015050167
