"Code","Name","LA_code","LA_name","Orig_All","Orig_0to15","Orig_16to29","Orig_30to44","Orig_45to64","Orig_65plus","Rev_All","Rev_0to15","Rev_16to29","Rev_30to44","Rev_45to64","Rev_65plus","Diff_All","Diff_0to15","Diff_16to29","Diff_30to44","Diff_45to64","Diff_65plus"
"E01021538","Chelmsford 001A","E07000070","Chelmsford",2786,620,440,576,745,405,2776,624,439,582,730,401,-0.003589375,0.006451613,-0.002272727,0.010416667,-0.020134228,-0.009876543
"E01021539","Chelmsford 001B","E07000070","Chelmsford",1339,233,143,203,448,312,1380,250,152,196,449,333,0.030619866,0.072961373,0.062937063,-0.034482759,0.002232143,0.067307692
"E01021540","Chelmsford 001C","E07000070","Chelmsford",1624,324,177,283,484,356,1594,315,180,279,487,333,-0.018472906,-0.027777778,0.016949153,-0.014134276,0.006198347,-0.064606742
"E01021541","Chelmsford 001D","E07000070","Chelmsford",1517,274,191,224,429,399,1552,268,209,241,426,408,0.023071852,-0.02189781,0.094240838,0.075892857,-0.006993007,0.022556391
"E01021542","Chelmsford 002A","E07000070","Chelmsford",2624,563,435,633,565,428,2571,546,410,620,559,436,-0.020198171,-0.030195382,-0.057471264,-0.020537125,-0.010619469,0.018691589
"E01021543","Chelmsford 002B","E07000070","Chelmsford",1750,331,195,321,432,471,1774,331,203,318,447,475,0.013714286,0,0.041025641,-0.009345794,0.034722222,0.008492569
"E01021587","Chelmsford 002C","E07000070","Chelmsford",1464,220,140,273,395,436,1394,212,131,263,381,407,-0.047814208,-0.036363636,-0.064285714,-0.036630037,-0.035443038,-0.066513761
"E01021590","Chelmsford 002D","E07000070","Chelmsford",1425,264,156,274,416,315,1495,284,173,281,434,323,0.049122807,0.075757576,0.108974359,0.025547445,0.043269231,0.025396825
"E01021591","Chelmsford 002E","E07000070","Chelmsford",1607,293,227,340,450,297,1595,291,221,343,440,300,-0.00746733,-0.006825939,-0.026431718,0.008823529,-0.022222222,0.01010101
"E01021550","Chelmsford 003A","E07000070","Chelmsford",1409,260,162,222,454,311,1450,262,160,233,475,320,0.029098652,0.007692308,-0.012345679,0.04954955,0.046255507,0.028938907
"E01021597","Chelmsford 003B","E07000070","Chelmsford",1518,401,256,319,320,222,1519,389,263,319,320,228,0.000658762,-0.029925187,0.02734375,0,0,0.027027027
"E01021598","Chelmsford 003C","E07000070","Chelmsford",1517,317,237,284,377,302,1534,333,239,291,381,290,0.011206328,0.050473186,0.008438819,0.024647887,0.01061008,-0.039735099
"E01021600","Chelmsford 003D","E07000070","Chelmsford",1129,204,168,181,356,220,1144,204,173,181,363,223,0.013286094,0,0.029761905,0,0.019662921,0.013636364
