"Code","Name","LA_code","LA_name","Orig_All","Orig_0to15","Orig_16to29","Orig_30to44","Orig_45to64","Orig_65plus","Rev_All","Rev_0to15","Rev_16to29","Rev_30to44","Rev_45to64","Rev_65plus","Diff_All","Diff_0to15","Diff_16to29","Diff_30to44","Diff_45to64","Diff_65plus"
"E01025060","Hyndburn 001A","E07000120","Hyndburn",1518,402,333,325,295,163,1506,395,338,327,288,158,-0.007905138,-0.017412935,0.015015015,0.006153846,-0.023728814,-0.030674847
"E01025061","Hyndburn 001B","E07000120","Hyndburn",1453,182,169,174,396,532,1450,185,170,179,392,524,-0.002064694,0.016483516,0.00591716,0.028735632,-0.01010101,-0.015037594
"E01025062","Hyndburn 001C","E07000120","Hyndburn",1528,368,288,328,341,203,1570,390,293,336,341,210,0.027486911,0.059782609,0.017361111,0.024390244,0,0.034482759
"E01025063","Hyndburn 001D","E07000120","Hyndburn",1505,241,221,236,435,372,1482,238,207,241,432,364,-0.015282392,-0.012448133,-0.063348416,0.021186441,-0.006896552,-0.021505376
"E01025064","Hyndburn 001E","E07000120","Hyndburn",1587,255,160,238,482,452,1624,262,160,249,509,444,0.02331443,0.02745098,0,0.046218487,0.056016598,-0.017699115
"E01025065","Hyndburn 001F","E07000120","Hyndburn",1640,320,290,321,479,230,1660,329,293,318,482,238,0.012195122,0.028125,0.010344828,-0.009345794,0.006263048,0.034782609
"E01025066","Hyndburn 001G","E07000120","Hyndburn",1579,306,292,344,393,244,1578,307,279,335,403,254,-0.000633312,0.003267974,-0.044520548,-0.026162791,0.025445293,0.040983607
"E01025032","Hyndburn 002A","E07000120","Hyndburn",1428,285,230,237,401,275,1416,283,222,241,405,265,-0.008403361,-0.007017544,-0.034782609,0.016877637,0.009975062,-0.036363636
"E01025033","Hyndburn 002B","E07000120","Hyndburn",2212,503,396,496,628,189,2181,516,399,484,608,174,-0.014014467,0.02584493,0.007575758,-0.024193548,-0.031847134,-0.079365079
"E01025034","Hyndburn 002C","E07000120","Hyndburn",1697,373,263,355,419,287,1643,372,260,358,398,255,-0.03182086,-0.002680965,-0.011406844,0.008450704,-0.050119332,-0.111498258
"E01025048","Hyndburn 002D","E07000120","Hyndburn",1447,199,183,223,429,413,1464,209,190,235,416,414,0.011748445,0.050251256,0.038251366,0.053811659,-0.03030303,0.002421308
"E01025049","Hyndburn 002E","E07000120","Hyndburn",1588,329,287,317,376,279,1568,329,294,303,373,269,-0.012594458,0,0.024390244,-0.044164038,-0.007978723,-0.035842294
"E01025050","Hyndburn 002F","E07000120","Hyndburn",1527,269,223,260,461,314,1523,265,212,260,466,320,-0.002619515,-0.014869888,-0.049327354,0,0.010845987,0.01910828
"E01025053","Hyndburn 002G","E07000120","Hyndburn",1584,309,268,308,442,257,1576,310,269,314,433,250,-0.005050505,0.003236246,0.003731343,0.019480519,-0.020361991,-0.027237354
"E01025070","Hyndburn 003A","E07000120","Hyndburn",1207,288,209,247,287,176,1190,297,205,239,278,171,-0.014084507,0.03125,-0.019138756,-0.032388664,-0.031358885,-0.028409091
"E01025071","Hyndburn 003B","E07000120","Hyndburn",1331,216,234,222,405,254,1336,210,239,226,409,252,0.003756574,-0.027777778,0.021367521,0.018018018,0.009876543,-0.007874016
"E01025072","Hyndburn 003C","E07000120","Hyndburn",1296,249,265,239,333,210,1277,251,261,235,329,201,-0.014660494,0.008032129,-0.01509434,-0.016736402,-0.012012012,-0.042857143
"E01025073","Hyndburn 003D","E07000120","Hyndburn",1206,196,177,193,344,296,1211,194,182,191,357,287,0.004145937,-0.010204082,0.028248588,-0.010362694,0.037790698,-0.030405405
"E01025074","Hyndburn 003E","E07000120","Hyndburn",1365,193,222,173,418,359,1371,196,223,181,408,363,0.004395604,0.015544041,0.004504505,0.046242775,-0.023923445,0.011142061
"E01025051","Hyndburn 004A","E07000120","Hyndburn",1567,318,247,264,442,296,1559,323,241,262,440,293,-0.005105297,0.01572327,-0.024291498,-0.007575758,-0.004524887,-0.010135135
"E01025052","Hyndburn 004B","E07000120","Hyndburn",1480,225,226,245,465,319,1600,243,249,268,492,348,0.081081081,0.08,0.101769912,0.093877551,0.058064516,0.090909091
