"Code","Name","LA_code","LA_name","Orig_All","Orig_0to15","Orig_16to29","Orig_30to44","Orig_45to64","Orig_65plus","Rev_All","Rev_0to15","Rev_16to29","Rev_30to44","Rev_45to64","Rev_65plus","Diff_All","Diff_0to15","Diff_16to29","Diff_30to44","Diff_45to64","Diff_65plus"
"E01019400","Amber Valley 001A","E07000032","Amber Valley",1615,326,308,323,402,256,1569,319,302,309,401,238,-0.028482972,-0.021472393,-0.019480519,-0.043343653,-0.002487562,-0.0703125
"E01019401","Amber Valley 001B","E07000032","Amber Valley",1734,243,281,326,477,407,1752,244,289,334,481,404,0.010380623,0.004115226,0.028469751,0.024539877,0.008385744,-0.007371007
"E01019402","Amber Valley 001C","E07000032","Amber Valley",1622,313,266,305,478,260,1597,300,259,304,484,250,-0.01541307,-0.041533546,-0.026315789,-0.003278689,0.012552301,-0.038461538
"E01019404","Amber Valley 001D","E07000032","Amber Valley",1640,213,245,272,504,406,1627,200,244,279,492,412,-0.007926829,-0.061032864,-0.004081633,0.025735294,-0.023809524,0.014778325
"E01019406","Amber Valley 002A","E07000032","Amber Valley",1042,142,96,133,347,324,1054,144,100,131,350,329,0.011516315,0.014084507,0.041666667,-0.015037594,0.008645533,0.015432099
"E01019423","Amber Valley 002B","E07000032","Amber Valley",1232,133,117,161,438,383,1265,139,117,169,445,395,0.026785714,0.045112782,0,0.049689441,0.015981735,0.031331593
"E01019424","Amber Valley 002C","E07000032","Amber Valley",1208,189,158,159,402,300,1168,179,144,162,391,292,-0.033112583,-0.052910053,-0.088607595,0.018867925,-0.027363184,-0.026666667
"E01019477","Amber Valley 002D","E07000032","Amber Valley",2287,343,250,334,724,636,2241,342,254,337,692,616,-0.020113686,-0.002915452,0.016,0.008982036,-0.044198895,-0.031446541
"E01019403","Amber Valley 003A","E07000032","Amber Valley",1510,283,249,258,393,327,1526,277,245,258,392,354,0.010596026,-0.021201413,-0.016064257,0,-0.002544529,0.082568807
"E01019444","Amber Valley 003B","E07000032","Amber Valley",1476,388,240,247,371,230,1457,377,246,250,373,211,-0.012872629,-0.028350515,0.025,0.012145749,0.005390836,-0.082608696
"E01019468","Amber Valley 003C","E07000032","Amber Valley",1543,247,308,297,424,267,1530,245,293,302,431,259,-0.008425146,-0.008097166,-0.048701299,0.016835017,0.016509434,-0.029962547
"E01019469","Amber Valley 003D","E07000032","Amber Valley",1736,412,311,413,401,199,1796,456,335,419,397,189,0.034562212,0.106796117,0.077170418,0.014527845,-0.009975062,-0.050251256
"E01019471","Amber Valley 003E","E07000032","Amber Valley",1458,317,257,322,336,226,1457,319,265,324,326,223,-0.000685871,0.006309148,0.031128405,0.00621118,-0.029761905,-0.013274336
"E01019443","Amber Valley 004A","E07000032","Amber Valley",1545,224,196,250,394,481,1642,252,207,262,415,506,0.062783172,0.125,0.056122449,0.048,0.053299492,0.051975052
"E01019470","Amber Valley 004B","E07000032","Amber Valley",1677,300,316,352,437,272,1547,252,298,317,413,267,-0.07751938,-0.16,-0.056962025,-0.099431818,-0.054919908,-0.018382353
"E01019473","Amber Valley 004C","E07000032","Amber Valley",1309,179,180,209,477,264,1268,163,166,201,463,275,-0.03132162,-0.089385475,-0.077777778,-0.038277512,-0.029350105,0.041666667
"E01019474","Amber Valley 004D","E07000032","Amber Valley",1241,156,176,214,424,271,1245,163,180,227,414,261,0.003223207,0.044871795,0.022727273,0.060747664,-0.023584906,-0.036900369
"E01019475","Amber Valley 004E","E07000032","Amber Valley",1213,172,192,221,344,284,1201,175,179,221,342,284,-0.009892828,0.01744186,-0.067708333,0,-0.005813953,0
"E01019476","Amber Valley 004F","E07000032","Amber Valley",1370,163,124,183,418,482,1398,173,136,192,420,477,0.020437956,0.061349693,0.096774194,0.049180328,0.004784689,-0.010373444
"E01019420","Amber Valley 005A","E07000032","Amber Valley",1350,206,194,279,366,305,1348,196,193,277,380,302,-0.001481481,-0.048543689,-0.005154639,-0.007168459,0.038251366,-0.009836066
"E01019442","Amber Valley 005B","E07000032","Amber Valley",1552,228,227,226,535,336,1526,225,229,220,517,335,-0.016752577,-0.013157895,0.008810573,-0.026548673,-0.03364486,-0.00297619
"E01019445","Amber Valley 005C","E07000032","Amber Valley",1422,227,233,284,442,236,1447,225,249,294,438,241,0.017580872,-0.008810573,0.068669528,0.035211268,-0.009049774,0.021186441
"E01019455","Amber Valley 005D","E07000032","Amber Valley",1395,204,199,284,406,302,1360,186,193,278,400,303,-0.025089606,-0.088235294,-0.030150754,-0.021126761,-0.014778325,0.003311258
"E01019456","Amber Valley 005E","E07000032","Amber Valley",1872,343,330,416,496,287,1906,345,342,425,509,285,0.018162393,0.005830904,0.036363636,0.021634615,0.026209677,-0.006968641
"E01019457","Amber Valley 005F","E07000032","Amber Valley",1271,203,195,197,388,288,1290,210,205,199,380,296,0.014948859,0.034482759,0.051282051,0.010152284,-0.020618557,0.027777778
"E01019429","Amber Valley 006A","E07000032","Amber Valley",1543,196,220,230,502,395,1594,216,224,230,531,393,0.033052495,0.102040816,0.018181818,0,0.057768924,-0.005063291
"E01019454","Amber Valley 006B","E07000032","Amber Valley",1371,154,162,163,396,496,1492,173,183,181,433,522,0.088256747,0.123376623,0.12962963,0.110429448,0.093434343,0.052419355
"E01019460","Amber Valley 006C","E07000032","Amber Valley",1589,269,269,294,495,262,1604,270,268,291,510,265,0.009439899,0.003717472,-0.003717472,-0.010204082,0.03030303,0.011450382
"E01019461","Amber Valley 006D","E07000032","Amber Valley",1458,193,177,235,430,423,1383,193,157,226,413,394,-0.051440329,0,-0.11299435,-0.038297872,-0.039534884,-0.06855792
"E01019462","Amber Valley 006E","E07000032","Amber Valley",1242,161,144,157,343,437,1238,140,135,151,324,488,-0.003220612,-0.130434783,-0.0625,-0.038216561,-0.055393586,0.116704805
"E01019405","Amber Valley 007A","E07000032","Amber Valley",1496,192,166,154,484,500,1542,190,158,168,519,507,0.030748663,-0.010416667,-0.048192771,0.090909091,0.07231405,0.014
"E01019414","Amber Valley 007B","E07000032","Amber Valley",1590,201,167,210,559,453,1612,215,166,208,559,464,0.013836478,0.069651741,-0.005988024,-0.00952381,0,0.024282561
"E01019428","Amber Valley 007C","E07000032","Amber Valley",1460,229,191,194,463,383,1471,229,186,204,463,389,0.007534247,0,-0.02617801,0.051546392,0,0.015665796
"E01019430","Amber Valley 007D","E07000032","Amber Valley",1956,301,253,326,655,421,1974,315,265,329,647,418,0.009202454,0.046511628,0.04743083,0.009202454,-0.01221374,-0.007125891
"E01019421","Amber Valley 008A","E07000032","Amber Valley",1947,300,304,352,516,475,1955,307,314,341,523,470,0.004108885,0.023333333,0.032894737,-0.03125,0.013565891,-0.010526316
"E01019422","Amber Valley 008B","E07000032","Amber Valley",1584,232,188,275,460,429,1583,229,188,280,462,424,-0.000631313,-0.012931034,0,0.018181818,0.004347826,-0.011655012
"E01019432","Amber Valley 008C","E07000032","Amber Valley",1957,286,292,336,560,483,1941,288,297,342,539,475,-0.008175779,0.006993007,0.017123288,0.017857143,-0.0375,-0.016563147
"E01019458","Amber Valley 008D","E07000032","Amber Valley",1687,284,334,358,464,247,1657,277,333,337,450,260,-0.017783047,-0.024647887,-0.002994012,-0.058659218,-0.030172414,0.052631579
"E01019459","Amber Valley 008E","E07000032","Amber Valley",1416,296,207,244,391,278,1451,308,215,245,409,274,0.024717514,0.040540541,0.038647343,0.004098361,0.046035806,-0.014388489
"E01019463","Amber Valley 008F","E07000032","Amber Valley",1546,365,257,287,369,268,1513,363,268,280,369,233,-0.021345408,-0.005479452,0.042801556,-0.024390244,0,-0.130597015
"E01019408","Amber Valley 009A","E07000032","Amber Valley",1699,317,263,319,496,304,1724,321,256,335,497,315,0.014714538,0.012618297,-0.02661597,0.05015674,0.002016129,0.036184211
"E01019409","Amber Valley 009B","E07000032","Amber Valley",1726,259,230,261,500,476,1851,279,246,276,542,508,0.072421784,0.077220077,0.069565217,0.057471264,0.084,0.067226891
