"Code","Name","LA_code","LA_name","Orig_All","Orig_0to15","Orig_16to29","Orig_30to44","Orig_45to64","Orig_65plus","Rev_All","Rev_0to15","Rev_16to29","Rev_30to44","Rev_45to64","Rev_65plus","Diff_All","Diff_0to15","Diff_16to29","Diff_30to44","Diff_45to64","Diff_65plus"
"E01015629","Peterborough 001A","E06000031","Peterborough",1628,314,186,213,528,387,1629,319,187,216,519,388,0.000614251,0.015923567,0.005376344,0.014084507,-0.017045455,0.002583979
"E01015635","Peterborough 001B","E06000031","Peterborough",1549,249,161,187,494,458,1510,260,161,179,475,435,-0.025177534,0.044176707,0,-0.042780749,-0.038461538,-0.050218341
"E01015636","Peterborough 001C","E06000031","Peterborough",1074,144,121,107,421,281,1140,158,127,108,448,299,0.061452514,0.097222222,0.049586777,0.009345794,0.064133017,0.06405694
"E01015679","Peterborough 001D","E06000031","Peterborough",1732,283,270,340,502,337,1707,277,260,334,496,340,-0.01443418,-0.021201413,-0.037037037,-0.017647059,-0.011952191,0.008902077
"E01015678","Peterborough 002A","E06000031","Peterborough",1402,304,230,304,402,162,1394,306,215,295,410,168,-0.005706134,0.006578947,-0.065217391,-0.029605263,0.019900498,0.037037037
"E01015680","Peterborough 002B","E06000031","Peterborough",1495,352,282,328,381,152,1504,371,280,330,372,151,0.006020067,0.053977273,-0.007092199,0.006097561,-0.023622047,-0.006578947
"E01015681","Peterborough 002C","E06000031","Peterborough",1429,247,241,251,507,183,1444,256,238,258,507,185,0.010496851,0.036437247,-0.012448133,0.027888446,0,0.010928962
"E01015682","Peterborough 002D","E06000031","Peterborough",1401,257,215,297,421,211,1415,264,215,292,428,216,0.009992862,0.027237354,0,-0.016835017,0.016627078,0.023696682
"E01015630","Peterborough 003A","E06000031","Peterborough",1522,290,226,252,507,247,1522,298,228,243,495,258,0,0.027586207,0.008849558,-0.035714286,-0.023668639,0.044534413
"E01015631","Peterborough 003B","E06000031","Peterborough",1269,218,140,226,403,282,1253,223,140,222,392,276,-0.012608353,0.02293578,0,-0.017699115,-0.027295285,-0.021276596
"E01015659","Peterborough 003C","E06000031","Peterborough",1862,366,325,419,554,198,1867,382,311,416,556,202,0.002685285,0.043715847,-0.043076923,-0.007159905,0.003610108,0.02020202
"E01015684","Peterborough 003D","E06000031","Peterborough",1392,168,126,148,444,506,1341,147,125,135,438,496,-0.036637931,-0.125,-0.007936508,-0.087837838,-0.013513514,-0.019762846
"E01015685","Peterborough 003E","E06000031","Peterborough",1486,196,169,195,459,467,1444,191,165,199,447,442,-0.028263795,-0.025510204,-0.023668639,0.020512821,-0.026143791,-0.053533191
"E01015589","Peterborough 004A","E06000031","Peterborough",1779,371,193,273,554,388,1749,369,187,261,549,383,-0.016863406,-0.005390836,-0.031088083,-0.043956044,-0.009025271,-0.012886598
"E01015590","Peterborough 004B","E06000031","Peterborough",1289,249,114,197,384,345,1327,267,117,200,399,344,0.029480217,0.072289157,0.026315789,0.015228426,0.0390625,-0.002898551
"E01015626","Peterborough 004C","E06000031","Peterborough",1408,493,288,354,227,46,1427,502,293,345,238,49,0.013494318,0.018255578,0.017361111,-0.025423729,0.04845815,0.065217391
