"Code","Name","LA_code","LA_name","Orig_All","Orig_0to15","Orig_16to29","Orig_30to44","Orig_45to64","Orig_65plus","Rev_All","Rev_0to15","Rev_16to29","Rev_30to44","Rev_45to64","Rev_65plus","Diff_All","Diff_0to15","Diff_16to29","Diff_30to44","Diff_45to64","Diff_65plus"
"E01025924","North West Leicestershire 001A","E07000134","North West Leicestershire",1041,168,133,193,350,197,1024,160,122,190,362,190,-0.016330451,-0.047619048,-0.082706767,-0.015544041,0.034285714,-0.035532995
"E01025925","North West Leicestershire 001B","E07000134","North West Leicestershire",2600,371,406,460,846,517,2603,373,413,461,845,511,0.001153846,0.005390836,0.017241379,0.002173913,-0.001182033,-0.011605416
"E01025926","North West Leicestershire 001C","E07000134","North West Leicestershire",2210,472,322,507,554,355,2228,478,310,510,566,364,0.008144796,0.012711864,-0.037267081,0.00591716,0.02166065,0.025352113
"E01025927","North West Leicestershire 001D","E07000134","North West Leicestershire",1618,303,227,322,433,333,1632,298,229,321,447,337,0.008652658,-0.01650165,0.008810573,-0.00310559,0.032332564,0.012012012
"E01025928","North West Leicestershire 001E","E07000134","North West Leicestershire",1488,251,191,260,452,334,1483,256,185,263,445,334,-0.003360215,0.019920319,-0.031413613,0.011538462,-0.015486726,0
"E01025923","North West Leicestershire 002A","E07000134","North West Leicestershire",1413,217,171,192,455,378,1409,206,182,198,455,368,-0.002830856,-0.050691244,0.064327485,0.03125,0,-0.026455026
"E01025944","North West Leicestershire 002B","E07000134","North West Leicestershire",1750,314,257,317,513,349,1710,303,243,303,517,344,-0.022857143,-0.035031847,-0.054474708,-0.044164038,0.007797271,-0.014326648
"E01025945","North West Leicestershire 002C","E07000134","North West Leicestershire",1523,185,398,260,368,312,1540,194,400,267,362,317,0.01116218,0.048648649,0.005025126,0.026923077,-0.016304348,0.016025641
"E01025946","North West Leicestershire 002D","E07000134","North West Leicestershire",1854,270,530,289,452,313,1836,256,520,288,468,304,-0.009708738,-0.051851852,-0.018867925,-0.003460208,0.03539823,-0.028753994
"E01025915","North West Leicestershire 003A","E07000134","North West Leicestershire",1320,253,194,198,349,326,1378,248,197,210,376,347,0.043939394,-0.019762846,0.015463918,0.060606061,0.077363897,0.064417178
"E01025916","North West Leicestershire 003B","E07000134","North West Leicestershire",1461,248,211,297,421,284,1466,242,212,297,418,297,0.003422313,-0.024193548,0.004739336,0,-0.007125891,0.045774648
"E01025917","North West Leicestershire 003C","E07000134","North West Leicestershire",2807,609,454,633,721,390,2778,622,448,634,691,383,-0.010331315,0.02134647,-0.013215859,0.001579779,-0.041608877,-0.017948718
"E01025918","North West Leicestershire 003D","E07000134","North West Leicestershire",1675,372,263,324,420,296,1670,375,266,312,426,291,-0.002985075,0.008064516,0.011406844,-0.037037037,0.014285714,-0.016891892
"E01025960","North West Leicestershire 004A","E07000134","North West Leicestershire",1536,260,194,244,438,400,1534,257,199,237,444,397,-0.001302083,-0.011538462,0.025773196,-0.028688525,0.01369863,-0.0075
"E01025961","North West Leicestershire 004B","E07000134","North West Leicestershire",1498,212,153,257,463,413,1522,212,150,263,461,436,0.016021362,0,-0.019607843,0.023346304,-0.004319654,0.055690073
"E01025962","North West Leicestershire 004C","E07000134","North West Leicestershire",1419,273,225,223,378,320,1423,273,229,223,371,327,0.002818887,0,0.017777778,0,-0.018518519,0.021875
"E01025965","North West Leicestershire 004D","E07000134","North West Leicestershire",1301,175,148,203,454,321,1263,187,150,185,433,308,-0.029208301,0.068571429,0.013513514,-0.088669951,-0.046255507,-0.040498442
"E01025955","North West Leicestershire 005A","E07000134","North West Leicestershire",1370,198,163,187,451,371,1351,204,162,193,439,353,-0.013868613,0.03030303,-0.006134969,0.032085561,-0.026607539,-0.04851752
"E01025956","North West Leicestershire 005B","E07000134","North West Leicestershire",1212,210,174,213,326,289,1230,215,174,210,341,290,0.014851485,0.023809524,0,-0.014084507,0.04601227,0.003460208
"E01025963","North West Leicestershire 005C","E07000134","North West Leicestershire",1596,330,156,287,495,328,1617,333,157,280,505,342,0.013157895,0.009090909,0.006410256,-0.024390244,0.02020202,0.042682927
"E01025964","North West Leicestershire 005D","E07000134","North West Leicestershire",1640,260,168,213,644,355,1570,239,162,203,624,342,-0.042682927,-0.080769231,-0.035714286,-0.046948357,-0.031055901,-0.036619718
"E01025914","North West Leicestershire 006A","E07000134","North West Leicestershire",1424,249,188,244,417,326,1421,251,184,227,434,325,-0.002106742,0.008032129,-0.021276596,-0.069672131,0.040767386,-0.003067485
"E01025919","North West Leicestershire 006B","E07000134","North West Leicestershire",1514,276,192,297,406,343,1483,273,193,296,397,324,-0.020475561,-0.010869565,0.005208333,-0.003367003,-0.022167488,-0.055393586
"E01025920","North West Leicestershire 006C","E07000134","North West Leicestershire",1718,394,217,323,433,351,1731,401,210,335,441,344,0.007566938,0.017766497,-0.032258065,0.037151703,0.018475751,-0.01994302
"E01025921","North West Leicestershire 006D","E07000134","North West Leicestershire",1657,239,189,248,473,508,1674,237,196,244,480,517,0.010259505,-0.008368201,0.037037037,-0.016129032,0.014799154,0.017716535
"E01025966","North West Leicestershire 007A","E07000134","North West Leicestershire",1562,293,266,253,420,330,1532,289,263,247,402,331,-0.019206146,-0.013651877,-0.011278195,-0.023715415,-0.042857143,0.003030303
"E01025967","North West Leicestershire 007B","E07000134","North West Leicestershire",1589,169,205,193,458,564,1649,168,216,212,473,580,0.037759597,-0.00591716,0.053658537,0.098445596,0.032751092,0.028368794
"E01025968","North West Leicestershire 007C","E07000134","North West Leicestershire",1914,307,298,369,554,386,1911,307,296,370,550,388,-0.001567398,0,-0.006711409,0.002710027,-0.007220217,0.005181347
"E01025969","North West Leicestershire 007D","E07000134","North West Leicestershire",1833,298,310,407,490,328,1878,316,316,403,510,333,0.024549918,0.060402685,0.019354839,-0.00982801,0.040816327,0.015243902
"E01025950","North West Leicestershire 008A","E07000134","North West Leicestershire",1866,411,327,303,540,285,1874,419,316,302,545,292,0.004287245,0.01946472,-0.033639144,-0.00330033,0.009259259,0.024561404
"E01025951","North West Leicestershire 008B","E07000134","North West Leicestershire",1867,322,271,308,622,344,1851,326,280,295,620,330,-0.008569898,0.01242236,0.033210332,-0.042207792,-0.003215434,-0.040697674
"E01025952","North West Leicestershire 008C","E07000134","North West Leicestershire",1458,198,171,184,457,448,1487,200,165,193,466,463,0.019890261,0.01010101,-0.035087719,0.048913043,0.019693654,0.033482143
"E01025953","North West Leicestershire 008D","E07000134","North West Leicestershire",1182,252,180,223,349,178,1187,251,183,223,354,176,0.004230118,-0.003968254,0.016666667,0,0.014326648,-0.011235955
"E01025954","North West Leicestershire 008E","E07000134","North West Leicestershire",1573,311,249,289,476,248,1571,317,258,292,462,242,-0.001271456,0.019292605,0.036144578,0.010380623,-0.029411765,-0.024193548
"E01025932","North West Leicestershire 009A","E07000134","North West Leicestershire",1497,351,289,277,341,239,1491,337,286,276,351,241,-0.004008016,-0.03988604,-0.010380623,-0.003610108,0.029325513,0.008368201
"E01025933","North West Leicestershire 009B","E07000134","North West Leicestershire",1312,212,190,228,426,256,1305,208,189,225,430,253,-0.005335366,-0.018867925,-0.005263158,-0.013157895,0.009389671,-0.01171875
"E01025934","North West Leicestershire 009C","E07000134","North West Leicestershire",1680,417,301,309,427,226,1729,433,306,326,442,222,0.029166667,0.038369305,0.016611296,0.055016181,0.035128806,-0.017699115
"E01025935","North West Leicestershire 009D","E07000134","North West Leicestershire",1168,113,118,119,325,493,1153,99,119,116,323,496,-0.012842466,-0.123893805,0.008474576,-0.025210084,-0.006153846,0.006085193
"E01025936","North West Leicestershire 009E","E07000134","North West Leicestershire",1242,186,192,169,360,335,1173,188,173,154,335,323,-0.055555556,0.010752688,-0.098958333,-0.088757396,-0.069444444,-0.035820896
"E01025929","North West Leicestershire 010A","E07000134","North West Leicestershire",2186,429,393,460,626,278,2123,429,389,451,599,255,-0.028819762,0,-0.010178117,-0.019565217,-0.04313099,-0.082733813
"E01025930","North West Leicestershire 010B","E07000134","North West Leicestershire",1837,334,344,415,485,259,1852,332,342,403,495,280,0.008165487,-0.005988024,-0.005813953,-0.028915663,0.020618557,0.081081081
"E01025931","North West Leicestershire 010C","E07000134","North West Leicestershire",1897,359,398,430,452,258,1904,372,388,427,449,268,0.003690037,0.036211699,-0.025125628,-0.006976744,-0.006637168,0.03875969
"E01025957","North West Leicestershire 010D","E07000134","North West Leicestershire",2173,504,427,523,459,260,2179,496,418,526,474,265,0.00276116,-0.015873016,-0.021077283,0.005736138,0.032679739,0.019230769
"E01025937","North West Leicestershire 011B","E07000134","North West Leicestershire",1585,286,213,313,499,274,1511,282,215,302,468,244,-0.046687697,-0.013986014,0.009389671,-0.03514377,-0.062124248,-0.109489051
"E01025958","North West Leicestershire 011C","E07000134","North West Leicestershire",1958,406,364,415,490,283,1950,408,364,409,489,280,-0.004085802,0.004926108,0,-0.014457831,-0.002040816,-0.010600707
"E01025959","North West Leicestershire 011D","E07000134","North West Leicestershire",2141,402,321,407,556,455,2152,403,305,412,559,473,0.005137786,0.002487562,-0.049844237,0.012285012,0.005395683,0.03956044
"E01033102","North West Leicestershire 011E","E07000134","North West Leicestershire",1652,359,276,453,402,162,1568,337,266,452,359,154,-0.050847458,-0.061281337,-0.036231884,-0.002207506,-0.106965174,-0.049382716
"E01033103","North West Leicestershire 011F","E07000134","North West Leicestershire",1754,323,285,315,560,271,1799,340,293,329,568,269,0.025655644,0.052631579,0.028070175,0.044444444,0.014285714,-0.007380074
"E01025913","North West Leicestershire 012A","E07000134","North West Leicestershire",2293,378,297,340,774,504,2302,402,289,331,773,507,0.003924989,0.063492063,-0.026936027,-0.026470588,-0.00129199,0.005952381
"E01025947","North West Leicestershire 012B","E07000134","North West Leicestershire",1904,318,230,338,525,493,1892,303,238,330,516,505,-0.006302521,-0.047169811,0.034782609,-0.023668639,-0.017142857,0.024340771
"E01025948","North West Leicestershire 012C","E07000134","North West Leicestershire",1804,381,339,343,567,174,1829,381,339,345,589,175,0.013858093,0,0,0.005830904,0.038800705,0.005747126
