"Code","Name","LA_code","LA_name","Orig_All","Orig_0to15","Orig_16to29","Orig_30to44","Orig_45to64","Orig_65plus","Rev_All","Rev_0to15","Rev_16to29","Rev_30to44","Rev_45to64","Rev_65plus","Diff_All","Diff_0to15","Diff_16to29","Diff_30to44","Diff_45to64","Diff_65plus"
"E01019144","Barrow-in-Furness 001A","E07000027","Barrow-in-Furness",1422,211,195,200,427,389,1380,206,185,186,423,380,-0.029535865,-0.023696682,-0.051282051,-0.07,-0.009367681,-0.023136247
"E01019145","Barrow-in-Furness 001B","E07000027","Barrow-in-Furness",1945,308,319,286,648,384,1955,309,330,290,654,372,0.005141388,0.003246753,0.034482759,0.013986014,0.009259259,-0.03125
"E01019146","Barrow-in-Furness 001C","E07000027","Barrow-in-Furness",1343,205,209,207,419,303,1450,230,234,219,436,331,0.079672375,0.12195122,0.119617225,0.057971014,0.040572792,0.092409241
"E01019147","Barrow-in-Furness 001D","E07000027","Barrow-in-Furness",1547,305,326,278,404,234,1576,312,344,281,399,240,0.01874596,0.02295082,0.055214724,0.010791367,-0.012376238,0.025641026
"E01019148","Barrow-in-Furness 002A","E07000027","Barrow-in-Furness",1316,186,171,177,454,328,1375,199,182,185,459,350,0.044832827,0.069892473,0.064327485,0.04519774,0.011013216,0.067073171
"E01019149","Barrow-in-Furness 002B","E07000027","Barrow-in-Furness",1454,235,231,223,498,267,1407,226,224,218,477,262,-0.032324622,-0.038297872,-0.03030303,-0.022421525,-0.042168675,-0.018726592
"E01019150","Barrow-in-Furness 002C","E07000027","Barrow-in-Furness",1530,261,265,277,436,291,1503,254,263,274,434,278,-0.017647059,-0.026819923,-0.00754717,-0.010830325,-0.004587156,-0.04467354
"E01019151","Barrow-in-Furness 002D","E07000027","Barrow-in-Furness",1432,279,176,236,333,408,1421,272,174,234,326,415,-0.007681564,-0.025089606,-0.011363636,-0.008474576,-0.021021021,0.017156863
"E01019152","Barrow-in-Furness 003A","E07000027","Barrow-in-Furness",1249,196,158,171,385,339,1185,181,155,161,382,306,-0.051240993,-0.076530612,-0.018987342,-0.058479532,-0.007792208,-0.097345133
"E01019153","Barrow-in-Furness 003B","E07000027","Barrow-in-Furness",1002,122,135,135,325,285,1004,115,129,136,327,297,0.001996008,-0.057377049,-0.044444444,0.007407407,0.006153846,0.042105263
"E01019154","Barrow-in-Furness 003C","E07000027","Barrow-in-Furness",1237,122,113,104,393,505,1271,133,127,107,389,515,0.027485853,0.090163934,0.123893805,0.028846154,-0.010178117,0.01980198
"E01019155","Barrow-in-Furness 003D","E07000027","Barrow-in-Furness",1319,119,105,129,333,633,1290,100,91,125,338,636,-0.021986353,-0.159663866,-0.133333333,-0.031007752,0.015015015,0.004739336
"E01019162","Barrow-in-Furness 003E","E07000027","Barrow-in-Furness",1386,216,178,220,432,340,1417,215,184,228,445,345,0.022366522,-0.00462963,0.033707865,0.036363636,0.030092593,0.014705882
"E01019163","Barrow-in-Furness 003F","E07000027","Barrow-in-Furness",1262,193,163,171,404,331,1264,202,158,183,400,321,0.001584786,0.046632124,-0.030674847,0.070175439,-0.00990099,-0.03021148
"E01019156","Barrow-in-Furness 004A","E07000027","Barrow-in-Furness",1369,259,253,219,346,292,1319,254,241,215,327,282,-0.036523009,-0.019305019,-0.04743083,-0.01826484,-0.054913295,-0.034246575
"E01019159","Barrow-in-Furness 004B","E07000027","Barrow-in-Furness",1115,205,227,221,279,183,1114,211,216,228,284,175,-0.000896861,0.029268293,-0.04845815,0.031674208,0.017921147,-0.043715847
"E01019164","Barrow-in-Furness 004C","E07000027","Barrow-in-Furness",1487,395,300,282,366,144,1534,405,319,285,368,157,0.031607263,0.025316456,0.063333333,0.010638298,0.005464481,0.090277778
"E01019165","Barrow-in-Furness 004D","E07000027","Barrow-in-Furness",1373,239,231,221,436,246,1355,223,227,217,431,257,-0.013109978,-0.066945607,-0.017316017,-0.018099548,-0.01146789,0.044715447
"E01019166","Barrow-in-Furness 004E","E07000027","Barrow-in-Furness",1302,210,207,248,398,239,1272,212,203,243,387,227,-0.023041475,0.00952381,-0.019323671,-0.02016129,-0.027638191,-0.050209205
"E01019167","Barrow-in-Furness 005A","E07000027","Barrow-in-Furness",1369,232,249,264,381,243,1316,216,247,247,371,235,-0.03871439,-0.068965517,-0.008032129,-0.064393939,-0.026246719,-0.032921811
"E01019168","Barrow-in-Furness 005B","E07000027","Barrow-in-Furness",1372,206,222,200,439,305,1334,188,214,202,423,307,-0.027696793,-0.087378641,-0.036036036,0.01,-0.036446469,0.006557377
"E01019169","Barrow-in-Furness 005C","E07000027","Barrow-in-Furness",1337,233,189,205,399,311,1438,247,214,227,420,330,0.075542259,0.060085837,0.132275132,0.107317073,0.052631579,0.061093248
"E01019170","Barrow-in-Furness 005D","E07000027","Barrow-in-Furness",1231,260,214,227,364,166,1214,249,205,225,373,162,-0.013809911,-0.042307692,-0.042056075,-0.008810573,0.024725275,-0.024096386
