"Code","Name","LA_code","LA_name","Orig_All","Orig_0to15","Orig_16to29","Orig_30to44","Orig_45to64","Orig_65plus","Rev_All","Rev_0to15","Rev_16to29","Rev_30to44","Rev_45to64","Rev_65plus","Diff_All","Diff_0to15","Diff_16to29","Diff_30to44","Diff_45to64","Diff_65plus"
"E01018534","Cheshire West and Chester 001A","E06000050","Cheshire West and Chester",2526,515,417,490,663,441,2532,520,426,500,657,429,0.002375297,0.009708738,0.021582734,0.020408163,-0.009049774,-0.027210884
"E01018535","Cheshire West and Chester 001B","E06000050","Cheshire West and Chester",1574,281,240,203,441,409,1595,281,243,209,453,409,0.013341804,0,0.0125,0.02955665,0.027210884,0
"E01018536","Cheshire West and Chester 001C","E06000050","Cheshire West and Chester",1748,276,192,296,503,481,1759,262,202,299,516,480,0.006292906,-0.050724638,0.052083333,0.010135135,0.02584493,-0.002079002
"E01018537","Cheshire West and Chester 001D","E06000050","Cheshire West and Chester",1995,217,188,197,607,786,1993,217,189,202,604,781,-0.001002506,0,0.005319149,0.025380711,-0.004942339,-0.006361323
"E01018685","Cheshire West and Chester 002A","E06000050","Cheshire West and Chester",1367,250,227,254,356,280,1402,277,221,253,368,283,0.025603511,0.108,-0.026431718,-0.003937008,0.033707865,0.010714286
"E01018686","Cheshire West and Chester 002B","E06000050","Cheshire West and Chester",1422,313,216,363,339,191,1492,314,245,395,357,181,0.049226442,0.003194888,0.134259259,0.08815427,0.053097345,-0.052356021
"E01018687","Cheshire West and Chester 002C","E06000050","Cheshire West and Chester",1347,190,127,181,398,451,1362,185,122,187,406,462,0.011135857,-0.026315789,-0.039370079,0.033149171,0.020100503,0.024390244
"E01018688","Cheshire West and Chester 002D","E06000050","Cheshire West and Chester",1592,268,183,253,426,462,1541,261,177,227,417,459,-0.032035176,-0.026119403,-0.032786885,-0.102766798,-0.021126761,-0.006493506
"E01018689","Cheshire West and Chester 002E","E06000050","Cheshire West and Chester",1444,201,161,245,376,461,1430,199,165,234,374,458,-0.009695291,-0.009950249,0.02484472,-0.044897959,-0.005319149,-0.006507592
"E01018690","Cheshire West and Chester 002F","E06000050","Cheshire West and Chester",2133,331,234,318,652,598,2108,333,235,313,644,583,-0.011720581,0.006042296,0.004273504,-0.01572327,-0.012269939,-0.025083612
"E01018675","Cheshire West and Chester 003A","E06000050","Cheshire West and Chester",2026,298,224,286,685,533,2042,317,211,295,681,538,0.007897335,0.063758389,-0.058035714,0.031468531,-0.005839416,0.009380863
"E01018708","Cheshire West and Chester 003B","E06000050","Cheshire West and Chester",2133,313,238,282,731,569,2118,306,237,278,731,566,-0.007032349,-0.022364217,-0.004201681,-0.014184397,0,-0.005272408
"E01018721","Cheshire West and Chester 003C","E06000050","Cheshire West and Chester",2141,294,216,293,774,564,2177,296,225,305,775,576,0.016814573,0.006802721,0.041666667,0.040955631,0.00129199,0.021276596
"E01018518","Cheshire West and Chester 004A","E06000050","Cheshire West and Chester",1512,171,144,200,494,503,1502,181,132,195,490,504,-0.006613757,0.058479532,-0.083333333,-0.025,-0.008097166,0.001988072
"E01018569","Cheshire West and Chester 004B","E06000050","Cheshire West and Chester",1259,170,156,101,409,423,1281,173,153,117,420,418,0.017474186,0.017647059,-0.019230769,0.158415842,0.026894866,-0.011820331
"E01018570","Cheshire West and Chester 004C","E06000050","Cheshire West and Chester",1230,171,162,158,411,328,1213,180,156,144,407,326,-0.013821138,0.052631579,-0.037037037,-0.088607595,-0.00973236,-0.006097561
"E01018571","Cheshire West and Chester 004D","E06000050","Cheshire West and Chester",1313,177,137,185,418,396,1308,174,134,178,421,401,-0.003808073,-0.016949153,-0.02189781,-0.037837838,0.007177033,0.012626263
"E01018546","Cheshire West and Chester 005A","E06000050","Cheshire West and Chester",1468,277,252,258,437,244,1440,281,244,257,425,233,-0.019073569,0.014440433,-0.031746032,-0.003875969,-0.027459954,-0.045081967
"E01018547","Cheshire West and Chester 005B","E06000050","Cheshire West and Chester",1416,229,201,228,399,359,1393,226,198,222,396,351,-0.016242938,-0.013100437,-0.014925373,-0.026315789,-0.007518797,-0.022284123
"E01018548","Cheshire West and Chester 005C","E06000050","Cheshire West and Chester",1804,330,284,330,494,366,1781,322,270,323,497,369,-0.012749446,-0.024242424,-0.049295775,-0.021212121,0.006072874,0.008196721
"E01018549","Cheshire West and Chester 005D","E06000050","Cheshire West and Chester",1341,149,176,216,414,386,1332,155,169,217,409,382,-0.006711409,0.040268456,-0.039772727,0.00462963,-0.012077295,-0.010362694
"E01018532","Cheshire West and Chester 006A","E06000050","Cheshire West and Chester",1863,308,280,291,526,458,1828,290,284,280,514,460,-0.018786903,-0.058441558,0.014285714,-0.037800687,-0.022813688,0.004366812
"E01018533","Cheshire West and Chester 006B","E06000050","Cheshire West and Chester",1500,237,158,209,414,482,1500,238,154,215,416,477,0,0.004219409,-0.025316456,0.028708134,0.004830918,-0.010373444
"E01018544","Cheshire West and Chester 006C","E06000050","Cheshire West and Chester",1421,153,218,195,465,390,1436,157,215,207,459,398,0.010555947,0.026143791,-0.013761468,0.061538462,-0.012903226,0.020512821
"E01018545","Cheshire West and Chester 006D","E06000050","Cheshire West and Chester",1913,282,326,288,554,463,1919,281,314,294,553,477,0.003136435,-0.003546099,-0.036809816,0.020833333,-0.001805054,0.030237581
"E01018519","Cheshire West and Chester 007A","E06000050","Cheshire West and Chester",1375,294,274,322,344,141,1388,282,282,330,345,149,0.009454545,-0.040816327,0.02919708,0.02484472,0.002906977,0.056737589
"E01018520","Cheshire West and Chester 007B","E06000050","Cheshire West and Chester",1020,216,186,240,260,118,1033,215,189,237,267,125,0.012745098,-0.00462963,0.016129032,-0.0125,0.026923077,0.059322034
"E01018525","Cheshire West and Chester 007C","E06000050","Cheshire West and Chester",1307,305,259,209,339,195,1313,313,261,200,333,206,0.004590666,0.026229508,0.007722008,-0.043062201,-0.017699115,0.056410256
"E01018563","Cheshire West and Chester 007D","E06000050","Cheshire West and Chester",2787,695,583,637,539,333,2824,690,585,647,570,332,0.013275924,-0.007194245,0.003430532,0.015698587,0.057513915,-0.003003003
"E01018564","Cheshire West and Chester 007E","E06000050","Cheshire West and Chester",2257,444,439,468,568,338,2259,440,439,470,575,335,0.000886132,-0.009009009,0,0.004273504,0.012323944,-0.00887574
"E01018523","Cheshire West and Chester 008A","E06000050","Cheshire West and Chester",1353,277,267,222,362,225,1371,281,280,227,368,215,0.013303769,0.014440433,0.048689139,0.022522523,0.016574586,-0.044444444
"E01018524","Cheshire West and Chester 008B","E06000050","Cheshire West and Chester",1414,373,279,252,333,177,1410,376,282,251,327,174,-0.002828854,0.008042895,0.010752688,-0.003968254,-0.018018018,-0.016949153
"E01018541","Cheshire West and Chester 008C","E06000050","Cheshire West and Chester",1373,191,237,245,370,330,1350,195,237,238,352,328,-0.016751639,0.020942408,0,-0.028571429,-0.048648649,-0.006060606
"E01018542","Cheshire West and Chester 008D","E06000050","Cheshire West and Chester",1349,390,295,292,253,119,1367,404,292,290,257,124,0.013343217,0.035897436,-0.010169492,-0.006849315,0.015810277,0.042016807
"E01018543","Cheshire West and Chester 008E","E06000050","Cheshire West and Chester",1255,237,214,248,317,239,1292,255,218,246,317,256,0.029482072,0.075949367,0.018691589,-0.008064516,0,0.071129707
"E01018528","Cheshire West and Chester 009A","E06000050","Cheshire West and Chester",1182,179,167,223,350,263,1198,181,181,226,341,269,0.013536379,0.011173184,0.083832335,0.013452915,-0.025714286,0.022813688
"E01018529","Cheshire West and Chester 009B","E06000050","Cheshire West and Chester",1437,168,208,177,461,423,1440,162,206,173,466,433,0.002087683,-0.035714286,-0.009615385,-0.02259887,0.010845987,0.023640662
"E01018530","Cheshire West and Chester 009C","E06000050","Cheshire West and Chester",1509,262,220,226,586,215,1429,257,207,197,575,193,-0.053015242,-0.019083969,-0.059090909,-0.128318584,-0.018771331,-0.102325581
"E01018531","Cheshire West and Chester 009D","E06000050","Cheshire West and Chester",1574,243,252,257,469,353,1646,261,269,281,473,362,0.045743329,0.074074074,0.067460317,0.093385214,0.008528785,0.025495751
"E01018560","Cheshire West and Chester 009E","E06000050","Cheshire West and Chester",1159,183,180,187,365,244,1183,181,180,192,375,255,0.020707506,-0.010928962,0,0.026737968,0.02739726,0.045081967
"E01018561","Cheshire West and Chester 009F","E06000050","Cheshire West and Chester",1205,182,177,187,446,213,1203,179,175,190,451,208,-0.001659751,-0.016483516,-0.011299435,0.016042781,0.011210762,-0.023474178
"E01018562","Cheshire West and Chester 009G","E06000050","Cheshire West and Chester",1379,275,254,273,466,111,1372,278,245,270,465,114,-0.005076142,0.010909091,-0.035433071,-0.010989011,-0.002145923,0.027027027
"E01018522","Cheshire West and Chester 010A","E06000050","Cheshire West and Chester",1359,246,232,232,368,281,1384,267,229,234,363,291,0.018395879,0.085365854,-0.012931034,0.00862069,-0.013586957,0.035587189
"E01018538","Cheshire West and Chester 010B","E06000050","Cheshire West and Chester",1183,222,235,175,352,199,1209,223,232,181,362,211,0.021978022,0.004504505,-0.012765957,0.034285714,0.028409091,0.060301508
"E01018539","Cheshire West and Chester 010C","E06000050","Cheshire West and Chester",1098,233,224,217,263,161,1100,232,228,219,250,171,0.001821494,-0.004291845,0.017857143,0.00921659,-0.049429658,0.062111801
"E01018540","Cheshire West and Chester 010D","E06000050","Cheshire West and Chester",1384,254,221,244,387,278,1353,244,212,245,380,272,-0.022398844,-0.039370079,-0.040723982,0.004098361,-0.018087855,-0.021582734
"E01018521","Cheshire West and Chester 011A","E06000050","Cheshire West and Chester",1183,246,217,231,307,182,1213,261,217,233,315,187,0.025359256,0.06097561,0,0.008658009,0.026058632,0.027472527
"E01018550","Cheshire West and Chester 011B","E06000050","Cheshire West and Chester",1067,249,221,196,283,118,1073,253,219,199,283,119,0.005623243,0.016064257,-0.009049774,0.015306122,0,0.008474576
"E01018551","Cheshire West and Chester 011C","E06000050","Cheshire West and Chester",1483,307,305,298,355,218,1492,305,299,303,362,223,0.00606878,-0.006514658,-0.019672131,0.016778523,0.01971831,0.02293578
"E01018552","Cheshire West and Chester 011D","E06000050","Cheshire West and Chester",1833,408,404,364,405,252,1807,405,397,358,406,241,-0.014184397,-0.007352941,-0.017326733,-0.016483516,0.002469136,-0.043650794
"E01018553","Cheshire West and Chester 011E","E06000050","Cheshire West and Chester",1667,362,255,331,384,335,1661,359,254,328,387,333,-0.00359928,-0.008287293,-0.003921569,-0.009063444,0.0078125,-0.005970149
"E01018671","Cheshire West and Chester 012A","E06000050","Cheshire West and Chester",1224,216,125,196,340,347,1236,217,123,210,341,345,0.009803922,0.00462963,-0.016,0.071428571,0.002941176,-0.005763689
"E01018672","Cheshire West and Chester 012B","E06000050","Cheshire West and Chester",1610,337,261,306,439,267,1556,333,247,292,427,257,-0.033540373,-0.011869436,-0.053639847,-0.045751634,-0.027334852,-0.037453184
"E01018673","Cheshire West and Chester 012C","E06000050","Cheshire West and Chester",1152,198,160,209,316,269,1177,211,156,217,316,277,0.021701389,0.065656566,-0.025,0.038277512,0,0.029739777
"E01018674","Cheshire West and Chester 012D","E06000050","Cheshire West and Chester",1544,300,245,310,432,257,1531,282,257,304,426,262,-0.008419689,-0.06,0.048979592,-0.019354839,-0.013888889,0.019455253
"E01018556","Cheshire West and Chester 013A","E06000050","Cheshire West and Chester",1374,189,164,198,383,440,1378,180,168,188,392,450,0.002911208,-0.047619048,0.024390244,-0.050505051,0.023498695,0.022727273
"E01018557","Cheshire West and Chester 013B","E06000050","Cheshire West and Chester",1446,300,218,249,377,302,1445,292,213,252,364,324,-0.000691563,-0.026666667,-0.02293578,0.012048193,-0.034482759,0.072847682
"E01018558","Cheshire West and Chester 013C","E06000050","Cheshire West and Chester",1220,196,231,240,398,155,1243,200,237,232,407,167,0.018852459,0.020408163,0.025974026,-0.033333333,0.022613065,0.077419355
"E01018559","Cheshire West and Chester 013D","E06000050","Cheshire West and Chester",1183,194,196,179,347,267,1145,200,194,166,343,242,-0.032121724,0.030927835,-0.010204082,-0.072625698,-0.011527378,-0.093632959
"E01018565","Cheshire West and Chester 014A","E06000050","Cheshire West and Chester",1506,240,202,218,455,391,1498,243,194,220,455,386,-0.005312085,0.0125,-0.03960396,0.009174312,0,-0.012787724
"E01018566","Cheshire West and Chester 014B","E06000050","Cheshire West and Chester",1230,148,127,130,401,424,1222,137,129,128,395,433,-0.006504065,-0.074324324,0.015748031,-0.015384615,-0.014962594,0.021226415
"E01018567","Cheshire West and Chester 014C","E06000050","Cheshire West and Chester",1362,217,168,220,432,325,1350,209,173,208,434,326,-0.008810573,-0.036866359,0.029761905,-0.054545455,0.00462963,0.003076923
"E01018568","Cheshire West and Chester 014D","E06000050","Cheshire West and Chester",1572,346,256,349,481,140,1574,343,254,358,485,134,0.001272265,-0.00867052,-0.0078125,0.025787966,0.008316008,-0.042857143
