"Code","Name","LA_code","LA_name","Orig_All","Orig_0to15","Orig_16to29","Orig_30to44","Orig_45to64","Orig_65plus","Rev_All","Rev_0to15","Rev_16to29","Rev_30to44","Rev_45to64","Rev_65plus","Diff_All","Diff_0to15","Diff_16to29","Diff_30to44","Diff_45to64","Diff_65plus"
"E01026605","Great Yarmouth 001A","E07000145","Great Yarmouth",1714,198,156,226,460,674,1719,197,149,224,470,679,0.002917153,-0.005050505,-0.044871795,-0.008849558,0.02173913,0.007418398
"E01026606","Great Yarmouth 001B","E07000145","Great Yarmouth",1537,171,164,177,497,528,1529,174,146,163,502,544,-0.005204945,0.01754386,-0.109756098,-0.079096045,0.010060362,0.03030303
"E01026607","Great Yarmouth 001C","E07000145","Great Yarmouth",1613,229,212,205,506,461,1618,237,212,208,504,457,0.003099814,0.034934498,0,0.014634146,-0.003952569,-0.00867679
"E01026627","Great Yarmouth 001D","E07000145","Great Yarmouth",1359,160,160,137,434,468,1347,157,158,137,433,462,-0.008830022,-0.01875,-0.0125,0,-0.002304147,-0.012820513
"E01026628","Great Yarmouth 001E","E07000145","Great Yarmouth",1370,153,158,157,500,402,1392,166,151,157,511,407,0.016058394,0.08496732,-0.044303797,0,0.022,0.012437811
"E01026629","Great Yarmouth 001F","E07000145","Great Yarmouth",1531,246,231,200,444,410,1502,244,232,200,427,399,-0.018941868,-0.008130081,0.004329004,0,-0.038288288,-0.026829268
"E01026608","Great Yarmouth 002A","E07000145","Great Yarmouth",1398,209,176,209,439,365,1370,208,173,204,426,359,-0.020028612,-0.004784689,-0.017045455,-0.023923445,-0.029612756,-0.016438356
"E01026609","Great Yarmouth 002B","E07000145","Great Yarmouth",1150,179,138,179,412,242,1147,174,139,178,411,245,-0.002608696,-0.027932961,0.007246377,-0.005586592,-0.002427184,0.012396694
"E01026636","Great Yarmouth 002C","E07000145","Great Yarmouth",1585,178,175,158,525,549,1582,185,176,157,532,532,-0.001892744,0.039325843,0.005714286,-0.006329114,0.013333333,-0.030965392
"E01026637","Great Yarmouth 002D","E07000145","Great Yarmouth",2042,260,258,249,588,687,2038,253,255,267,581,682,-0.001958864,-0.026923077,-0.011627907,0.072289157,-0.011904762,-0.00727802
"E01026638","Great Yarmouth 002E","E07000145","Great Yarmouth",1546,325,263,268,376,314,1546,319,260,270,377,320,0,-0.018461538,-0.011406844,0.007462687,0.002659574,0.01910828
"E01026589","Great Yarmouth 003A","E07000145","Great Yarmouth",1401,238,226,216,369,352,1405,228,236,214,374,353,0.002855103,-0.042016807,0.044247788,-0.009259259,0.013550136,0.002840909
"E01026590","Great Yarmouth 003B","E07000145","Great Yarmouth",1409,183,162,195,374,495,1410,181,153,188,383,505,0.000709723,-0.010928962,-0.055555556,-0.035897436,0.024064171,0.02020202
"E01026591","Great Yarmouth 003C","E07000145","Great Yarmouth",1647,195,179,208,510,555,1642,195,174,205,512,556,-0.003035823,0,-0.027932961,-0.014423077,0.003921569,0.001801802
