"Code","Name","LA_code","LA_name","Orig_All","Orig_0to15","Orig_16to29","Orig_30to44","Orig_45to64","Orig_65plus","Rev_All","Rev_0to15","Rev_16to29","Rev_30to44","Rev_45to64","Rev_65plus","Diff_All","Diff_0to15","Diff_16to29","Diff_30to44","Diff_45to64","Diff_65plus"
"E01028092","Broxtowe 001A","E07000172","Broxtowe",1401,278,226,245,369,283,1408,282,225,236,381,284,0.004996431,0.014388489,-0.004424779,-0.036734694,0.032520325,0.003533569
"E01028093","Broxtowe 001B","E07000172","Broxtowe",1026,140,127,120,319,320,1024,131,123,120,321,329,-0.001949318,-0.064285714,-0.031496063,0,0.006269592,0.028125
"E01028107","Broxtowe 001C","E07000172","Broxtowe",1495,226,236,263,485,285,1571,230,248,280,499,314,0.05083612,0.017699115,0.050847458,0.064638783,0.028865979,0.101754386
"E01028108","Broxtowe 001D","E07000172","Broxtowe",1435,191,209,220,467,348,1502,207,214,240,468,373,0.046689895,0.083769634,0.023923445,0.090909091,0.002141328,0.07183908
"E01028114","Broxtowe 001E","E07000172","Broxtowe",1542,215,256,223,420,428,1462,194,244,213,420,391,-0.051880674,-0.097674419,-0.046875,-0.044843049,0,-0.086448598
"E01028110","Broxtowe 002A","E07000172","Broxtowe",1550,318,261,280,393,298,1582,326,264,286,400,306,0.020645161,0.025157233,0.011494253,0.021428571,0.017811705,0.026845638
"E01028111","Broxtowe 002B","E07000172","Broxtowe",1451,216,198,220,440,377,1460,214,199,223,430,394,0.006202619,-0.009259259,0.005050505,0.013636364,-0.022727273,0.045092838
"E01028112","Broxtowe 002C","E07000172","Broxtowe",1593,331,270,284,440,268,1521,312,252,271,426,260,-0.04519774,-0.057401813,-0.066666667,-0.045774648,-0.031818182,-0.029850746
"E01028113","Broxtowe 002D","E07000172","Broxtowe",1563,350,251,300,422,240,1542,365,245,286,405,241,-0.013435701,0.042857143,-0.023904382,-0.046666667,-0.04028436,0.004166667
"E01028109","Broxtowe 003A","E07000172","Broxtowe",1840,304,268,299,500,469,1975,326,264,319,536,530,0.073369565,0.072368421,-0.014925373,0.066889632,0.072,0.130063966
"E01028115","Broxtowe 003B","E07000172","Broxtowe",1627,216,204,257,449,501,1532,201,208,229,435,459,-0.058389674,-0.069444444,0.019607843,-0.108949416,-0.031180401,-0.083832335
"E01028116","Broxtowe 003C","E07000172","Broxtowe",1543,248,237,298,407,353,1528,247,234,292,413,342,-0.009721322,-0.004032258,-0.012658228,-0.020134228,0.014742015,-0.031161473
"E01028117","Broxtowe 003D","E07000172","Broxtowe",1663,335,284,343,480,221,1614,343,272,326,460,213,-0.029464823,0.023880597,-0.042253521,-0.049562682,-0.041666667,-0.036199095
"E01028118","Broxtowe 003E","E07000172","Broxtowe",1667,173,164,191,496,643,1657,167,161,193,493,643,-0.0059988,-0.034682081,-0.018292683,0.010471204,-0.006048387,0
"E01028102","Broxtowe 004A","E07000172","Broxtowe",1380,216,222,256,410,276,1343,212,209,240,421,261,-0.026811594,-0.018518519,-0.058558559,-0.0625,0.026829268,-0.054347826
