"Code","Name","LA_code","LA_name","Orig_All","Orig_0to15","Orig_16to29","Orig_30to44","Orig_45to64","Orig_65plus","Rev_All","Rev_0to15","Rev_16to29","Rev_30to44","Rev_45to64","Rev_65plus","Diff_All","Diff_0to15","Diff_16to29","Diff_30to44","Diff_45to64","Diff_65plus"
"E01020275","Torridge 001A","E07000046","Torridge",1287,163,132,172,473,347,1279,147,127,182,465,358,-0.006216006,-0.098159509,-0.037878788,0.058139535,-0.016913319,0.031700288
"E01020276","Torridge 001B","E07000046","Torridge",1478,210,145,214,420,489,1505,220,140,224,424,497,0.01826793,0.047619048,-0.034482759,0.046728972,0.00952381,0.016359918
"E01020297","Torridge 001C","E07000046","Torridge",1538,285,200,229,410,414,1533,292,189,235,401,416,-0.003250975,0.024561404,-0.055,0.026200873,-0.02195122,0.004830918
"E01020299","Torridge 001D","E07000046","Torridge",1851,198,184,251,562,656,1862,203,189,239,569,662,0.005942734,0.025252525,0.027173913,-0.047808765,0.012455516,0.009146341
"E01020298","Torridge 002A","E07000046","Torridge",2157,281,165,305,551,855,2057,281,160,304,540,772,-0.046360686,0,-0.03030303,-0.003278689,-0.019963702,-0.097076023
"E01020300","Torridge 002B","E07000046","Torridge",1739,199,201,207,501,631,1924,202,204,223,546,749,0.106382979,0.015075377,0.014925373,0.077294686,0.089820359,0.187004754
"E01020310","Torridge 002C","E07000046","Torridge",2171,186,247,259,607,872,2137,189,243,262,595,848,-0.015660986,0.016129032,-0.016194332,0.011583012,-0.019769357,-0.027522936
"E01020280","Torridge 003A","E07000046","Torridge",2266,412,436,422,643,353,2198,396,421,410,621,350,-0.030008826,-0.038834951,-0.03440367,-0.028436019,-0.034214619,-0.008498584
"E01020281","Torridge 003B","E07000046","Torridge",2087,352,323,309,623,480,2064,350,322,305,616,471,-0.011020604,-0.005681818,-0.003095975,-0.012944984,-0.011235955,-0.01875
"E01020282","Torridge 003C","E07000046","Torridge",1625,304,202,225,441,453,1608,301,198,220,448,441,-0.010461538,-0.009868421,-0.01980198,-0.022222222,0.015873016,-0.026490066
"E01020277","Torridge 004A","E07000046","Torridge",2158,477,364,361,522,434,2128,460,364,359,525,420,-0.013901761,-0.035639413,0,-0.005540166,0.005747126,-0.032258065
"E01020278","Torridge 004B","E07000046","Torridge",1646,297,233,233,535,348,1617,293,242,224,519,339,-0.017618469,-0.013468013,0.038626609,-0.038626609,-0.029906542,-0.025862069
"E01020279","Torridge 004C","E07000046","Torridge",2924,658,525,585,693,463,2880,644,508,585,685,458,-0.01504788,-0.021276596,-0.032380952,0,-0.011544012,-0.010799136
"E01020283","Torridge 004D","E07000046","Torridge",1822,287,234,243,521,537,1828,296,232,244,517,539,0.003293085,0.031358885,-0.008547009,0.004115226,-0.007677543,0.003724395
"E01020284","Torridge 004E","E07000046","Torridge",2023,435,356,342,568,322,2031,444,359,353,567,308,0.003954523,0.020689655,0.008426966,0.032163743,-0.001760563,-0.043478261
"E01020285","Torridge 004F","E07000046","Torridge",2086,474,419,397,500,296,2079,477,424,396,502,280,-0.003355705,0.006329114,0.011933174,-0.002518892,0.004,-0.054054054
"E01020288","Torridge 005A","E07000046","Torridge",1628,243,212,222,512,439,1643,245,212,226,514,446,0.009213759,0.008230453,0,0.018018018,0.00390625,0.01594533
