"Code","Name","LA_code","LA_name","Orig_All","Orig_0to15","Orig_16to29","Orig_30to44","Orig_45to64","Orig_65plus","Rev_All","Rev_0to15","Rev_16to29","Rev_30to44","Rev_45to64","Rev_65plus","Diff_All","Diff_0to15","Diff_16to29","Diff_30to44","Diff_45to64","Diff_65plus"
"E01019801","North East Derbyshire 001A","E07000038","North East Derbyshire",1090,145,193,199,370,183,1104,148,193,207,369,187,0.012844037,0.020689655,0,0.040201005,-0.002702703,0.021857923
"E01019802","North East Derbyshire 001B","E07000038","North East Derbyshire",1384,180,225,203,445,331,1361,180,221,211,428,321,-0.016618497,0,-0.017777778,0.039408867,-0.038202247,-0.03021148
"E01019803","North East Derbyshire 001C","E07000038","North East Derbyshire",1283,256,220,231,341,235,1245,257,195,224,329,240,-0.029618083,0.00390625,-0.113636364,-0.03030303,-0.035190616,0.021276596
"E01019804","North East Derbyshire 001D","E07000038","North East Derbyshire",1299,186,235,209,453,216,1306,191,229,214,451,221,0.005388761,0.02688172,-0.025531915,0.023923445,-0.004415011,0.023148148
"E01019805","North East Derbyshire 001E","E07000038","North East Derbyshire",1347,210,245,227,442,223,1351,221,246,218,441,225,0.002969562,0.052380952,0.004081633,-0.039647577,-0.002262443,0.00896861
"E01019806","North East Derbyshire 001F","E07000038","North East Derbyshire",1567,218,269,265,523,292,1626,231,280,266,537,312,0.037651563,0.059633028,0.040892193,0.003773585,0.026768642,0.068493151
"E01019807","North East Derbyshire 001G","E07000038","North East Derbyshire",1539,341,267,289,418,224,1515,333,261,290,406,225,-0.015594542,-0.023460411,-0.02247191,0.003460208,-0.028708134,0.004464286
"E01019778","North East Derbyshire 002A","E07000038","North East Derbyshire",1683,221,173,203,453,633,1623,212,156,190,440,625,-0.035650624,-0.040723982,-0.098265896,-0.064039409,-0.028697572,-0.012638231
"E01019779","North East Derbyshire 002B","E07000038","North East Derbyshire",1578,203,134,171,434,636,1606,205,148,182,441,630,0.01774398,0.009852217,0.104477612,0.064327485,0.016129032,-0.009433962
"E01019790","North East Derbyshire 002C","E07000038","North East Derbyshire",1915,262,326,321,611,395,1904,260,327,315,605,397,-0.005744125,-0.007633588,0.003067485,-0.018691589,-0.009819967,0.005063291
"E01019816","North East Derbyshire 002D","E07000038","North East Derbyshire",1742,241,219,257,578,447,1708,240,215,254,576,423,-0.019517796,-0.004149378,-0.01826484,-0.011673152,-0.003460208,-0.053691275
"E01019780","North East Derbyshire 004A","E07000038","North East Derbyshire",1489,322,230,287,368,282,1496,315,230,282,375,294,0.004701142,-0.02173913,0,-0.017421603,0.019021739,0.042553191
"E01019781","North East Derbyshire 004B","E07000038","North East Derbyshire",1427,188,167,212,426,434,1409,210,157,201,422,419,-0.012613875,0.117021277,-0.05988024,-0.051886792,-0.009389671,-0.034562212
"E01019782","North East Derbyshire 004C","E07000038","North East Derbyshire",1279,203,159,208,364,345,1328,220,172,217,371,348,0.038311181,0.083743842,0.081761006,0.043269231,0.019230769,0.008695652
"E01019786","North East Derbyshire 004D","E07000038","North East Derbyshire",1541,248,244,295,415,339,1521,254,245,287,410,325,-0.012978585,0.024193548,0.004098361,-0.027118644,-0.012048193,-0.041297935
"E01019827","North East Derbyshire 004E","E07000038","North East Derbyshire",1868,266,305,246,583,468,1863,264,308,242,572,477,-0.00267666,-0.007518797,0.009836066,-0.016260163,-0.018867925,0.019230769
"E01019770","North East Derbyshire 005A","E07000038","North East Derbyshire",1936,281,232,257,595,571,1918,275,220,257,597,569,-0.009297521,-0.021352313,-0.051724138,0,0.003361345,-0.003502627
"E01019787","North East Derbyshire 005B","E07000038","North East Derbyshire",1773,300,200,290,512,471,1808,301,216,279,523,489,0.019740553,0.003333333,0.08,-0.037931034,0.021484375,0.038216561
"E01019788","North East Derbyshire 005C","E07000038","North East Derbyshire",1686,240,192,222,503,529,1581,245,164,200,465,507,-0.06227758,0.020833333,-0.145833333,-0.099099099,-0.07554672,-0.041587902
"E01019794","North East Derbyshire 005D","E07000038","North East Derbyshire",1380,184,96,177,377,546,1430,195,103,185,386,561,0.036231884,0.059782609,0.072916667,0.04519774,0.023872679,0.027472527
"E01019783","North East Derbyshire 006A","E07000038","North East Derbyshire",1258,227,158,210,357,306,1258,239,159,206,351,303,0,0.052863436,0.006329114,-0.019047619,-0.016806723,-0.009803922
"E01019784","North East Derbyshire 006B","E07000038","North East Derbyshire",1260,214,171,217,378,280,1254,207,177,217,374,279,-0.004761905,-0.03271028,0.035087719,0,-0.010582011,-0.003571429
"E01019785","North East Derbyshire 006C","E07000038","North East Derbyshire",1269,194,132,177,402,364,1264,199,128,170,397,370,-0.00394011,0.025773196,-0.03030303,-0.039548023,-0.012437811,0.016483516
"E01019793","North East Derbyshire 006D","E07000038","North East Derbyshire",1391,186,122,201,423,459,1405,194,118,207,425,461,0.010064702,0.043010753,-0.032786885,0.029850746,0.004728132,0.004357298
"E01019795","North East Derbyshire 006E","E07000038","North East Derbyshire",2299,452,302,461,611,473,2242,449,301,452,586,454,-0.024793388,-0.006637168,-0.003311258,-0.019522777,-0.04091653,-0.040169133
"E01019798","North East Derbyshire 007A","E07000038","North East Derbyshire",1568,267,219,268,454,360,1577,251,232,268,454,372,0.005739796,-0.059925094,0.059360731,0,0,0.033333333
