"Code","Name","LA_code","LA_name","Orig_All","Orig_0to15","Orig_16to29","Orig_30to44","Orig_45to64","Orig_65plus","Rev_All","Rev_0to15","Rev_16to29","Rev_30to44","Rev_45to64","Rev_65plus","Diff_All","Diff_0to15","Diff_16to29","Diff_30to44","Diff_45to64","Diff_65plus"
"E01020320","West Devon 001A","E07000047","West Devon",1721,217,193,203,564,544,1718,227,201,195,551,544,-0.001743173,0.046082949,0.041450777,-0.039408867,-0.023049645,0
"E01020321","West Devon 001B","E07000047","West Devon",2319,391,328,363,701,536,2331,392,327,364,709,539,0.005174644,0.002557545,-0.00304878,0.002754821,0.011412268,0.005597015
"E01020322","West Devon 001C","E07000047","West Devon",2602,464,353,413,752,620,2740,497,369,441,763,670,0.053036126,0.07112069,0.045325779,0.06779661,0.01462766,0.080645161
"E01020326","West Devon 001D","E07000047","West Devon",2082,363,257,353,627,482,2108,356,274,350,641,487,0.012487992,-0.019283747,0.06614786,-0.008498584,0.022328549,0.010373444
"E01020327","West Devon 002A","E07000047","West Devon",1823,318,247,325,438,495,1677,298,229,289,420,441,-0.080087767,-0.062893082,-0.072874494,-0.110769231,-0.04109589,-0.109090909
"E01020328","West Devon 002B","E07000047","West Devon",2236,527,352,510,523,324,2310,547,373,535,517,338,0.033094812,0.037950664,0.059659091,0.049019608,-0.011472275,0.043209877
"E01020329","West Devon 002C","E07000047","West Devon",1577,219,189,188,505,476,1602,214,195,190,517,486,0.015852885,-0.02283105,0.031746032,0.010638298,0.023762376,0.021008403
"E01020330","West Devon 002D","E07000047","West Devon",1856,320,240,295,482,519,1789,313,219,277,474,506,-0.036099138,-0.021875,-0.0875,-0.061016949,-0.01659751,-0.02504817
"E01020318","West Devon 003A","E07000047","West Devon",1471,203,148,198,432,490,1522,221,151,213,447,490,0.034670292,0.088669951,0.02027027,0.075757576,0.034722222,0
"E01020319","West Devon 003B","E07000047","West Devon",1638,224,175,221,571,447,1625,220,181,219,565,440,-0.007936508,-0.017857143,0.034285714,-0.009049774,-0.010507881,-0.015659955
"E01020323","West Devon 003C","E07000047","West Devon",2096,270,284,401,731,410,2106,277,284,408,730,407,0.004770992,0.025925926,0,0.017456359,-0.001367989,-0.007317073
"E01020339","West Devon 003D","E07000047","West Devon",1656,258,171,241,545,441,1635,256,169,234,542,434,-0.012681159,-0.007751938,-0.011695906,-0.029045643,-0.005504587,-0.015873016
"E01020314","West Devon 004A","E07000047","West Devon",1733,277,174,218,566,498,1767,279,190,220,572,506,0.019619158,0.007220217,0.091954023,0.009174312,0.010600707,0.016064257
"E01020325","West Devon 004B","E07000047","West Devon",1638,268,227,193,550,400,1614,262,222,198,548,384,-0.014652015,-0.02238806,-0.022026432,0.025906736,-0.003636364,-0.04
"E01020331","West Devon 004C","E07000047","West Devon",1603,237,181,197,495,493,1591,238,182,198,486,487,-0.007485964,0.004219409,0.005524862,0.005076142,-0.018181818,-0.012170385
"E01020340","West Devon 004D","E07000047","West Devon",1687,281,197,241,559,409,1711,283,207,240,572,409,0.014226437,0.007117438,0.050761421,-0.004149378,0.023255814,0
"E01020332","West Devon 005A","E07000047","West Devon",1780,242,287,272,521,458,1771,248,292,272,518,441,-0.00505618,0.024793388,0.017421603,0,-0.005758157,-0.037117904
"E01020333","West Devon 005B","E07000047","West Devon",1920,328,217,271,617,487,1939,348,211,273,619,488,0.009895833,0.06097561,-0.02764977,0.007380074,0.003241491,0.002053388
"E01020334","West Devon 005C","E07000047","West Devon",1905,348,289,325,523,420,1905,340,289,319,517,440,0,-0.022988506,0,-0.018461538,-0.011472275,0.047619048
"E01020335","West Devon 005D","E07000047","West Devon",1649,225,174,168,463,619,1651,219,172,182,474,604,0.001212856,-0.026666667,-0.011494253,0.083333333,0.023758099,-0.024232633
