"Code","Name","LA_code","LA_name","Orig_All","Orig_0to15","Orig_16to29","Orig_30to44","Orig_45to64","Orig_65plus","Rev_All","Rev_0to15","Rev_16to29","Rev_30to44","Rev_45to64","Rev_65plus","Diff_All","Diff_0to15","Diff_16to29","Diff_30to44","Diff_45to64","Diff_65plus"
"E01025278","Preston 001A","E07000123","Preston",2583,540,370,448,683,542,2600,544,377,454,685,540,0.006581494,0.007407407,0.018918919,0.013392857,0.002928258,-0.003690037
"E01025279","Preston 001B","E07000123","Preston",1931,291,253,261,678,448,1950,294,269,254,677,456,0.009839461,0.010309278,0.063241107,-0.026819923,-0.001474926,0.017857143
"E01025282","Preston 001C","E07000123","Preston",1402,260,186,182,400,374,1374,255,175,181,399,364,-0.019971469,-0.019230769,-0.059139785,-0.005494505,-0.0025,-0.026737968
"E01025257","Preston 002A","E07000123","Preston",1320,216,172,166,457,309,1338,228,169,152,457,332,0.013636364,0.055555556,-0.01744186,-0.084337349,0,0.074433657
"E01025277","Preston 002B","E07000123","Preston",1643,257,207,216,493,470,1620,240,205,209,486,480,-0.013998783,-0.06614786,-0.009661836,-0.032407407,-0.014198783,0.021276596
"E01025280","Preston 002C","E07000123","Preston",1804,326,245,254,634,345,1862,327,262,269,646,358,0.032150776,0.003067485,0.069387755,0.059055118,0.018927445,0.037681159
"E01025281","Preston 002D","E07000123","Preston",1544,279,196,183,501,385,1424,271,183,171,467,332,-0.077720207,-0.028673835,-0.066326531,-0.06557377,-0.067864271,-0.137662338
"E01025256","Preston 003A","E07000123","Preston",1477,246,227,248,383,373,1502,253,235,250,398,366,0.016926202,0.028455285,0.035242291,0.008064516,0.039164491,-0.018766756
"E01025258","Preston 003B","E07000123","Preston",1451,200,229,212,370,440,1434,197,232,207,373,425,-0.011716058,-0.015,0.013100437,-0.023584906,0.008108108,-0.034090909
"E01025259","Preston 003C","E07000123","Preston",2154,389,323,373,609,460,2151,402,324,366,596,463,-0.001392758,0.033419023,0.003095975,-0.018766756,-0.02134647,0.006521739
"E01025299","Preston 003D","E07000123","Preston",1461,260,201,227,430,343,1483,257,205,235,425,361,0.015058179,-0.011538462,0.019900498,0.035242291,-0.011627907,0.052478134
"E01025301","Preston 003E","E07000123","Preston",1162,241,218,210,348,145,1153,239,211,213,339,151,-0.007745267,-0.008298755,-0.032110092,0.014285714,-0.025862069,0.04137931
"E01025302","Preston 003F","E07000123","Preston",1201,200,149,215,328,309,1203,200,155,209,340,299,0.001665279,0,0.040268456,-0.027906977,0.036585366,-0.03236246
"E01025253","Preston 004A","E07000123","Preston",1793,414,311,393,561,114,1778,403,304,385,567,119,-0.008365867,-0.026570048,-0.022508039,-0.020356234,0.010695187,0.043859649
"E01025254","Preston 004B","E07000123","Preston",1148,186,155,183,367,257,1164,186,162,173,378,265,0.013937282,0,0.04516129,-0.054644809,0.029972752,0.031128405
"E01025255","Preston 004C","E07000123","Preston",1559,367,268,306,459,159,1516,351,261,300,460,144,-0.027581783,-0.04359673,-0.026119403,-0.019607843,0.002178649,-0.094339623
"E01025300","Preston 004D","E07000123","Preston",1081,102,125,163,288,403,1082,99,133,157,292,401,0.000925069,-0.029411765,0.064,-0.036809816,0.013888889,-0.004962779
"E01025303","Preston 004E","E07000123","Preston",1316,219,210,255,392,240,1334,233,208,265,393,235,0.013677812,0.063926941,-0.00952381,0.039215686,0.00255102,-0.020833333
"E01025260","Preston 005A","E07000123","Preston",1551,305,314,304,351,277,1549,307,310,304,360,268,-0.001289491,0.006557377,-0.012738854,0,0.025641026,-0.032490975
"E01025262","Preston 005B","E07000123","Preston",1509,253,212,262,430,352,1597,247,232,281,468,369,0.058316766,-0.023715415,0.094339623,0.072519084,0.088372093,0.048295455
"E01025263","Preston 005C","E07000123","Preston",1550,336,272,321,328,293,1501,334,258,301,314,294,-0.031612903,-0.005952381,-0.051470588,-0.062305296,-0.042682927,0.003412969
"E01025264","Preston 005D","E07000123","Preston",1442,321,277,234,392,218,1480,321,290,251,389,229,0.026352288,0,0.046931408,0.072649573,-0.007653061,0.050458716
"E01025239","Preston 006A","E07000123","Preston",1363,184,176,227,381,395,1373,192,172,231,380,398,0.007336757,0.043478261,-0.022727273,0.017621145,-0.002624672,0.007594937
"E01025241","Preston 006B","E07000123","Preston",1593,280,234,277,450,352,1587,281,220,284,437,365,-0.003766478,0.003571429,-0.05982906,0.025270758,-0.028888889,0.036931818
"E01025242","Preston 006C","E07000123","Preston",1602,322,184,259,385,452,1534,315,169,249,371,430,-0.042446941,-0.02173913,-0.081521739,-0.038610039,-0.036363636,-0.048672566
