"Code","Name","LA_code","LA_name","Orig_All","Orig_0to15","Orig_16to29","Orig_30to44","Orig_45to64","Orig_65plus","Rev_All","Rev_0to15","Rev_16to29","Rev_30to44","Rev_45to64","Rev_65plus","Diff_All","Diff_0to15","Diff_16to29","Diff_30to44","Diff_45to64","Diff_65plus"
"E01003006","Kingston upon Thames 001A","E09000021","Kingston upon Thames",1465,281,177,288,448,271,1431,276,176,275,430,274,-0.023208191,-0.017793594,-0.005649718,-0.045138889,-0.040178571,0.011070111
"E01003007","Kingston upon Thames 001B","E09000021","Kingston upon Thames",1586,406,191,309,452,228,1561,398,190,295,445,233,-0.015762926,-0.019704433,-0.005235602,-0.045307443,-0.015486726,0.021929825
"E01003008","Kingston upon Thames 001C","E09000021","Kingston upon Thames",1489,423,123,316,415,212,1488,421,114,314,429,210,-0.000671592,-0.004728132,-0.073170732,-0.006329114,0.03373494,-0.009433962
"E01003009","Kingston upon Thames 001D","E09000021","Kingston upon Thames",2073,575,233,482,533,250,2103,573,231,483,551,265,0.01447178,-0.003478261,-0.008583691,0.002074689,0.033771107,0.06
"E01003010","Kingston upon Thames 001E","E09000021","Kingston upon Thames",1525,314,182,309,485,235,1465,318,169,294,465,219,-0.039344262,0.012738854,-0.071428571,-0.048543689,-0.041237113,-0.068085106
"E01002952","Kingston upon Thames 002A","E09000021","Kingston upon Thames",1549,306,295,199,441,308,1534,304,288,193,439,310,-0.009683667,-0.006535948,-0.023728814,-0.030150754,-0.004535147,0.006493506
"E01002953","Kingston upon Thames 002B","E09000021","Kingston upon Thames",1540,272,287,265,406,310,1550,286,284,263,407,310,0.006493506,0.051470588,-0.010452962,-0.00754717,0.002463054,0
"E01002955","Kingston upon Thames 002C","E09000021","Kingston upon Thames",1481,249,351,328,352,201,1456,253,350,313,340,200,-0.016880486,0.016064257,-0.002849003,-0.045731707,-0.034090909,-0.004975124
"E01002956","Kingston upon Thames 002D","E09000021","Kingston upon Thames",2089,327,795,268,355,344,2075,347,801,261,355,311,-0.006701771,0.06116208,0.00754717,-0.026119403,0,-0.095930233
"E01002959","Kingston upon Thames 002E","E09000021","Kingston upon Thames",1467,309,203,182,477,296,1433,313,195,181,466,278,-0.023176551,0.012944984,-0.039408867,-0.005494505,-0.023060797,-0.060810811
"E01002935","Kingston upon Thames 003A","E09000021","Kingston upon Thames",2072,366,517,605,412,172,2057,374,500,595,409,179,-0.007239382,0.021857923,-0.032882012,-0.016528926,-0.007281553,0.040697674
"E01002938","Kingston upon Thames 003B","E09000021","Kingston upon Thames",2146,582,218,590,508,248,2105,584,215,557,500,249,-0.019105312,0.003436426,-0.013761468,-0.055932203,-0.015748031,0.004032258
"E01002951","Kingston upon Thames 003C","E09000021","Kingston upon Thames",1775,393,349,414,360,259,1753,386,330,410,363,264,-0.012394366,-0.017811705,-0.054441261,-0.009661836,0.008333333,0.019305019
"E01002954","Kingston upon Thames 003D","E09000021","Kingston upon Thames",1493,302,352,389,209,241,1465,285,342,393,210,235,-0.018754186,-0.056291391,-0.028409091,0.010282776,0.004784689,-0.024896266
"E01002957","Kingston upon Thames 003E","E09000021","Kingston upon Thames",1954,437,731,359,282,145,1940,437,698,371,284,150,-0.00716479,0,-0.045143639,0.033426184,0.007092199,0.034482759
"E01002933","Kingston upon Thames 004A","E09000021","Kingston upon Thames",2080,519,311,497,503,250,2070,512,300,503,508,247,-0.004807692,-0.013487476,-0.035369775,0.012072435,0.009940358,-0.012
"E01002934","Kingston upon Thames 004B","E09000021","Kingston upon Thames",2104,586,283,565,495,175,2066,584,277,546,495,164,-0.018060837,-0.003412969,-0.021201413,-0.033628319,0,-0.062857143
"E01002937","Kingston upon Thames 004D","E09000021","Kingston upon Thames",1832,503,217,526,439,147,1828,515,216,512,434,151,-0.002183406,0.023856859,-0.004608295,-0.02661597,-0.011389522,0.027210884
"E01003011","Kingston upon Thames 004E","E09000021","Kingston upon Thames",1812,385,259,442,444,282,1814,392,250,434,454,284,0.001103753,0.018181818,-0.034749035,-0.018099548,0.022522523,0.007092199
"E01033568","Kingston upon Thames 004F","E09000021","Kingston upon Thames",2904,633,712,984,427,148,2997,664,727,1007,454,145,0.032024793,0.048973144,0.021067416,0.023373984,0.06323185,-0.02027027
"E01033569","Kingston upon Thames 004G","E09000021","Kingston upon Thames",1975,362,513,615,361,124,1777,331,459,551,330,106,-0.100253165,-0.085635359,-0.105263158,-0.104065041,-0.085872576,-0.14516129
"E01002964","Kingston upon Thames 005A","E09000021","Kingston upon Thames",3305,421,1620,621,380,263,3138,417,1482,604,380,255,-0.050529501,-0.009501188,-0.085185185,-0.027375201,0,-0.030418251
"E01002969","Kingston upon Thames 005B","E09000021","Kingston upon Thames",1848,472,368,468,369,171,1812,463,361,456,367,165,-0.019480519,-0.019067797,-0.019021739,-0.025641026,-0.005420054,-0.035087719
"E01002971","Kingston upon Thames 005C","E09000021","Kingston upon Thames",1929,392,461,592,341,143,1883,381,446,578,337,141,-0.023846553,-0.028061224,-0.032537961,-0.023648649,-0.011730205,-0.013986014
"E01002972","Kingston upon Thames 005D","E09000021","Kingston upon Thames",2140,318,672,625,325,200,2152,349,669,606,324,204,0.005607477,0.097484277,-0.004464286,-0.0304,-0.003076923,0.02
"E01002974","Kingston upon Thames 005E","E09000021","Kingston upon Thames",1922,400,397,446,452,227,1904,391,403,433,445,232,-0.009365245,-0.0225,0.01511335,-0.029147982,-0.015486726,0.022026432
"E01002932","Kingston upon Thames 006A","E09000021","Kingston upon Thames",1911,474,345,509,433,150,1917,482,344,496,431,164,0.003139717,0.016877637,-0.002898551,-0.025540275,-0.004618938,0.093333333
"E01002960","Kingston upon Thames 006B","E09000021","Kingston upon Thames",1692,341,285,331,470,265,1678,340,284,325,469,260,-0.008274232,-0.002932551,-0.003508772,-0.018126888,-0.00212766,-0.018867925
"E01002962","Kingston upon Thames 006C","E09000021","Kingston upon Thames",1617,370,240,388,395,224,1826,436,274,431,446,239,0.129251701,0.178378378,0.141666667,0.110824742,0.129113924,0.066964286
