"Code","Name","LA_code","LA_name","Orig_All","Orig_0to15","Orig_16to29","Orig_30to44","Orig_45to64","Orig_65plus","Rev_All","Rev_0to15","Rev_16to29","Rev_30to44","Rev_45to64","Rev_65plus","Diff_All","Diff_0to15","Diff_16to29","Diff_30to44","Diff_45to64","Diff_65plus"
"E01029797","Staffordshire Moorlands 001A","E07000198","Staffordshire Moorlands",1525,201,215,194,522,393,1566,212,216,204,532,402,0.026885246,0.054726368,0.004651163,0.051546392,0.019157088,0.022900763
"E01029806","Staffordshire Moorlands 001B","E07000198","Staffordshire Moorlands",1453,182,193,201,440,437,1492,184,192,214,453,449,0.026841019,0.010989011,-0.005181347,0.064676617,0.029545455,0.027459954
"E01029808","Staffordshire Moorlands 001C","E07000198","Staffordshire Moorlands",1586,301,216,268,406,395,1572,299,218,272,395,388,-0.008827238,-0.006644518,0.009259259,0.014925373,-0.027093596,-0.017721519
"E01029809","Staffordshire Moorlands 001D","E07000198","Staffordshire Moorlands",1510,317,270,273,397,253,1498,321,279,254,396,248,-0.00794702,0.012618297,0.033333333,-0.06959707,-0.002518892,-0.019762846
"E01029810","Staffordshire Moorlands 001E","E07000198","Staffordshire Moorlands",1424,338,239,285,336,226,1457,352,252,292,327,234,0.023174157,0.041420118,0.054393305,0.024561404,-0.026785714,0.03539823
"E01029767","Staffordshire Moorlands 002A","E07000198","Staffordshire Moorlands",1640,199,189,226,548,478,1655,184,197,233,534,507,0.009146341,-0.075376884,0.042328042,0.030973451,-0.025547445,0.060669456
"E01029769","Staffordshire Moorlands 002B","E07000198","Staffordshire Moorlands",1751,219,175,218,554,585,1811,228,174,230,579,600,0.034266134,0.04109589,-0.005714286,0.055045872,0.045126354,0.025641026
"E01029770","Staffordshire Moorlands 002C","E07000198","Staffordshire Moorlands",2025,326,211,384,596,508,2010,330,206,380,599,495,-0.007407407,0.012269939,-0.023696682,-0.010416667,0.005033557,-0.025590551
"E01029802","Staffordshire Moorlands 002D","E07000198","Staffordshire Moorlands",1909,262,214,254,669,510,1901,247,210,250,666,528,-0.004190676,-0.057251908,-0.018691589,-0.015748031,-0.004484305,0.035294118
"E01029763","Staffordshire Moorlands 003A","E07000198","Staffordshire Moorlands",1666,368,294,307,434,263,1678,376,301,307,434,260,0.007202881,0.02173913,0.023809524,0,0,-0.011406844
"E01029764","Staffordshire Moorlands 003B","E07000198","Staffordshire Moorlands",1975,446,385,366,552,226,1972,456,371,367,545,233,-0.001518987,0.022421525,-0.036363636,0.00273224,-0.012681159,0.030973451
"E01029765","Staffordshire Moorlands 003C","E07000198","Staffordshire Moorlands",1429,346,270,243,357,213,1419,355,257,244,361,202,-0.006997901,0.026011561,-0.048148148,0.004115226,0.011204482,-0.051643192
"E01029766","Staffordshire Moorlands 003D","E07000198","Staffordshire Moorlands",1494,291,254,279,400,270,1488,281,261,285,403,258,-0.004016064,-0.034364261,0.027559055,0.021505376,0.0075,-0.044444444
"E01029774","Staffordshire Moorlands 003E","E07000198","Staffordshire Moorlands",2050,401,337,402,565,345,2077,401,335,414,571,356,0.013170732,0,-0.005934718,0.029850746,0.010619469,0.031884058
"E01029768","Staffordshire Moorlands 004A","E07000198","Staffordshire Moorlands",1497,241,160,218,429,449,1514,251,161,217,429,456,0.011356045,0.041493776,0.00625,-0.004587156,0,0.0155902
"E01029771","Staffordshire Moorlands 004B","E07000198","Staffordshire Moorlands",1587,188,185,173,487,554,1556,178,178,167,479,554,-0.019533711,-0.053191489,-0.037837838,-0.034682081,-0.016427105,0
"E01029772","Staffordshire Moorlands 004C","E07000198","Staffordshire Moorlands",1694,259,191,284,497,463,1686,264,202,273,513,434,-0.00472255,0.019305019,0.057591623,-0.038732394,0.032193159,-0.062634989
"E01029773","Staffordshire Moorlands 004D","E07000198","Staffordshire Moorlands",1466,175,168,196,430,497,1495,181,173,189,440,512,0.019781719,0.034285714,0.029761905,-0.035714286,0.023255814,0.030181087
"E01029804","Staffordshire Moorlands 005A","E07000198","Staffordshire Moorlands",1778,312,315,392,520,239,1722,293,316,375,515,223,-0.031496063,-0.060897436,0.003174603,-0.043367347,-0.009615385,-0.066945607
"E01029807","Staffordshire Moorlands 005B","E07000198","Staffordshire Moorlands",1188,204,154,177,308,345,1173,207,149,182,306,329,-0.012626263,0.014705882,-0.032467532,0.028248588,-0.006493506,-0.046376812
"E01029811","Staffordshire Moorlands 005C","E07000198","Staffordshire Moorlands",1571,283,251,295,401,341,1562,303,246,290,388,335,-0.005728835,0.070671378,-0.019920319,-0.016949153,-0.032418953,-0.017595308
"E01029812","Staffordshire Moorlands 005D","E07000198","Staffordshire Moorlands",2026,371,392,452,504,307,2037,372,396,446,516,307,0.005429418,0.002695418,0.010204082,-0.013274336,0.023809524,0
"E01029814","Staffordshire Moorlands 005E","E07000198","Staffordshire Moorlands",1703,294,331,302,537,239,1720,284,330,306,542,258,0.009982384,-0.034013605,-0.003021148,0.013245033,0.009310987,0.079497908
"E01029792","Staffordshire Moorlands 006A","E07000198","Staffordshire Moorlands",2389,409,280,417,733,550,2377,408,282,417,720,550,-0.005023022,-0.002444988,0.007142857,0,-0.017735334,0
"E01029793","Staffordshire Moorlands 006B","E07000198","Staffordshire Moorlands",1602,278,199,260,486,379,1632,281,199,261,512,379,0.018726592,0.010791367,0,0.003846154,0.053497942,0
"E01029805","Staffordshire Moorlands 006C","E07000198","Staffordshire Moorlands",1731,286,212,253,513,467,1747,272,211,269,516,479,0.009243212,-0.048951049,-0.004716981,0.063241107,0.005847953,0.025695931
"E01029813","Staffordshire Moorlands 006D","E07000198","Staffordshire Moorlands",2379,501,310,438,632,498,2355,500,314,431,626,484,-0.010088272,-0.001996008,0.012903226,-0.015981735,-0.009493671,-0.02811245
"E01029815","Staffordshire Moorlands 006E","E07000198","Staffordshire Moorlands",1472,178,176,184,485,449,1467,177,165,183,492,450,-0.003396739,-0.005617978,-0.0625,-0.005434783,0.01443299,0.002227171
"E01029816","Staffordshire Moorlands 006F","E07000198","Staffordshire Moorlands",1385,207,162,193,435,388,1375,214,170,202,427,362,-0.007220217,0.033816425,0.049382716,0.046632124,-0.018390805,-0.067010309
"E01029801","Staffordshire Moorlands 007A","E07000198","Staffordshire Moorlands",1872,286,205,271,642,468,1843,271,200,265,631,476,-0.015491453,-0.052447552,-0.024390244,-0.022140221,-0.017133956,0.017094017
"E01029803","Staffordshire Moorlands 007B","E07000198","Staffordshire Moorlands",1831,242,224,260,627,478,1864,238,231,266,629,500,0.018022938,-0.016528926,0.03125,0.023076923,0.003189793,0.046025105
"E01029817","Staffordshire Moorlands 007C","E07000198","Staffordshire Moorlands",1795,242,230,256,616,451,1805,261,230,248,626,440,0.005571031,0.078512397,0,-0.03125,0.016233766,-0.024390244
"E01029762","Staffordshire Moorlands 008A","E07000198","Staffordshire Moorlands",1599,206,229,218,514,432,1628,198,234,226,524,446,0.018136335,-0.038834951,0.021834061,0.036697248,0.019455253,0.032407407
"E01029775","Staffordshire Moorlands 008B","E07000198","Staffordshire Moorlands",1473,200,149,168,457,499,1440,199,151,159,448,483,-0.022403259,-0.005,0.013422819,-0.053571429,-0.019693654,-0.032064128
"E01029776","Staffordshire Moorlands 008C","E07000198","Staffordshire Moorlands",1848,297,241,239,524,547,1844,299,234,230,529,552,-0.002164502,0.006734007,-0.029045643,-0.037656904,0.009541985,0.009140768
"E01029777","Staffordshire Moorlands 008D","E07000198","Staffordshire Moorlands",1567,263,242,240,451,371,1564,272,240,244,439,369,-0.001914486,0.034220532,-0.008264463,0.016666667,-0.026607539,-0.005390836
"E01029779","Staffordshire Moorlands 009A","E07000198","Staffordshire Moorlands",1583,219,175,220,446,523,1635,226,177,223,468,541,0.032849021,0.03196347,0.011428571,0.013636364,0.049327354,0.034416826
"E01029780","Staffordshire Moorlands 009B","E07000198","Staffordshire Moorlands",1644,240,296,226,474,408,1587,248,292,209,446,392,-0.034671533,0.033333333,-0.013513514,-0.075221239,-0.05907173,-0.039215686
"E01029794","Staffordshire Moorlands 009C","E07000198","Staffordshire Moorlands",1371,181,167,195,429,399,1438,188,180,203,451,416,0.048869438,0.038674033,0.077844311,0.041025641,0.051282051,0.042606516
