"Code","Name","LA_code","LA_name","Orig_All","Orig_0to15","Orig_16to29","Orig_30to44","Orig_45to64","Orig_65plus","Rev_All","Rev_0to15","Rev_16to29","Rev_30to44","Rev_45to64","Rev_65plus","Diff_All","Diff_0to15","Diff_16to29","Diff_30to44","Diff_45to64","Diff_65plus"
"E01024859","Burnley 001A","E07000117","Burnley",1464,263,266,340,387,208,1459,268,258,340,381,212,-0.003415301,0.019011407,-0.030075188,0,-0.015503876,0.019230769
"E01024861","Burnley 001B","E07000117","Burnley",1245,186,204,196,403,256,1129,173,178,183,360,235,-0.093172691,-0.069892473,-0.12745098,-0.066326531,-0.106699752,-0.08203125
"E01024862","Burnley 001C","E07000117","Burnley",1511,270,239,285,393,324,1485,279,232,281,387,306,-0.017207148,0.033333333,-0.029288703,-0.014035088,-0.015267176,-0.055555556
"E01024891","Burnley 001D","E07000117","Burnley",1855,413,314,320,394,414,1850,416,318,321,401,394,-0.002695418,0.007263923,0.012738854,0.003125,0.017766497,-0.048309179
"E01024892","Burnley 001E","E07000117","Burnley",1427,282,198,256,353,338,1439,283,207,261,365,323,0.00840925,0.003546099,0.045454545,0.01953125,0.033994334,-0.044378698
"E01024894","Burnley 001F","E07000117","Burnley",1342,305,227,200,368,242,1476,317,247,207,423,282,0.099850969,0.039344262,0.088105727,0.035,0.149456522,0.165289256
"E01024893","Burnley 002A","E07000117","Burnley",1591,412,248,351,290,290,1611,417,245,348,299,302,0.01257071,0.012135922,-0.012096774,-0.008547009,0.031034483,0.04137931
"E01024896","Burnley 002B","E07000117","Burnley",1325,234,186,237,362,306,1313,215,183,241,363,311,-0.009056604,-0.081196581,-0.016129032,0.016877637,0.002762431,0.016339869
"E01024897","Burnley 002C","E07000117","Burnley",1378,252,177,244,298,407,1390,261,184,233,292,420,0.008708273,0.035714286,0.039548023,-0.045081967,-0.020134228,0.031941032
"E01024898","Burnley 002D","E07000117","Burnley",1585,381,289,361,395,159,1585,386,296,342,400,161,0,0.01312336,0.024221453,-0.052631579,0.012658228,0.012578616
"E01024856","Burnley 003A","E07000117","Burnley",1688,514,341,352,300,181,1674,506,340,342,310,176,-0.008293839,-0.015564202,-0.002932551,-0.028409091,0.033333333,-0.027624309
"E01024875","Burnley 003B","E07000117","Burnley",1585,569,324,382,220,90,1577,550,325,380,239,83,-0.005047319,-0.033391916,0.00308642,-0.005235602,0.086363636,-0.077777778
"E01024876","Burnley 003C","E07000117","Burnley",1403,426,270,335,263,109,1431,428,276,337,272,118,0.019957234,0.004694836,0.022222222,0.005970149,0.034220532,0.082568807
"E01024877","Burnley 003D","E07000117","Burnley",1614,491,360,341,276,146,1580,484,356,336,275,129,-0.021065675,-0.014256619,-0.011111111,-0.014662757,-0.003623188,-0.116438356
"E01024878","Burnley 003E","E07000117","Burnley",1645,569,358,392,218,108,1635,570,355,391,209,110,-0.006079027,0.001757469,-0.008379888,-0.00255102,-0.041284404,0.018518519
"E01024895","Burnley 003F","E07000117","Burnley",1448,413,279,339,314,103,1462,416,277,347,303,119,0.009668508,0.007263923,-0.007168459,0.02359882,-0.035031847,0.155339806
"E01024883","Burnley 004A","E07000117","Burnley",1483,299,234,233,439,278,1467,293,224,229,432,289,-0.010788941,-0.02006689,-0.042735043,-0.017167382,-0.01594533,0.039568345
"E01024884","Burnley 004B","E07000117","Burnley",1567,262,240,252,409,404,1621,277,244,272,408,420,0.034460753,0.057251908,0.016666667,0.079365079,-0.002444988,0.03960396
"E01024885","Burnley 004C","E07000117","Burnley",1718,334,381,328,471,204,1737,322,388,333,470,224,0.011059371,-0.035928144,0.018372703,0.015243902,-0.002123142,0.098039216
