"Code","Name","LA_code","LA_name","Orig_All","Orig_0to15","Orig_16to29","Orig_30to44","Orig_45to64","Orig_65plus","Rev_All","Rev_0to15","Rev_16to29","Rev_30to44","Rev_45to64","Rev_65plus","Diff_All","Diff_0to15","Diff_16to29","Diff_30to44","Diff_45to64","Diff_65plus"
"E01022930","Havant 003A","E07000090","Havant",1747,179,241,171,568,588,1732,161,232,171,575,593,-0.008586148,-0.100558659,-0.037344398,0,0.012323944,0.008503401
"E01022931","Havant 003B","E07000090","Havant",1615,224,223,217,513,438,1635,220,226,216,525,448,0.012383901,-0.017857143,0.013452915,-0.004608295,0.023391813,0.02283105
"E01022935","Havant 003C","E07000090","Havant",1514,215,194,164,435,506,1525,227,195,169,434,500,0.007265522,0.055813953,0.005154639,0.030487805,-0.002298851,-0.011857708
"E01022975","Havant 003D","E07000090","Havant",1756,261,244,228,482,541,1789,272,249,239,477,552,0.018792711,0.042145594,0.020491803,0.048245614,-0.010373444,0.020332717
"E01022976","Havant 003E","E07000090","Havant",1470,197,261,216,410,386,1447,200,251,207,397,392,-0.015646259,0.015228426,-0.038314176,-0.041666667,-0.031707317,0.015544041
"E01022922","Havant 004A","E07000090","Havant",1460,277,271,299,450,163,1473,291,270,300,460,152,0.00890411,0.050541516,-0.003690037,0.003344482,0.022222222,-0.067484663
"E01022971","Havant 004B","E07000090","Havant",1499,191,273,231,404,400,1447,175,263,229,396,384,-0.034689793,-0.083769634,-0.036630037,-0.008658009,-0.01980198,-0.04
"E01022972","Havant 004C","E07000090","Havant",1815,289,275,277,554,420,1810,284,273,277,555,421,-0.002754821,-0.017301038,-0.007272727,0,0.001805054,0.002380952
"E01022974","Havant 004D","E07000090","Havant",1417,198,220,180,465,354,1457,201,229,186,464,377,0.028228652,0.015151515,0.040909091,0.033333333,-0.002150538,0.064971751
"E01022959","Havant 005A","E07000090","Havant",1468,342,304,250,355,217,1510,359,311,266,354,220,0.028610354,0.049707602,0.023026316,0.064,-0.002816901,0.013824885
"E01022962","Havant 005B","E07000090","Havant",1553,255,255,244,481,318,1515,257,253,233,463,309,-0.02446877,0.007843137,-0.007843137,-0.045081967,-0.037422037,-0.028301887
"E01022965","Havant 005C","E07000090","Havant",1526,308,298,294,411,215,1489,306,295,282,397,209,-0.024246396,-0.006493506,-0.010067114,-0.040816327,-0.03406326,-0.027906977
"E01022973","Havant 005D","E07000090","Havant",2082,328,381,294,511,568,2163,334,392,312,533,592,0.038904899,0.018292683,0.028871391,0.06122449,0.043052838,0.042253521
"E01022901","Havant 006A","E07000090","Havant",2001,507,406,387,403,298,1899,454,393,377,399,276,-0.050974513,-0.104536489,-0.032019704,-0.025839793,-0.009925558,-0.073825503
