"Code","Name","LA_code","LA_name","Orig_All","Orig_0to15","Orig_16to29","Orig_30to44","Orig_45to64","Orig_65plus","Rev_All","Rev_0to15","Rev_16to29","Rev_30to44","Rev_45to64","Rev_65plus","Diff_All","Diff_0to15","Diff_16to29","Diff_30to44","Diff_45to64","Diff_65plus"
"E01028708","Vale of White Horse 001A","E07000180","Vale of White Horse",1884,272,319,349,505,439,1862,265,322,348,496,431,-0.011677282,-0.025735294,0.009404389,-0.00286533,-0.017821782,-0.018223235
"E01028709","Vale of White Horse 001B","E07000180","Vale of White Horse",1701,272,210,277,496,446,1636,241,204,265,491,435,-0.038212816,-0.113970588,-0.028571429,-0.0433213,-0.010080645,-0.024663677
"E01028710","Vale of White Horse 001C","E07000180","Vale of White Horse",2028,437,222,358,605,406,2038,425,219,362,611,421,0.004930966,-0.027459954,-0.013513514,0.011173184,0.009917355,0.036945813
"E01028711","Vale of White Horse 001D","E07000180","Vale of White Horse",1756,351,211,275,520,399,1770,368,215,268,513,406,0.007972665,0.048433048,0.018957346,-0.025454545,-0.013461538,0.01754386
"E01028733","Vale of White Horse 002A","E07000180","Vale of White Horse",1375,234,150,219,415,357,1365,244,157,208,413,343,-0.007272727,0.042735043,0.046666667,-0.050228311,-0.004819277,-0.039215686
"E01028734","Vale of White Horse 002B","E07000180","Vale of White Horse",1563,257,181,273,449,403,1538,243,189,256,443,407,-0.015994882,-0.054474708,0.044198895,-0.062271062,-0.013363029,0.009925558
"E01028735","Vale of White Horse 002C","E07000180","Vale of White Horse",1721,317,243,303,472,386,1730,325,236,308,475,386,0.005229518,0.025236593,-0.028806584,0.01650165,0.006355932,0
"E01028740","Vale of White Horse 002D","E07000180","Vale of White Horse",1560,274,244,348,399,295,1562,273,241,348,405,295,0.001282051,-0.003649635,-0.012295082,0,0.015037594,0
"E01028741","Vale of White Horse 002E","E07000180","Vale of White Horse",1879,361,543,359,405,211,1872,354,529,368,407,214,-0.003725386,-0.019390582,-0.025782689,0.025069638,0.004938272,0.014218009
"E01028742","Vale of White Horse 002F","E07000180","Vale of White Horse",1604,239,297,301,386,381,1676,258,307,305,413,393,0.044887781,0.079497908,0.033670034,0.013289037,0.069948187,0.031496063
"E01028738","Vale of White Horse 003A","E07000180","Vale of White Horse",2114,501,684,554,220,155,2082,504,688,553,203,134,-0.015137181,0.005988024,0.005847953,-0.001805054,-0.077272727,-0.135483871
"E01028739","Vale of White Horse 003B","E07000180","Vale of White Horse",1969,534,224,323,499,389,1964,515,229,315,515,390,-0.00253936,-0.035580524,0.022321429,-0.024767802,0.032064128,0.002570694
"E01028743","Vale of White Horse 003C","E07000180","Vale of White Horse",1697,448,474,162,326,287,1692,455,473,172,327,265,-0.002946376,0.015625,-0.002109705,0.061728395,0.003067485,-0.076655052
"E01028744","Vale of White Horse 003D","E07000180","Vale of White Horse",1226,177,154,205,376,314,1284,185,166,207,399,327,0.04730832,0.04519774,0.077922078,0.009756098,0.061170213,0.041401274
"E01028750","Vale of White Horse 003E","E07000180","Vale of White Horse",1461,302,213,288,335,323,1464,295,221,282,341,325,0.002053388,-0.023178808,0.037558685,-0.020833333,0.017910448,0.00619195
"E01028751","Vale of White Horse 003F","E07000180","Vale of White Horse",1478,231,171,199,485,392,1476,236,173,199,469,399,-0.00135318,0.021645022,0.011695906,0,-0.032989691,0.017857143
"E01028752","Vale of White Horse 003G","E07000180","Vale of White Horse",1745,312,245,309,506,373,1800,331,236,304,531,398,0.031518625,0.060897436,-0.036734694,-0.01618123,0.049407115,0.067024129
"E01028693","Vale of White Horse 004A","E07000180","Vale of White Horse",1574,299,197,282,510,286,1576,298,203,287,509,279,0.001270648,-0.003344482,0.030456853,0.017730496,-0.001960784,-0.024475524
"E01028694","Vale of White Horse 004B","E07000180","Vale of White Horse",1527,263,292,365,445,162,1494,255,293,365,437,144,-0.021611002,-0.030418251,0.003424658,0,-0.017977528,-0.111111111
"E01028701","Vale of White Horse 004C","E07000180","Vale of White Horse",1607,312,240,354,404,297,1588,326,235,345,400,282,-0.011823273,0.044871795,-0.020833333,-0.025423729,-0.00990099,-0.050505051
"E01028705","Vale of White Horse 004D","E07000180","Vale of White Horse",1268,220,170,218,385,275,1273,234,163,218,384,274,0.003943218,0.063636364,-0.041176471,0,-0.002597403,-0.003636364
"E01028706","Vale of White Horse 004E","E07000180","Vale of White Horse",1488,244,215,287,462,280,1494,237,217,290,463,287,0.004032258,-0.028688525,0.009302326,0.010452962,0.002164502,0.025
"E01028707","Vale of White Horse 004F","E07000180","Vale of White Horse",1536,263,228,308,515,222,1567,277,236,303,520,231,0.020182292,0.053231939,0.035087719,-0.016233766,0.009708738,0.040540541
"E01028688","Vale of White Horse 005A","E07000180","Vale of White Horse",1290,244,153,351,372,170,1289,254,152,347,366,170,-0.000775194,0.040983607,-0.006535948,-0.011396011,-0.016129032,0
"E01028689","Vale of White Horse 005B","E07000180","Vale of White Horse",1481,313,267,350,396,155,1479,310,260,350,404,155,-0.001350439,-0.009584665,-0.026217228,0,0.02020202,0
"E01028695","Vale of White Horse 005C","E07000180","Vale of White Horse",1612,295,221,294,386,416,1612,289,215,296,388,424,0,-0.020338983,-0.027149321,0.006802721,0.005181347,0.019230769
"E01028699","Vale of White Horse 005D","E07000180","Vale of White Horse",1636,290,195,309,448,394,1624,303,185,312,439,385,-0.007334963,0.044827586,-0.051282051,0.009708738,-0.020089286,-0.02284264
"E01028696","Vale of White Horse 006B","E07000180","Vale of White Horse",1435,291,222,223,381,318,1435,290,227,220,372,326,0,-0.003436426,0.022522523,-0.013452915,-0.023622047,0.025157233
"E01028697","Vale of White Horse 006C","E07000180","Vale of White Horse",1583,309,274,351,392,257,1597,326,279,352,389,251,0.008843967,0.055016181,0.018248175,0.002849003,-0.007653061,-0.023346304
"E01028698","Vale of White Horse 006D","E07000180","Vale of White Horse",1514,263,253,423,366,209,1523,262,255,431,365,210,0.005944518,-0.003802281,0.007905138,0.01891253,-0.00273224,0.004784689
"E01028700","Vale of White Horse 006E","E07000180","Vale of White Horse",1676,385,248,411,382,250,1667,379,240,417,380,251,-0.005369928,-0.015584416,-0.032258065,0.01459854,-0.005235602,0.004
"E01028703","Vale of White Horse 006F","E07000180","Vale of White Horse",1799,265,349,403,404,378,1738,260,322,376,394,386,-0.033907727,-0.018867925,-0.077363897,-0.066997519,-0.024752475,0.021164021
"E01033305","Vale of White Horse 006G","E07000180","Vale of White Horse",1429,233,311,410,250,225,1429,219,316,410,256,228,0,-0.060085837,0.01607717,0,0.024,0.013333333
"E01033306","Vale of White Horse 006H","E07000180","Vale of White Horse",1829,275,362,431,400,361,1848,278,369,441,389,371,0.01038819,0.010909091,0.019337017,0.023201856,-0.0275,0.027700831
"E01028726","Vale of White Horse 007A","E07000180","Vale of White Horse",2451,448,268,370,791,574,2485,458,264,379,801,583,0.013871889,0.022321429,-0.014925373,0.024324324,0.012642225,0.015679443
"E01028736","Vale of White Horse 007B","E07000180","Vale of White Horse",2700,523,351,494,818,514,2714,531,348,489,818,528,0.005185185,0.015296367,-0.008547009,-0.010121457,0,0.027237354
"E01028737","Vale of White Horse 007C","E07000180","Vale of White Horse",2392,422,288,326,833,523,2382,424,290,317,836,515,-0.004180602,0.004739336,0.006944444,-0.027607362,0.003601441,-0.015296367
"E01028690","Vale of White Horse 008A","E07000180","Vale of White Horse",1657,244,268,369,438,338,1644,243,267,363,424,347,-0.007845504,-0.004098361,-0.003731343,-0.016260163,-0.03196347,0.026627219
"E01028691","Vale of White Horse 008B","E07000180","Vale of White Horse",1391,240,173,259,373,346,1407,243,170,261,377,356,0.011502516,0.0125,-0.01734104,0.007722008,0.010723861,0.028901734
"E01028692","Vale of White Horse 008C","E07000180","Vale of White Horse",1490,399,291,274,351,175,1448,390,293,262,344,159,-0.028187919,-0.022556391,0.006872852,-0.04379562,-0.01994302,-0.091428571
"E01028702","Vale of White Horse 008D","E07000180","Vale of White Horse",1219,190,166,218,319,326,1235,195,160,219,332,329,0.013125513,0.026315789,-0.036144578,0.004587156,0.040752351,0.009202454
"E01028704","Vale of White Horse 008E","E07000180","Vale of White Horse",1987,373,289,440,475,410,2042,378,312,457,485,410,0.027679919,0.013404826,0.079584775,0.038636364,0.021052632,0
"E01028716","Vale of White Horse 009A","E07000180","Vale of White Horse",2504,646,425,649,534,250,2534,654,421,654,555,250,0.011980831,0.012383901,-0.009411765,0.00770416,0.039325843,0
"E01028717","Vale of White Horse 009B","E07000180","Vale of White Horse",1601,246,275,326,437,317,1614,252,277,330,430,325,0.008119925,0.024390244,0.007272727,0.012269939,-0.016018307,0.025236593
"E01028718","Vale of White Horse 009C","E07000180","Vale of White Horse",1600,359,270,336,412,223,1548,340,268,314,416,210,-0.0325,-0.052924791,-0.007407407,-0.06547619,0.009708738,-0.058295964
"E01028719","Vale of White Horse 009D","E07000180","Vale of White Horse",1648,256,162,246,505,479,1715,268,170,267,508,502,0.04065534,0.046875,0.049382716,0.085365854,0.005940594,0.048016701
"E01028749","Vale of White Horse 009E","E07000180","Vale of White Horse",2578,515,313,481,697,572,2571,518,307,478,685,583,-0.002715283,0.005825243,-0.019169329,-0.006237006,-0.017216643,0.019230769
"E01028714","Vale of White Horse 010A","E07000180","Vale of White Horse",2453,423,349,411,761,509,2456,424,351,414,745,522,0.001222992,0.002364066,0.005730659,0.00729927,-0.021024967,0.025540275
"E01028731","Vale of White Horse 010B","E07000180","Vale of White Horse",1576,317,222,295,393,349,1595,325,225,294,390,361,0.012055838,0.025236593,0.013513514,-0.003389831,-0.007633588,0.034383954
"E01028732","Vale of White Horse 010C","E07000180","Vale of White Horse",1304,262,214,290,359,179,1284,253,218,291,344,178,-0.015337423,-0.034351145,0.018691589,0.003448276,-0.04178273,-0.005586592
"E01028753","Vale of White Horse 010D","E07000180","Vale of White Horse",1582,339,208,290,439,306,1543,339,196,280,430,298,-0.024652339,0,-0.057692308,-0.034482759,-0.020501139,-0.026143791
"E01028754","Vale of White Horse 010E","E07000180","Vale of White Horse",1410,238,196,231,444,301,1393,219,193,221,447,313,-0.012056738,-0.079831933,-0.015306122,-0.043290043,0.006756757,0.03986711
"E01028721","Vale of White Horse 011A","E07000180","Vale of White Horse",1380,286,235,287,421,151,1354,288,231,286,418,131,-0.01884058,0.006993007,-0.017021277,-0.003484321,-0.007125891,-0.132450331
"E01028722","Vale of White Horse 011B","E07000180","Vale of White Horse",1563,270,208,280,397,408,1528,253,199,274,386,416,-0.022392834,-0.062962963,-0.043269231,-0.021428571,-0.027707809,0.019607843
"E01028723","Vale of White Horse 011C","E07000180","Vale of White Horse",1431,223,176,204,413,415,1450,225,190,213,418,404,0.013277428,0.00896861,0.079545455,0.044117647,0.012106538,-0.026506024
"E01028724","Vale of White Horse 011D","E07000180","Vale of White Horse",1218,201,161,220,370,266,1197,188,158,209,366,276,-0.017241379,-0.064676617,-0.01863354,-0.05,-0.010810811,0.037593985
"E01028725","Vale of White Horse 011E","E07000180","Vale of White Horse",1791,444,285,391,455,216,1775,432,282,390,453,218,-0.008933557,-0.027027027,-0.010526316,-0.002557545,-0.004395604,0.009259259
"E01028755","Vale of White Horse 014A","E07000180","Vale of White Horse",1701,314,235,270,492,390,1710,320,234,267,502,387,0.005291005,0.01910828,-0.004255319,-0.011111111,0.020325203,-0.007692308
"E01028756","Vale of White Horse 014B","E07000180","Vale of White Horse",2585,469,510,626,493,487,2465,393,458,560,494,560,-0.046421663,-0.162046908,-0.101960784,-0.10543131,0.002028398,0.149897331
"E01028758","Vale of White Horse 014C","E07000180","Vale of White Horse",1572,280,206,229,418,439,1575,284,201,232,418,440,0.001908397,0.014285714,-0.024271845,0.013100437,0,0.002277904
"E01028759","Vale of White Horse 014D","E07000180","Vale of White Horse",1516,260,248,260,498,250,1515,267,242,254,503,249,-0.000659631,0.026923077,-0.024193548,-0.023076923,0.010040161,-0.004
"E01028760","Vale of White Horse 014E","E07000180","Vale of White Horse",1265,208,171,230,366,290,1236,221,161,218,354,282,-0.022924901,0.0625,-0.058479532,-0.052173913,-0.032786885,-0.027586207
"E01028761","Vale of White Horse 014F","E07000180","Vale of White Horse",1303,272,172,224,391,244,1336,271,171,227,406,261,0.02532617,-0.003676471,-0.005813953,0.013392857,0.038363171,0.069672131
"E01028712","Vale of White Horse 015A","E07000180","Vale of White Horse",2134,363,243,297,668,563,2151,380,250,304,655,562,0.007966261,0.046831956,0.028806584,0.023569024,-0.019461078,-0.001776199
"E01028727","Vale of White Horse 015B","E07000180","Vale of White Horse",2059,407,329,404,537,382,2042,413,318,398,530,383,-0.008256435,0.014742015,-0.03343465,-0.014851485,-0.013035382,0.002617801
"E01028728","Vale of White Horse 015C","E07000180","Vale of White Horse",1189,223,142,211,319,294,1165,219,146,200,312,288,-0.020185029,-0.01793722,0.028169014,-0.052132701,-0.021943574,-0.020408163
"E01028729","Vale of White Horse 015D","E07000180","Vale of White Horse",1751,474,197,403,461,216,1749,464,198,424,453,210,-0.001142204,-0.021097046,0.005076142,0.052109181,-0.017353579,-0.027777778
"E01028730","Vale of White Horse 015E","E07000180","Vale of White Horse",1644,284,200,278,533,349,1657,288,210,273,536,350,0.007907543,0.014084507,0.05,-0.017985612,0.005628518,0.00286533
"E01028757","Vale of White Horse 015F","E07000180","Vale of White Horse",1755,355,248,297,482,373,1977,432,295,363,489,398,0.126495726,0.216901408,0.189516129,0.222222222,0.014522822,0.067024129
"E01028745","Vale of White Horse 016A","E07000180","Vale of White Horse",1423,250,128,347,398,300,1444,247,142,355,404,296,0.014757554,-0.012,0.109375,0.023054755,0.015075377,-0.013333333
"E01028746","Vale of White Horse 016B","E07000180","Vale of White Horse",1373,264,140,191,414,364,1392,267,138,202,419,366,0.01383831,0.011363636,-0.014285714,0.057591623,0.012077295,0.005494505
"E01028747","Vale of White Horse 016C","E07000180","Vale of White Horse",1511,408,106,522,321,154,1490,398,122,514,321,135,-0.013898081,-0.024509804,0.150943396,-0.01532567,0,-0.123376623
"E01028748","Vale of White Horse 016D","E07000180","Vale of White Horse",1434,440,205,382,261,146,1461,441,204,379,287,150,0.018828452,0.002272727,-0.004878049,-0.007853403,0.099616858,0.02739726
"E01028713","Vale of White Horse 016E","E07000180","Vale of White Horse",2411,427,270,366,826,522,2394,439,268,354,814,519,-0.007051016,0.028103044,-0.007407407,-0.032786885,-0.014527845,-0.005747126
"E01028715","Vale of White Horse 016F","E07000180","Vale of White Horse",1480,248,217,241,434,340,1410,243,184,227,411,345,-0.047297297,-0.02016129,-0.152073733,-0.058091286,-0.052995392,0.014705882
"E01028720","Vale of White Horse 016G","E07000180","Vale of White Horse",2661,413,326,354,772,796,2526,398,327,353,777,671,-0.050732807,-0.036319613,0.003067485,-0.002824859,0.006476684,-0.157035176
