"Code","Name","LA_code","LA_name","Orig_All","Orig_0to15","Orig_16to29","Orig_30to44","Orig_45to64","Orig_65plus","Rev_All","Rev_0to15","Rev_16to29","Rev_30to44","Rev_45to64","Rev_65plus","Diff_All","Diff_0to15","Diff_16to29","Diff_30to44","Diff_45to64","Diff_65plus"
"E01030440","Guildford 001A","E07000209","Guildford",1657,344,182,222,531,378,1631,323,183,228,518,379,-0.015691008,-0.061046512,0.005494505,0.027027027,-0.024482109,0.002645503
"E01030458","Guildford 001B","E07000209","Guildford",1241,216,136,213,390,286,1280,238,132,221,410,279,0.031426269,0.101851852,-0.029411765,0.037558685,0.051282051,-0.024475524
"E01030459","Guildford 001C","E07000209","Guildford",1541,228,234,337,441,301,1540,226,224,324,452,314,-0.000648929,-0.00877193,-0.042735043,-0.038575668,0.024943311,0.043189369
"E01030475","Guildford 001D","E07000209","Guildford",1308,245,161,182,407,313,1330,255,165,187,406,317,0.016819572,0.040816327,0.02484472,0.027472527,-0.002457002,0.012779553
"E01030476","Guildford 001E","E07000209","Guildford",1214,201,122,167,365,359,1207,207,120,164,347,369,-0.005766063,0.029850746,-0.016393443,-0.017964072,-0.049315068,0.027855153
"E01030477","Guildford 001F","E07000209","Guildford",1798,364,257,337,494,346,1773,358,248,326,497,344,-0.013904338,-0.016483516,-0.035019455,-0.03264095,0.006072874,-0.005780347
"E01030465","Guildford 002A","E07000209","Guildford",1389,262,113,221,451,342,1424,272,167,222,445,318,0.025197984,0.038167939,0.477876106,0.004524887,-0.013303769,-0.070175439
"E01030466","Guildford 002B","E07000209","Guildford",1425,191,62,176,479,517,1516,213,112,181,495,515,0.063859649,0.115183246,0.806451613,0.028409091,0.033402923,-0.003868472
"E01030473","Guildford 002C","E07000209","Guildford",1609,325,163,301,495,325,1633,322,232,307,478,294,0.014916097,-0.009230769,0.423312883,0.019933555,-0.034343434,-0.095384615
"E01030474","Guildford 002D","E07000209","Guildford",2604,538,1222,692,116,36,2780,606,1270,711,157,36,0.067588326,0.126394052,0.039279869,0.027456647,0.353448276,0
"E01030441","Guildford 003A","E07000209","Guildford",1328,258,141,188,429,312,1334,256,137,189,436,316,0.004518072,-0.007751938,-0.028368794,0.005319149,0.016317016,0.012820513
"E01030442","Guildford 003B","E07000209","Guildford",1485,289,181,148,496,371,1482,294,174,144,497,373,-0.002020202,0.017301038,-0.038674033,-0.027027027,0.002016129,0.005390836
"E01030443","Guildford 003C","E07000209","Guildford",1397,297,140,200,411,349,1385,283,146,199,421,336,-0.008589835,-0.047138047,0.042857143,-0.005,0.0243309,-0.037249284
"E01030444","Guildford 003D","E07000209","Guildford",1574,354,166,261,453,340,1575,355,169,251,445,355,0.000635324,0.002824859,0.018072289,-0.038314176,-0.017660044,0.044117647
"E01030445","Guildford 003E","E07000209","Guildford",1584,274,239,224,424,423,1540,263,229,217,423,408,-0.027777778,-0.040145985,-0.041841004,-0.03125,-0.002358491,-0.035460993
