"Code","Name","LA_code","LA_name","Orig_All","Orig_0to15","Orig_16to29","Orig_30to44","Orig_45to64","Orig_65plus","Rev_All","Rev_0to15","Rev_16to29","Rev_30to44","Rev_45to64","Rev_65plus","Diff_All","Diff_0to15","Diff_16to29","Diff_30to44","Diff_45to64","Diff_65plus"
"E01029480","Lichfield 001A","E07000194","Lichfield",1864,322,302,378,543,319,1814,317,290,361,537,309,-0.026824034,-0.01552795,-0.039735099,-0.044973545,-0.011049724,-0.031347962
"E01029481","Lichfield 001B","E07000194","Lichfield",2877,570,433,623,624,627,2895,580,433,610,639,633,0.006256517,0.01754386,0,-0.020866774,0.024038462,0.009569378
"E01029482","Lichfield 001C","E07000194","Lichfield",1594,277,267,240,472,338,1602,283,265,238,488,328,0.005018821,0.02166065,-0.007490637,-0.008333333,0.033898305,-0.029585799
"E01029498","Lichfield 001D","E07000194","Lichfield",1850,240,250,266,574,520,1866,245,251,255,572,543,0.008648649,0.020833333,0.004,-0.041353383,-0.003484321,0.044230769
"E01029477","Lichfield 002A","E07000194","Lichfield",1607,266,161,201,546,433,1608,271,168,202,546,421,0.000622278,0.018796992,0.043478261,0.004975124,0,-0.027713626
"E01029478","Lichfield 002B","E07000194","Lichfield",1520,292,171,213,456,388,1505,283,165,212,446,399,-0.009868421,-0.030821918,-0.035087719,-0.004694836,-0.021929825,0.028350515
"E01029479","Lichfield 002C","E07000194","Lichfield",2909,697,441,664,737,370,2914,684,449,651,759,371,0.001718804,-0.018651363,0.01814059,-0.019578313,0.029850746,0.002702703
"E01029509","Lichfield 002D","E07000194","Lichfield",1764,246,196,240,588,494,1765,254,188,246,579,498,0.000566893,0.032520325,-0.040816327,0.025,-0.015306122,0.008097166
"E01029486","Lichfield 003A","E07000194","Lichfield",1447,202,172,228,424,421,1387,197,163,212,409,406,-0.0414651,-0.024752475,-0.052325581,-0.070175439,-0.035377358,-0.035629454
"E01029507","Lichfield 003B","E07000194","Lichfield",1618,255,211,220,556,376,1634,255,211,225,567,376,0.009888752,0,0,0.022727273,0.019784173,0
"E01029508","Lichfield 003C","E07000194","Lichfield",2254,414,252,390,682,516,2246,421,245,378,677,525,-0.003549246,0.016908213,-0.027777778,-0.030769231,-0.007331378,0.01744186
"E01029515","Lichfield 003D","E07000194","Lichfield",1784,203,197,181,629,574,1779,202,200,184,605,588,-0.002802691,-0.004926108,0.015228426,0.016574586,-0.038155803,0.024390244
"E01029492","Lichfield 004A","E07000194","Lichfield",2055,542,398,436,444,235,2100,566,401,436,443,254,0.02189781,0.044280443,0.007537688,0,-0.002252252,0.080851064
"E01029499","Lichfield 004B","E07000194","Lichfield",1765,364,298,324,466,313,1690,333,291,308,452,306,-0.042492918,-0.085164835,-0.023489933,-0.049382716,-0.030042918,-0.022364217
"E01029501","Lichfield 004C","E07000194","Lichfield",1604,331,234,301,407,331,1633,322,230,306,420,355,0.0180798,-0.027190332,-0.017094017,0.016611296,0.031941032,0.072507553
"E01029526","Lichfield 004E","E07000194","Lichfield",1689,218,293,290,423,465,1743,218,306,298,442,479,0.031971581,0,0.044368601,0.027586207,0.044917258,0.030107527
"E01032899","Lichfield 004F","E07000194","Lichfield",1620,179,187,257,417,580,1625,187,186,246,420,586,0.00308642,0.044692737,-0.005347594,-0.042801556,0.007194245,0.010344828
"E01032900","Lichfield 004G","E07000194","Lichfield",2224,546,367,652,490,169,2250,575,365,655,512,143,0.011690647,0.053113553,-0.005449591,0.004601227,0.044897959,-0.153846154
"E01029483","Lichfield 005A","E07000194","Lichfield",1507,233,168,218,439,449,1519,230,167,226,446,450,0.00796284,-0.012875536,-0.005952381,0.036697248,0.01594533,0.002227171
"E01029484","Lichfield 005B","E07000194","Lichfield",1861,270,277,357,518,439,1791,235,264,365,506,421,-0.037614186,-0.12962963,-0.046931408,0.022408964,-0.023166023,-0.041002278
"E01029485","Lichfield 005C","E07000194","Lichfield",1549,228,174,293,486,368,1563,223,186,301,485,368,0.009038089,-0.021929825,0.068965517,0.027303754,-0.002057613,0
"E01029500","Lichfield 005D","E07000194","Lichfield",1665,220,220,271,542,412,1640,219,218,256,548,399,-0.015015015,-0.004545455,-0.009090909,-0.055350554,0.011070111,-0.031553398
"E01029520","Lichfield 005E","E07000194","Lichfield",1598,279,155,232,506,426,1593,266,152,241,511,423,-0.003128911,-0.046594982,-0.019354839,0.038793103,0.009881423,-0.007042254
