"Code","Name","LA_code","LA_name","All","X0to15","X16to29","X30to44","X45to64","X65plus"
"E01031617","Horsham 016B","E07000227","Horsham",0.019254918,-0.002785515,0.017182131,0.026548673,0.016925247,0.030390738
