"Code","Name","LA_code","LA_name","All","X0to15","X16to29","X30to44","X45to64","X65plus"
"E01010045","Sandwell 029D","E08000028","Sandwell",0.000606428,0,0.045454545,-0.00330033,-0.019230769,-0.011952191
