"Code","Name","LA_code","LA_name","All","X0to15","X16to29","X30to44","X45to64","X65plus"
"E01006109","Trafford 001A","E08000009","Trafford",-0.044751831,-0.070175439,-0.034883721,-0.052631579,-0.039106145,0.009090909
