"Code","Name","LA_code","LA_name","All","X0to15","X16to29","X30to44","X45to64","X65plus"
"E01008251","Gateshead 010A","E08000020","Gateshead",0.011853448,0.007662835,0.033126294,0.025974026,-0.0234375,-0.005291005
