"Code","Name","LA_code","LA_name","All","X0to15","X16to29","X30to44","X45to64","X65plus"
"E01030683","Runnymede 010C","E07000212","Runnymede",-0.016642547,-0.007843137,0,-0.023809524,-0.02955665,-0.009009009
