"Code","Name","LA_code","LA_name","All","X0to15","X16to29","X30to44","X45to64","X65plus"
"E01027545","Northumberland 010D","E06000048","Northumberland",0.00051573,-0.004901961,0.033492823,0.022988506,-0.022633745,-0.028673835
