"Code","Name","LA_code","LA_name","All","X0to15","X16to29","X30to44","X45to64","X65plus"
"E01028224","Mansfield 001A","E07000174","Mansfield",0.022238164,0.066298343,-0.02259887,-0.005291005,-0.005141388,0.056768559
