"Code","Name","LA_code","LA_name","All","X0to15","X16to29","X30to44","X45to64","X65plus"
"E01011370","Leeds 082D","E08000035","Leeds",-0.018275271,-0.024213075,-0.020057307,0.006993007,-0.032697548,-0.031088083
