"Code","Name","LA_code","LA_name","All","X0to15","X16to29","X30to44","X45to64","X65plus"
"E01027017","Daventry 009B","E07000151","Daventry",0.004377736,-0.013377926,-0.024875622,0.003676471,0.010822511,0.02739726
