"Code","Name","LA_code","LA_name","All","X0to15","X16to29","X30to44","X45to64","X65plus"
"E01003570","Newham 008C","E09000025","Newham",-0.019029496,-0.002169197,-0.037313433,-0.008561644,-0.016620499,-0.05
