"Code","Name","LA_code","LA_name","All","X0to15","X16to29","X30to44","X45to64","X65plus"
"E01028731","Vale of White Horse 010B","E07000180","Vale of White Horse",0.012055838,0.025236593,0.013513514,-0.003389831,-0.007633588,0.034383954
