"Code","Name","LA_code","LA_name","All","X0to15","X16to29","X30to44","X45to64","X65plus"
"E01010342","Walsall 034D","E08000030","Walsall",0.017119244,0.030651341,-0.018567639,0.01635514,0.031620553,0.043859649
