"Code","Name","LA_code","LA_name","All","X0to15","X16to29","X30to44","X45to64","X65plus"
"E01009183","Birmingham 088C","E08000025","Birmingham",-0.006027728,-0.012345679,0.012383901,-0.024590164,0.009779951,-0.021097046
