"Code","Name","LA_code","LA_name","All","X0to15","X16to29","X30to44","X45to64","X65plus"
"W01000555","Pembrokeshire 008A","W06000009","Pembrokeshire",-0.022147651,0.010050251,-0.035,-0.038043478,-0.026639344,-0.019093079
