"Code","Name","LA_code","LA_name","All","X0to15","X16to29","X30to44","X45to64","X65plus"
"E01029349","Cannock Chase 008A","E07000192","Cannock Chase",-0.014339623,0.004694836,0.041237113,-0.004273504,-0.027932961,-0.052147239
