"Code","Name","LA_code","LA_name","All","X0to15","X16to29","X30to44","X45to64","X65plus"
"E01004154","Sutton 022E","E09000029","Sutton",0.0055517,0.074380165,-0.039800995,0.007751938,0.02244389,-0.038348083
