"Code","Name","LA_code","LA_name","All","X0to15","X16to29","X30to44","X45to64","X65plus"
"E01028660","South Oxfordshire 019B","E07000179","South Oxfordshire",0.018032787,0.081325301,0.023346304,0.028688525,-0.004966887,-0.010178117
